front-end_ctn_latency,front-end_ctn_cpu,front-end_ctn_mem,front-end_ctn_net_in,front-end_ctn_net_out,user_ctn_latency,user_ctn_write,catalogue_ctn_latency,catalogue_ctn_cpu,catalogue_ctn_mem,catalogue_ctn_net_in,catalogue_ctn_net_out,orders_ctn_latency,orders_ctn_cpu,orders_ctn_mem,orders_ctn_read,orders_ctn_write,orders_ctn_net_in,orders_ctn_net_out,carts_ctn_latency,carts_ctn_cpu,carts_ctn_mem,carts_ctn_read,carts_ctn_write,carts_ctn_net_in,carts_ctn_net_out,payment_ctn_latency,payment_ctn_cpu,payment_ctn_mem,payment_ctn_net_in,payment_ctn_net_out,shipping_ctn_latency,shipping_ctn_cpu,shipping_ctn_mem,shipping_ctn_net_in,shipping_ctn_net_out,label
0.17913789567818847,0.3919029410421344,0.8337354988399075,0.40215870882687915,0.40258851851186167,0.021653628832889776,0.5672700880212646,0.9663935223584879,0.42551354722932055,0.192219679633868,0.40449801046179984,0.40427699013697577,0.2403613416501806,0.41831306253068506,0.6812080536913072,0.0,0.3637946901929026,0.42435499793726983,0.40229105974588114,0.9402307170440153,0.40809935703414535,0.9992228531317766,0.0,0.5317668252524351,0.39064251443477777,0.4206333600820605,0.243687703363747,0.3623932696891711,0.5623960066555735,0.2586179466589669,0.23848311093943106,0.9115260096314631,0.3862431066546117,0.15909090909099177,0.2503763609838266,0.22299189856744445,1
0.17913789567818847,0.36796374545951893,0.8337354988399075,0.40215870882687915,0.40258851851186167,0.022036589813020063,0.5672700880212646,0.9881755682265811,0.3873433673977655,0.192219679633868,0.2934583510458586,0.29237247267641153,0.2403613416501806,0.3814701844171263,0.6812080536913072,0.0,0.34294890904442815,0.42435499793726983,0.40229105974588114,0.9402307170440153,0.4091654473251656,0.9992228531317766,0.0,0.5317668252524351,0.39064251443477777,0.4206333600820605,0.243687703363747,0.4020908437335396,0.5623960066555735,0.2970822597207363,0.28789354860166094,0.9102694271446793,0.3305110139205444,0.15909090909099177,0.2816403192142544,0.26130325967195855,1
0.18011259521383358,0.3494646629983607,0.8337354988399075,0.40215870882687915,0.40258851851186167,0.022036589813020063,0.5672700880212646,0.9881755682265811,0.425081830090171,0.192219679633868,0.2599569856347578,0.2585034510020231,0.2403613416501806,0.36685889146552414,0.70469798657723,0.0,0.4032479156356858,0.42435499793726983,0.40229105974588114,0.9402307170440153,0.41121954112629533,0.9992228531317766,0.0,0.62628779524461,0.38682287736481397,0.41962280593903906,0.2887558988079104,0.40369339949543936,0.5623960066555735,0.3329990094675949,0.3306952706713996,0.9102694271446793,0.3514169636009555,0.15909090909099177,0.31290427744468213,0.29961462077647266,1
0.18011259521383358,0.4330189262203761,0.8484918793503482,0.2815510738168012,0.2795307161362605,0.022036589813020063,0.6033375451867721,0.9881755682265811,0.4244457343753776,0.192219679633868,0.401365942873209,0.4011230719170092,0.236757985916441,0.41803926033899413,0.5906040268456536,0.0,0.4032479156356858,0.34509836184325454,0.32369249702504227,0.9302508455695282,0.35109849025961104,0.9992228531317766,0.0,0.5217648054119906,0.38682287736481397,0.41962280593903906,0.2887558988079104,0.40369339949543936,0.5623960066555735,0.4082086834375167,0.4203220766854323,0.9102694271446793,0.3480475432335372,0.15909090909099177,0.3783671501142122,0.37514844724238905,1
0.18011259521383358,0.4330189262203761,0.8484918793503482,0.3173079153355939,0.31677565517640466,0.02343838509185102,0.7756035607280436,0.9644454704669743,0.4229797142194586,0.192219679633868,0.4013659428732088,0.40112307191700913,0.236757985916441,0.41803926033899413,0.5906040268456536,0.0,0.35396500251056356,0.4253714800787794,0.40088469856591413,0.9302508455695282,0.4146259939632012,0.9992228531317766,0.0,0.5217648054119906,0.39008619569694875,0.4212919770153452,0.2887558988079104,0.4002914402722925,0.5623960066555735,0.3453831047803117,0.3454533044410455,0.874360047809766,0.37881695330048987,0.15909090909099177,0.3783671501142122,0.37514844724238905,1
0.18050768665832298,0.43571021462912535,0.8484918793503482,0.41000041041334273,0.4116251170129287,0.02343838509185102,0.7756035607280436,0.9644454704669743,0.42091383261845,0.192219679633868,0.4038461343700627,0.4034364541164747,0.236757985916441,0.4147821116437467,0.7583892617450374,0.0,0.18974383403872436,0.4261545084513427,0.4012591992936555,0.9302508455695282,0.41407701151317844,0.9992228531317766,0.0,0.44994259996761454,0.3917611482550784,0.41811779953781536,0.20574702271247824,0.399554989188002,0.5623960066555735,0.4114921590057411,0.4243156333615009,0.874360047809766,0.3788261961791747,0.15909090909099177,0.3783671501142122,0.37514844724238905,1
0.18050768665832298,0.43259889793915873,0.8588863109048726,0.41000041041334273,0.4116251170129287,0.02343838509185102,0.7506154055588854,0.9644454704669743,0.4163101935943537,0.192219679633868,0.4038461343700627,0.4034364541164747,0.23342888868102843,0.4161488100035854,0.9932885906040383,0.0,0.16037836013270876,0.4261545084513427,0.4012591992936555,0.9308495506951288,0.41407701151317844,0.9992228531317766,0.0,0.5500934777571123,0.3936075315329196,0.4191770996047486,0.20574702271247824,0.39995783386333705,0.5623960066555735,0.41294860006388345,0.4235932165701495,0.874360047809766,0.3740740957892761,0.15909090909099177,0.38589024449454,0.3767610132775935,1
0.18050768665832298,0.4332959036932096,0.8419953596287706,0.4089039944769153,0.4092361784235812,0.021126577864993067,0.837601928551884,0.949123792300852,0.4163101935943537,0.192219679633868,0.4038461343700627,0.4034364541164747,0.23342888868102843,0.4161488100035854,0.9932885906040383,0.0,0.3597759951016427,0.34848063545111657,0.32652789987047043,0.9308495506951288,0.34739024966451115,0.9992228531317766,0.0,0.5500934777571123,0.3936075315329196,0.4191770996047486,0.20574702271247824,0.3993019021069426,0.5623960066555735,0.41294860006388345,0.4235932165701495,0.8686288732908422,0.38405441709096044,0.15909090909099177,0.38589024449454,0.3767610132775935,1
0.17843382639083824,0.3383166472781257,0.8419953596287706,0.4089039944769153,0.4092361784235812,0.021126577864993067,0.7868539910377688,0.949123792300852,0.38068861401651666,0.192219679633868,0.4038461343700627,0.4034364541164747,0.23342888868102843,0.42414273929542334,0.8456375838926533,0.0,0.42912498286092793,0.4261044588749406,0.40331012279235334,0.9308495506951288,0.4107334533086553,0.9992228531317766,0.0,0.4873424699896562,0.3936075315329196,0.4191770996047486,0.22434066300928546,0.388863161297644,0.5623960066555735,0.41390531917377416,0.42326998250025083,0.8686288732908422,0.3881758340403838,0.15909090909099177,0.38589024449454,0.3767610132775935,1
0.17843382639083824,0.35937906389676794,0.8156844547563806,0.4112135059070297,0.41142924955996935,0.021126577864993067,0.8379230523627075,0.949123792300852,0.41891122308035433,0.192219679633868,0.40823866659227465,0.40821228460171977,0.23622807191000839,0.4309942265013648,0.6610738255034221,0.0,0.3726887629291268,0.42677268151241554,0.4047591474092219,0.9545601579074761,0.4112260067453416,0.9992228531317766,0.0,0.5136287280558265,0.39614692172939475,0.4229119847087634,0.22434066300928546,0.38378472455876,0.5623960066555735,0.41433822618726596,0.4279676455385786,0.8686288732908422,0.3881758340403838,0.15909090909099177,0.3944846360168813,0.3819366743408404,1
0.17843382639083824,0.37525972110179906,0.8344315545243619,0.4112135059070297,0.41142924955996935,0.022650217385030213,0.8379230523627075,0.9357428106419354,0.3825489830323035,0.192219679633868,0.40823866659227465,0.40821228460171977,0.23622807191000839,0.39214287126810415,0.6610738255034221,0.0,0.3726887629291268,0.42677268151241554,0.4047591474092219,0.9545601579074761,0.4099724617711359,0.9992228531317766,0.0,0.4784320703888126,0.39614692172939475,0.4229119847087634,0.22434066300928546,0.38327548091659797,0.5623960066555735,0.41433822618726596,0.4279676455385786,0.8594197336722851,0.3881758340403838,0.15909090909099177,0.38645722166598223,0.37415508858568636,1
0.17774158409326066,0.39345465744514035,0.8344315545243619,0.31769726540626264,0.31606228380856055,0.022650217385030213,0.8379230523627075,0.9357428106419354,0.41326928158263576,0.192219679633868,0.40823866659227465,0.40821228460171977,0.23622807191000839,0.43733174792968804,0.6610738255034221,0.0,0.4131996185640656,0.42677268151241554,0.4047591474092219,0.9545601579074761,0.40870903120716273,0.9992228531317766,0.0,0.4563549838742584,0.39614692172939475,0.4229119847087634,0.1522546323249112,0.38292258760651765,0.5623960066555735,0.4157573313735296,0.4272953415538052,0.8594197336722851,0.39305824985233656,0.15909090909099177,0.38316778212260943,0.3688397572642003,1
0.17774158409326066,0.4287113353936892,0.8412529002320186,0.4139161389575305,0.4149349074162381,0.022650217385030213,0.7283782247982724,0.9357428106419354,0.41154250614309673,0.192219679633868,0.40988603796837153,0.40992698396578436,0.2399683958589691,0.391914312306519,0.5469798657718457,0.0,0.3432307044157695,0.434379228425796,0.41490841423949615,0.964522175583866,0.36822808281941455,0.9992228531317766,0.0,0.550762098124395,0.24161678367922174,0.25280378367813955,0.1522546323249112,0.3436387210067218,0.5623960066555735,0.4157573313735296,0.4272953415538052,0.8594197336722851,0.39771423893505786,0.15909090909099177,0.38316778212260943,0.3688397572642003,1
0.17774158409326066,0.43060465323439345,0.8213921113689095,0.4139161389575305,0.4149349074162381,0.0215374232156819,0.7283782247982724,0.9374106186336859,0.41154250614309673,0.192219679633868,0.4098860379683716,0.4099269839657844,0.2399683958589691,0.37299045838029327,0.5469798657718457,0.0,0.3842761033854932,0.434379228425796,0.41490841423949615,0.964522175583866,0.3751297086851443,0.9992228531317766,0.0,0.44558408553408946,0.40229746763347385,0.42743953434450904,0.1522546323249112,0.3838876836539098,0.5623960066555735,0.3485073930096031,0.34868476099317847,0.9319901666074895,0.39771423893505786,0.15909090909099177,0.3870625427946292,0.3729779770217936,1
0.17573192022445916,0.43060465323439345,0.8213921113689095,0.41316201798544305,0.41435146937307993,0.0215374232156819,0.7283782247982724,0.9374106186336859,0.4157631249017692,0.192219679633868,0.4113896829960925,0.41143102212764415,0.2399683958589691,0.4305243011562948,0.4026845637583847,0.0,0.33991040856153326,0.434379228425796,0.41490841423949615,0.964522175583866,0.37788788879794233,0.9992228531317766,0.0,0.39800944622239,0.40229746763347385,0.42743953434450904,0.17285600176331983,0.38710991587102983,0.5623960066555735,0.41690615374773815,0.430104468082502,0.9319901666074895,0.40555399884085114,0.15909090909099177,0.3870625427946292,0.3729779770217936,0
0.17573192022445916,0.4297757599696315,0.854756380510441,0.41316201798544305,0.41435146937307993,0.0215374232156819,0.7283782247982724,0.9374106186336859,0.4164867846554436,0.192219679633868,0.26501628467122396,0.2635381292818104,0.24235625674838668,0.4324471442428735,0.4026845637583847,0.0,0.3539779029393447,0.4754661863185911,0.4542984215435278,0.9781236459784718,0.41746250218194725,0.9992228531317766,0.0,0.34261164082755025,0.40229746763347385,0.42743953434450904,0.17285600176331983,0.3974944589061931,0.5623960066555735,0.41690615374773815,0.430104468082502,0.9319901666074895,0.4088626768952908,0.15909090909099177,0.38271997815851067,0.37003240376382235,0
0.17573192022445916,0.4297757599696315,0.854756380510441,0.4164363551634772,0.4193451127766136,0.019987016595264064,0.46732291666666664,0.9542189998385022,0.4164867846554436,0.192219679633868,0.30005099762374976,0.2989469278477252,0.24235625674838668,0.43606576575480854,0.27516778523488483,0.0,0.19348070999175926,0.5008427537462425,0.4786818973541198,0.9781236459784718,0.4232941870939647,0.9992228531317766,0.0,0.34261164082755025,0.3349804417218033,0.3545429683564783,0.17285600176331983,0.3259550467715002,0.5623960066555735,0.47302703959253906,0.484885239074352,0.9337946663007161,0.4116838097759717,0.15909090909099177,0.4026237536021023,0.3945326098355074,0
0.14074103625138296,0.49811193319907116,0.8109976798143852,0.4937458962893117,0.4952499243308245,0.019987016595264064,0.5722391207742383,0.9542189998385022,0.46051886053023494,0.192219679633868,0.4447063771023476,0.4441457296487075,0.24235625674838668,0.4285636326240225,0.27516778523488483,0.0,0.19348070999175926,0.5008427537462425,0.4786818973541198,0.9781236459784718,0.47044138858549267,0.9992228531317766,0.0,0.3605168396480993,0.4753195864804212,0.4975816157594547,0.16959011256425893,0.47210451234448125,0.5623960066555735,0.4926412148838071,0.5065882416905209,0.9337946663007161,0.4457990951417731,0.15909090909099177,0.4026237536021023,0.3945326098355074,0
0.14074103625138296,0.5140027784930905,0.8109976798143852,0.4937458962893117,0.4952499243308245,0.019987016595264064,0.7285935155290801,0.9542189998385022,0.4610684039078214,0.192219679633868,0.5434956556043349,0.5437699167572264,0.13342411338325816,0.4954087997674619,0.4127516778523841,0.0,0.40330298252598074,0.6189519146043422,0.6020526281879403,0.9503132524486705,0.5265624399224611,0.9992228531317766,0.0,0.3605168396480993,0.5046760297199518,0.5249428543925793,0.16959011256425893,0.5298169169070984,0.5623960066555735,0.4926412148838071,0.5065882416905209,0.9337946663007161,0.4457990951417731,0.15909090909099177,0.4956260999735547,0.483277920616732,0
0.14074103625138296,0.5873126992416727,0.7933178654292345,0.5345648013511272,0.5314346946531299,0.00907333408952643,0.7285935155290801,0.9470913283664091,0.550811283224697,0.192219679633868,0.5434956556043349,0.5437699167572264,0.13342411338325816,0.5792170457371634,0.5738255033556925,0.0,0.4638638833661054,0.6189519146043422,0.6020526281879403,0.9503132524486705,0.5672790840287614,0.9992228531317766,0.0,0.5885756614450747,0.5046760297199518,0.5249428543925793,0.16959011256425893,0.5561628441869915,0.5623960066555735,0.4926412148838071,0.5065882416905209,0.9224659765766269,0.3562915348456404,0.15909090909099177,0.5841923383890794,0.584695646192521,0
0.08398207959295353,0.6644328944559793,0.8137354988399075,0.5938275007371518,0.5912308291555203,0.00907333408952643,0.7285935155290801,0.9470913283664091,0.5290850278391157,0.192219679633868,0.6465935543812916,0.6466400320806717,0.13342411338325816,0.5556696538734033,0.5738255033556925,0.0,0.4638638833661054,0.7349998821072503,0.7199501456664062,0.9503132524486705,0.6641840771639923,0.9992228531317766,0.0,0.651757352517124,0.5046760297199518,0.5249428543925793,0.1365107777030281,0.6087231160984619,0.5623960066555735,0.7076487687177109,0.7183592826785532,0.9224659765766269,0.4560469789729324,0.15909090909099177,0.5841923383890794,0.584695646192521,0
0.08398207959295353,0.7270344850787083,0.8311832946635733,0.7093463052270167,0.7077894409365462,0.00907333408952643,0.6981035344146489,0.9470913283664091,0.6978445287428849,0.192219679633868,0.7175817525232839,0.7175778937978136,0.06810161970734167,0.627512199526352,0.5738255033556925,0.0,0.4431936944747822,0.5875433489373802,0.573768411432088,0.937349582681737,0.6641840771639923,0.9992228531317766,0.0,0.6495433717672324,0.7880548110701056,0.7953176067687031,0.1365107777030281,0.5581441281292849,0.5623960066555735,0.7076487687177109,0.7183592826785532,0.9224659765766269,0.6660005236740206,0.15909090909099177,0.5841923383890794,0.584695646192521,0
0.08398207959295353,0.7803028569009236,0.8311832946635733,0.7781214685027334,0.776951979195728,0.004952767714231326,0.6981035344146489,0.9353778812569362,0.7315892848396495,0.192219679633868,0.7175817525232839,0.7175778937978136,0.06810161970734167,0.6903310749858741,0.5268456375839605,0.0,0.4985071181239568,0.526135110240922,0.5128910624537151,0.937349582681737,0.6935912939264544,0.9992228531317766,0.0,0.6550091664126301,0.7880548110701056,0.7953176067687031,0.1365107777030281,0.7198364741350313,0.5623960066555735,0.7076487687177109,0.7183592826785532,0.8933727156525437,0.6660005236740206,0.15909090909099177,0.7880119150620205,0.7913471694672127,0
0.05297747356963032,0.7998777505714403,0.8511832946635733,0.7781214685027333,0.7769519791957279,0.004952767714231326,0.6981035344146489,0.9353778812569362,0.8031048118325596,0.192219679633868,0.8022302406380017,0.8020330091031747,0.06810161970734167,0.8170161863541757,0.6342281879194616,0.0,0.6456159339901192,0.8453130719930735,0.8292244882464684,0.937349582681737,0.7043605932825585,0.9992228531317766,0.0,0.8651495620652301,0.8269188538987615,0.8359303904872842,0.14769839460218082,0.7693279802550979,0.5623960066555735,0.8807005989825513,0.8823499326269869,0.8933727156525437,0.7323119851639651,0.15909090909099177,0.7880119150620205,0.7913471694672127,0
0.05297747356963032,0.790613269144364,0.8511832946635733,0.9072681755698615,0.9054974021642547,0.004952767714231326,0.5068473060344829,0.9353778812569362,0.8853624871254563,0.192219679633868,0.9033207815949312,0.9030606133892725,0.029671113966784433,0.8929026505724255,0.6342281879194616,0.0,0.5291630277512095,0.9895752314690769,0.9779122739731424,0.9344035022170706,0.8980471640984049,0.9992228531317766,0.0,0.8651495620652301,0.8269188538987615,0.8359303904872842,0.14769839460218082,0.8401268268616632,0.5623960066555735,0.8807005989825513,0.8823499326269869,0.8933727156525437,0.8472704540542576,0.15909090909099177,0.7880119150620205,0.7913471694672127,0
0.05297747356963032,0.8684638446446952,0.8423665893271464,0.9072681755698615,0.9054974021642547,0.002658861021758301,0.5966198000831323,0.9243679362950361,0.8830143224630426,0.192219679633868,0.9033207815949312,0.9030606133892725,0.029671113966784433,0.8815501169218232,0.5469798657718457,0.0,0.5291630277512095,0.9878055821178434,0.9735633368557481,0.9344035022170706,0.9110502397600007,0.9992228531317766,0.0,0.7835274188259771,0.8348638469467398,0.8366506537391841,0.14769839460218082,0.7602436978207777,0.5623960066555735,0.9894835376079646,0.988324152623861,0.9269589923997329,0.8472704540542576,0.15909090909099177,0.9251818124850407,0.9246536660943938,0
0.03989211766750983,0.9395084970928226,0.8423665893271464,0.9866911846559714,0.984980810805093,0.002658861021758301,0.7479836392886898,0.9243679362950361,0.9000863510457986,0.192219679633868,0.9896266676811156,0.989134866948638,0.029671113966784433,0.8254178993224658,0.5469798657718457,0.0,0.5291630277512095,0.9878055821178434,0.9735633368557481,0.9344035022170706,0.9472035092845867,0.9992228531317766,0.0,0.7835274188259771,0.9929865383823742,0.9914383221496812,0.12773161397485722,0.6827220669326541,0.5623960066555735,0.9903528910606011,0.9881682949435565,0.9269589923997329,0.8867825343238465,0.15909090909099177,0.9251818124850407,0.9246536660943938,0
0.03989211766750983,0.9621838646271734,0.8763805104408355,0.84606371857648,0.8434645209431582,0.002658861021758301,0.7479836392886898,0.9243679362950361,0.8181550057865952,0.192219679633868,0.9896266676811156,0.989134866948638,0.026888045998657545,0.9022806802818992,0.5469798657718457,0.0,0.33571313415657283,0.9792202950083252,0.9605422209068838,0.936438039916797,0.9762751572907362,0.9992228531317766,0.0,0.5452715040443058,0.9929865383823742,0.9914383221496812,0.12773161397485722,0.8121834406262883,0.5623960066555735,0.9903528910606011,0.9881682949435565,0.9269589923997329,0.6815623750968546,0.15909090909099177,0.9251818124850407,0.9246536660943938,0
0.03989211766750983,0.9652046531393588,0.8861252900232022,0.9842071297742806,0.9838140816903617,0.0026831146840697465,0.7316139715071233,0.9314056576723762,0.9019185380828613,0.192219679633868,0.9896266676811156,0.989134866948638,0.026888045998657545,0.8169613782040923,0.5469798657718457,0.0,0.34251547316791264,0.9774656979996612,0.9615440312505823,0.936438039916797,0.9726767982260662,0.9992228531317766,0.0,0.6447381626566245,0.9929865383823742,0.9914383221496812,0.12773161397485722,0.7707584834055045,0.5623960066555735,0.8152062777195408,0.7974145440616697,0.9367364428264977,0.6815623750968546,0.15909090909099177,0.9127872606904799,0.911036130897275,0
0.04039183851199984,0.9016222986450068,0.8861252900232022,0.981907797471336,0.9826168894050273,0.0026831146840697465,0.7316139715071233,0.9314056576723762,0.8021893017995926,0.192219679633868,0.9881662336019991,0.9877573828666822,0.026888045998657545,0.781129817112352,0.46979865771811546,0.0,0.34251547316791264,0.9774656979996612,0.9615440312505823,0.936438039916797,0.9746269303381943,0.9992228531317766,0.0,0.6447381626566245,0.9847766845567348,0.9837849099298583,0.15937567544483167,0.7485838449593496,0.5623960066555735,0.9840305587456414,0.9735087148840175,0.9367364428264977,0.7517458715692004,0.15909090909099177,0.9127872606904799,0.911036130897275,0
0.04039183851199984,0.8921884785404237,0.891368909512761,0.9838248943065604,0.984689840472081,0.0026831146840697465,0.7398221947546388,0.9314056576723762,0.9105707590628839,0.192219679633868,0.9864232047858357,0.9857980156959966,0.026540941693933253,0.897374515897331,0.5402684563758839,0.0,0.5601410029495948,0.7523525684015027,0.7390928652692247,0.94204380313339,0.9741205988582872,0.9992228531317766,0.0,0.5437533802464835,0.9847766845567348,0.9837849099298583,0.15937567544483167,0.9200563849329348,0.5623960066555735,0.9840305587456414,0.9735087148840175,0.9367364428264977,0.9225946722936483,0.15909090909099177,0.751465548718621,0.736906158689054,0
0.04039183851199984,0.8602635214623245,0.891368909512761,0.9833270481072898,0.9844508638322385,0.0026959304525097623,0.5386689252094755,0.9444423024170587,0.9118105362739269,0.192219679633868,0.9864232047858357,0.9857980156959966,0.026540941693933253,0.8884274209118649,0.5402684563758839,0.0,0.5601410029495948,0.6705143219610686,0.6577516304897005,0.94204380313339,0.9687846100795381,0.9992228531317766,0.0,0.8164051582445071,0.9826918594771761,0.9835018684913496,0.15937567544483167,0.9213673503287589,0.5623960066555735,0.9840305587456414,0.9735087148840175,0.9695764401215647,0.9225946722936483,0.15909090909099177,0.7403658981022763,0.7247726528234391,0
0.040682520567086905,0.8193547222113372,0.891368909512761,0.9833270481072898,0.9844508638322385,0.0026959304525097623,0.5386689252094755,0.9444423024170587,0.9167238023494989,0.192219679633868,0.9813302179376141,0.9809466442079849,0.026540941693933253,0.8941493509085714,0.3422818791946156,0.0,0.5601410029495948,0.9810720788111921,0.9703477724350947,0.94204380313339,0.9695513969892181,0.9992228531317766,0.0,0.8164051582445071,0.9826918594771761,0.9835018684913496,0.24542126603513803,0.9163608254786693,0.5623960066555735,0.8298664396521871,0.8095450454656664,0.9695764401215647,0.9252507493394104,0.15909090909099177,0.9417383658040902,0.9476984599496694,0
0.040682520567086905,0.9774885564926398,0.859907192575406,0.8215298765230783,0.8211620908511532,0.0026959304525097623,0.3959953535886114,0.9444423024170587,0.9193823941461703,0.192219679633868,0.9813302179376141,0.9809466442079849,0.026817303608010826,0.8941493509085714,0.3422818791946156,0.0,0.7010377609599793,0.9810720788111921,0.9703477724350947,0.9437589105881895,0.9709548943180024,0.9992228531317766,0.0,0.7532927323026725,0.9843005819776248,0.9816429282339094,0.24542126603513803,0.9090933435775876,0.5623960066555735,0.7460670535905682,0.720813484422217,0.9695764401215647,0.9423962363073775,0.15909090909099177,0.9417383658040902,0.9476984599496694,0
0.040682520567086905,0.9774885564926398,0.859907192575406,0.9798984435647032,0.9807166331987559,0.002660658599013331,0.32066053752965795,0.9667615403312795,0.9250796938160903,0.192219679633868,0.9813302179376141,0.9809466442079849,0.026817303608010826,0.9023008862825864,0.3422818791946156,0.0,0.5432819928893214,0.9810720788111921,0.9703477724350947,0.9437589105881895,0.9693109600629969,0.9992228531317766,0.0,0.9244082993669455,0.828718958772052,0.8246545339286744,0.24542126603513803,0.7999512381815982,0.5623960066555735,0.6622676675289493,0.6320819233787677,0.9518910944371192,0.8291360089803418,0.15909090909099177,0.950409900914566,0.9622969620940134,0
0.04048096111594347,0.9794897600506933,0.8336426914153132,0.9798984435647032,0.9807166331987559,0.002660658599013331,0.287660924730607,0.9667615403312795,0.8430211412099884,0.192219679633868,0.9852234584156976,0.9847569231660632,0.026817303608010826,0.9070253963570508,0.9093959731543464,0.0,0.48335008365932525,0.9883701615399793,0.9805365508344834,0.9437589105881895,0.9695357596461541,0.9992228531317766,0.0,0.8339026781982453,0.7202903020314756,0.7196097570117508,0.2482356721899357,0.911854083960413,0.5623960066555735,0.9831387899429594,0.9691146099643925,0.9518910944371192,0.7873549010686395,0.15909090909099177,0.9606408993722053,0.9681026967949706,0
0.04048096111594347,0.9077172111626675,0.8336426914153132,0.9807835796952402,0.9805649997078362,0.002660658599013331,0.4967028927742644,0.9667615403312795,0.9227075353382754,0.192219679633868,0.9852234584156976,0.9847569231660632,0.026625902405963308,0.9070253963570508,0.9093959731543464,0.0,0.5859925349803708,0.9883701615399793,0.9805365508344834,0.9363996907955002,0.9690263397542078,0.9992228531317766,0.0,0.8339026781982453,0.9775987749550515,0.9838832060660374,0.2482356721899357,0.7487765633595956,0.5623960066555735,0.9831387899429594,0.9691146099643925,0.9518910944371192,0.8281210433522871,0.15909090909099177,0.9606408993722053,0.9681026967949706,0
0.04048096111594347,0.9805982301668774,0.8430626450116012,0.8096533067988464,0.808086795150061,0.002636137297453797,0.408247764160318,0.9529844864478734,0.8151108536664187,0.192219679633868,0.9852234584156976,0.9847569231660632,0.026625902405963308,0.7992020436358228,0.9093959731543464,0.0,0.5859925349803708,0.9951904520918533,0.9875008031140871,0.9363996907955002,0.9680291866233316,0.9992228531317766,0.0,0.8289683115214223,0.9775987749550515,0.9838832060660374,0.2482356721899357,0.7897373450718528,0.5623960066555735,0.9831387899429594,0.9691146099643925,0.9681308852433732,0.7574846849232211,0.15909090909099177,0.9788544900625907,0.9850890337684077,0
0.040268637763153294,0.9805982301668774,0.8430626450116012,0.9870752761086712,0.9872949713838188,0.002636137297453797,0.39954764897161205,0.9529844864478734,0.8494572433819209,0.192219679633868,0.6529363780962743,0.651408115337294,0.026625902405963308,0.8353797128004199,0.5872483221477296,0.0,0.5859925349803708,0.9916503282712839,0.9833707038510724,0.9363996907955002,0.9667943338003954,0.9992228531317766,0.0,0.8289683115214223,0.9847044066351859,0.9938587582211829,0.2516977896152377,0.9035679063362454,0.5623960066555735,0.9877029951452142,0.9754694794525774,0.9681308852433732,0.8178771096548427,0.15909090909099177,0.9648176994876987,0.9668322962708966,0
0.040268637763153294,0.8236461784391902,0.8430626450116012,0.9870752761086712,0.9872949713838188,0.002636137297453797,0.39954764897161205,0.9529844864478734,0.9235916550903907,0.192219679633868,0.9887015367785912,0.9883350715435172,0.02684849134771221,0.8052679751257477,0.5872483221477296,0.0,0.5130968726126184,0.9916503282712834,0.9833707038510723,0.9306424820555315,0.9668536238736034,0.9992228531317766,0.0,0.5305069126099933,0.9847044066351859,0.9938587582211829,0.2516977896152377,0.8948450634403079,0.5623960066555735,0.9880359245763372,0.9765851555888364,0.9681308852433732,0.9491586940115357,0.15909090909099177,0.9648176994876987,0.9668322962708966,0
0.040268637763153294,0.868199414061234,0.8666357308584689,0.9860423780659072,0.9859119448764876,0.002682389207819929,0.5415202108963094,0.948763380078345,0.9248399777191096,0.192219679633868,0.9887015367785912,0.9883350715435172,0.02684849134771221,0.7676668583826843,0.8020134228188454,0.0,0.32581377242839327,0.8176358458115649,0.8081399859565833,0.9306424820555315,0.8797297743552949,0.9992228531317766,0.0,0.6401809250307579,0.9823935474043889,0.9856529894039324,0.2516977896152377,0.8948450634403079,0.5623960066555735,0.9880359245763372,0.9765851555888364,0.9457371996960211,0.9491586940115357,0.15909090909099177,0.7617817565325156,0.7396088552545081,0
0.03967186772015309,0.9047653281453689,0.8778654292343391,0.9881234197749137,0.9880102958320255,0.002682389207819929,0.5415202108963094,0.948763380078345,0.9237972366191395,0.192219679633868,0.9887015367785912,0.9883350715435172,0.02684849134771221,0.7204319174782784,0.8020134228188454,0.0,0.32581377242839327,0.9939208519632006,0.9842492953671077,0.9306424820555315,0.9684363550514232,0.9992228531317766,0.0,0.6401809250307579,0.984325484163779,0.9864525054927377,0.1459444712173823,0.9049295857134176,0.5623960066555735,0.6113070808021008,0.5788473415681783,0.9457371996960211,0.9464106409153312,0.15909090909099177,0.9474450727052848,0.9450130384424078,0
0.03967186772015309,0.9742085764163636,0.8778654292343391,0.9951537391048404,0.99563521224344,0.002682389207819929,0.4996502904593892,0.948763380078345,0.920346859973784,0.192219679633868,0.9946216839527201,0.9944906873572009,0.02666656316446731,0.8970948868015216,0.7684563758389231,0.0,0.47497565769067007,0.9914591175354057,0.9815113387666867,0.934225094064247,0.965552480290247,0.9992228531317766,0.0,0.6401809250307579,0.9852890069467015,0.9890618777437736,0.1459444712173823,0.9095966054719731,0.5623960066555735,0.7052248012316683,0.6797270228307482,0.9457371996960211,0.7699707108307626,0.15909090909099177,0.9474450727052848,0.9450130384424078,0
