front-end_ctn_latency,front-end_ctn_cpu,front-end_ctn_mem,front-end_ctn_net_in,front-end_ctn_net_out,user_ctn_latency,user_ctn_write,catalogue_ctn_latency,catalogue_ctn_cpu,catalogue_ctn_mem,catalogue_ctn_net_in,catalogue_ctn_net_out,orders_ctn_latency,orders_ctn_cpu,orders_ctn_mem,orders_ctn_write,orders_ctn_net_in,orders_ctn_net_out,carts_ctn_latency,carts_ctn_cpu,carts_ctn_mem,carts_ctn_read,carts_ctn_write,carts_ctn_net_in,carts_ctn_net_out,payment_ctn_latency,payment_ctn_cpu,payment_ctn_mem,payment_ctn_net_in,payment_ctn_net_out,shipping_ctn_latency,shipping_ctn_cpu,shipping_ctn_net_in,shipping_ctn_net_out,shipping_ctn_mem,label
0.06994803975602086,0.9794216455541537,0.9050349399749147,0.96929611027548,0.9709029237737545,0.6646069236004222,0.5830408910588952,0.9645866381296748,0.9524228794016363,0.33136094674556205,0.9732522997773428,0.973937490064117,0.010805036755365384,0.11717750692822443,0.00987561722607655,0.6306446215099666,0.9626584842931941,0.9674328539464946,0.4673834383887661,0.9478257083762774,1.0,0.0,0.44869668949154606,0.9647151992734376,0.9767079447955108,0.006491577778072237,0.8783331505036529,0.8951747088186357,0.9745067325292123,0.9660737490636644,0.1287680737966353,0.9361106753459204,0.9447077126067485,0.9427429762069237,0.0,0
0.06994803975602086,0.8149157871822479,0.8519082601684287,0.9673513264580015,0.9681410747504817,0.6714837532322278,0.5830408910588952,0.9429042234488823,0.9477107233630335,0.33136094674556205,0.9693982221647038,0.9696086793415221,0.010805036755365384,0.12366000586559689,0.00987561722607655,0.3169206010393291,0.9626584842931941,0.9674328539464946,0.4673834383887661,0.9478257083762774,1.0,0.0,0.5991377193491128,0.9652985165408535,0.9766368540406903,0.006491577778072237,0.8809313866119406,0.8951747088186357,0.9745067325292123,0.9660737490636644,0.13220648278708558,0.8549423647171295,0.6043751634784262,0.5659339724658569,0.0,0
0.06931417391363773,0.9675453659298859,0.9060652212865079,0.9697640205366257,0.9686557949892113,0.6714837532322278,0.5830408910588952,0.9429042234488823,0.8681569790777272,0.33136094674556205,0.9693982221647038,0.9696086793415221,0.010805036755365384,0.13789871949857854,0.010354813842532007,0.3169206010393291,0.9652164136649282,0.9700797975888924,0.4673834383887661,0.9554550913429857,1.0,0.0,0.5991377193491128,0.9613688570465112,0.9732183705583757,0.004675654275193938,0.891298377644929,0.8951747088186357,0.9638756412529605,0.9492559915417695,0.13220648278708558,0.8625854277629578,0.9620079445611056,0.9563566373110612,0.0,0
0.06931417391363773,0.9675453659298859,0.9060652212865079,0.9697640205366257,0.9686557949892113,0.6714837532322278,0.6011479521015711,0.9429042234488823,0.9499026939952482,0.33136094674556205,0.8087358905364093,0.8078213262416148,0.01087053119762769,0.13818888639828691,0.010271475300539734,0.24561039056499356,0.9695963245427044,0.9761574924613035,0.47046986286619624,0.9554550913429857,1.0,0.0,0.5991377193491128,0.9612398359595086,0.9728026847527884,0.004675654275193938,0.7336765282042423,0.8951747088186357,0.9638756412529605,0.94925599154177,0.13220648278708558,0.9545859766201136,0.9620079445611056,0.9563566373110612,0.0,0
0.06931417391363773,0.9658412824668414,0.924968643612256,0.9697640205366257,0.9686557949892113,0.65057746952553,0.48281973887407,0.926205190466844,0.9499026939952482,0.33136094674556205,0.9720538987528565,0.9720772644534418,0.01087053119762769,0.12458181359735991,0.010271475300539734,0.702684715733012,0.9695963245427044,0.9761574924613035,0.47046986286619624,0.8355885945741085,1.0,0.0,0.5934301823403283,0.9612398359595086,0.9728026847527884,0.004675654275193938,0.8906307720780873,0.8951747088186357,0.967622853483401,0.9587056023201543,0.13178085315302104,0.8751955843830157,0.9620079445611056,0.9563566373110612,0.0,0
0.06786192561854866,0.9550203454581966,0.8648091739831572,0.7637056969833436,0.7599000792732425,0.65057746952553,0.48281973887407,0.926205190466844,0.9323431504174119,0.33136094674556205,0.9720538987528565,0.9720772644534418,0.01087053119762769,0.12601109133569438,0.008250515657228785,0.702684715733012,0.6515584323419692,0.653669138983411,0.47046986286619624,0.7814364951099758,1.0,0.0,0.47544329406283165,0.8248878179624934,0.8344504402536244,0.0030464912638749272,0.8863738078438775,0.8951747088186357,0.967622853483401,0.9587056023201543,0.13178085315302104,0.9435713860752145,0.9513144840216301,0.94547563386304,0.0,0
0.06786192561854866,0.9550203454581966,0.8648091739831572,0.9749698581079829,0.9763933137223139,0.65057746952553,0.4795243971304875,0.926205190466844,0.926803729093214,0.33136094674556205,0.9720538987528565,0.9720772644534418,0.010926625348045367,0.14065949445489323,0.008250515657228785,0.702684715733012,0.9744347924870297,0.9739054296300264,0.4690604714484873,0.9430773355560513,1.0,0.0,0.759703494567223,0.81063647103752,0.8197515934148109,0.0030464912638749272,0.8060470962977934,0.8951747088186357,0.9669732010616304,0.9606124044093303,0.13178085315302104,0.9435713860752145,0.9513144840216301,0.94547563386304,0.0,0
0.06786192561854866,0.8830307651025049,0.8648091739831572,0.9749698581079829,0.9763933137223139,0.6616986497853528,0.4795243971304875,0.9244599154021558,0.9296322956520077,0.33136094674556205,0.8036169369670968,0.8026519254872385,0.010926625348045367,0.12501503795903998,0.008250515657228785,0.6067771650434055,0.9744347924870297,0.9739054296300264,0.4690604714484873,0.9430773355560513,1.0,0.0,0.759703494567223,0.9703981211443865,0.9778515488878936,0.0030464912638749272,0.8230313728002231,0.8951747088186357,0.9669732010616304,0.9606124044093303,0.1316007693114703,0.8501620241703108,0.950465548550981,0.9690893464471497,0.0,0
0.06913141312279278,0.9639203745656035,0.855088693782476,0.9762760270305925,0.9781759541608522,0.6616986497853528,0.5697311311377642,0.9244599154021558,0.9385318219795612,0.33136094674556205,0.7225049875500802,0.7211766740680572,0.010926625348045367,0.10768768519562098,0.008250515657228785,0.7359911164568973,0.9744347924870297,0.9739054296300267,0.4690604714484873,0.8747731955335137,1.0,0.0,0.759703494567223,0.9683251018571101,0.9717791505201813,0.0056827505301455875,0.9015632245635332,0.8951747088186357,0.9738567898485906,0.9661078778336356,0.1316007693114703,0.9421518990650503,0.9457947657756539,0.9563212603336302,0.0,0
0.06913141312279278,0.9703128126565276,0.8517290808098907,0.977104374416293,0.9777641825748787,0.6616986497853528,0.7503022755926668,0.9244599154021558,0.942923126997064,0.33136094674556205,0.9748684002544183,0.9743419431573888,0.010826805653931763,0.13822833410557595,0.008917223993166523,0.7359911164568973,0.9727881802388741,0.9691924799414263,0.4713497096393725,0.9550429200539868,1.0,0.0,0.5651835684829677,0.9683251018571101,0.9717791505201813,0.0056827505301455875,0.9193391874108163,0.8951747088186357,0.9738567898485906,0.9661078778336356,0.1316007693114703,0.9421518990650503,0.9457947657756539,0.9563212603336302,0.0,0
0.06913141312279278,0.9774742064774169,0.8588514603117721,0.977104374416293,0.9777641825748787,0.6611725166231641,0.7503022755926668,0.9368962517872228,0.9437124602861032,0.33136094674556205,0.980294928340385,0.979914661138193,0.010826805653931763,0.13822833410557595,0.008917223993166523,0.7359911164568973,0.9746277657403757,0.9740145407374025,0.4713497096393725,0.9550429200539868,1.0,0.0,0.6539750074088532,0.8075992150501741,0.8077660098203746,0.0056827505301455875,0.9193391874108163,0.8951747088186357,0.9829711290913938,0.9800451452184353,0.12954206030121215,0.8538487574188962,0.9202758246472931,0.9169686747487525,0.0,0
0.06922601471373807,0.9797019210135189,0.8588514603117721,0.9771123725609572,0.9801405663373748,0.6611725166231641,0.7503022755926668,0.9368962517872228,0.9416677640455672,0.33136094674556205,0.982780610025201,0.9826570059103633,0.010826805653931763,0.13822833410557595,0.008917223993166523,0.23670274691883803,0.9757792284451278,0.9728536009566281,0.4713497096393725,0.9606412244004234,1.0,0.0,0.742055863771646,0.9745908163133692,0.9768649727318505,0.006900379825357586,0.9203729986336242,0.8951747088186357,0.9866738705821589,0.9928078227435422,0.12954206030121215,0.7563583196728679,0.940395682893622,0.9285935350692466,0.0,0
0.06922601471373807,0.8851905932074092,0.8588514603117721,0.7967562231371609,0.7976225204769507,0.6611725166231641,0.8169474075074263,0.9368962517872228,0.9414281913022667,0.33136094674556205,0.982780610025201,0.9826570059103633,0.010704249764262595,0.13360984498399767,0.009542263058107903,0.26561962644788384,0.9759609630179276,0.9757288476445266,0.46782417190403,0.8149329063276488,1.0,0.0,0.742055863771646,0.9745908163133692,0.9768649727318505,0.006900379825357586,0.7271782514215451,0.8951747088186357,0.9866738705821589,0.9928078227435422,0.12954206030121215,0.930542059104276,0.940395682893622,0.9285935350692466,0.0,0
0.06922601471373807,0.8479162796136467,0.8564773338111447,0.9800298067749933,0.9821238058876772,0.7085821726873951,0.8169474075074263,0.9489628860379287,0.8639068646827982,0.33136094674556205,0.985192785921361,0.9848338084428641,0.010704249764262595,0.13360984498399767,0.009542263058107903,0.3260934966069777,0.9759609630179276,0.9757288476445266,0.46782417190403,0.8511306932055972,1.0,0.0,0.8016424415601544,0.9791786107643108,0.9786491335521081,0.006900379825357586,0.9394782071779426,0.8951747088186357,0.9866738705821589,0.9928078227435422,0.13016178425648625,0.9379205005774706,0.940395682893622,0.9285935350692466,0.0,0
0.07012393929848247,0.8154115108918716,0.8564773338111447,0.9825272977069822,0.9819317182001823,0.7085821726873951,0.7567785319482202,0.9489628860379287,0.9600962212715494,0.33136094674556205,0.985192785921361,0.9848338084428641,0.010704249764262595,0.133509997302304,0.008646373731691526,0.3200588907332817,0.821129776163885,0.8252603875559821,0.46782417190403,0.8230056541504778,1.0,0.0,0.8016424415601544,0.9718901134702013,0.975421573389082,0.010244251327591214,0.9394782071779426,0.8951747088186357,0.9898698869865743,0.9955765563215591,0.13016178425648625,0.9467376085711737,0.9573633085925803,0.9421837493868853,0.0,0
0.07012393929848247,0.9850496052570347,0.8980021501523023,0.9825272977069822,0.9819317182001823,0.7085821726873951,0.8375100934363825,0.9489628860379287,0.8771530870639527,0.33136094674556205,0.9828900992371382,0.9820271857538286,0.010563412104981885,0.11039854849762179,0.008646373731691526,0.3200588907332817,0.8254700161984467,0.8296608128044621,0.4669916992810357,0.976722224668203,1.0,0.0,0.7354293082659354,0.9706951775038837,0.978877587710626,0.010244251327591214,0.9439757896729597,0.8951747088186357,0.984349194858914,0.9850644612338755,0.13016178425648625,0.9579136965950624,0.9573633085925803,0.9421837493868853,0.0,0
0.07012393929848247,0.9828677225037186,0.8839813653467121,0.9803545257813827,0.9804684174414575,0.6852496694745167,0.8375100934363825,0.9529212240106466,0.96686554109704,0.33136094674556205,0.7293116577241866,0.7274987148611377,0.010563412104981885,0.10280030944228463,0.008667208367189705,0.31834271725743474,0.7438865569021738,0.7469460524946884,0.4669916992810357,0.9028404506679524,1.0,0.0,0.6097193777110899,0.9715794111628372,0.979682646588765,0.010244251327591214,0.8574394179577548,0.8951747088186357,0.9832958615730376,0.9897267560350074,0.13102301377502648,0.8773334348821081,0.9573633085925803,0.9421837493868853,0.0,0
0.0697666861028612,0.980087749052504,0.8839813653467121,0.9803545257813827,0.9804684174414575,0.6852496694745167,0.7138400960558695,0.9529212240106466,0.9725499915620621,0.33136094674556205,0.802278900008903,0.8018349078090059,0.010563412104981885,0.09981771289956139,0.008667208367189705,0.6812437632875952,0.9759753785427917,0.9753534284563036,0.4669916992810357,0.9589267783142813,1.0,0.0,0.6097193777110899,0.9715794111628372,0.979682646588765,0.008712435107453516,0.9423798396422425,0.8951747088186357,0.9832958615730376,0.9897267560350074,0.13102301377502648,0.9698945326998646,0.8058884006210556,0.7828178563647956,0.0,0
0.0697666861028612,0.9830912900185284,0.8457265722988712,0.9809323968388733,0.9819126097535013,0.6852496694745167,0.5152167788538021,0.9529212240106466,0.9725499915620621,0.33136094674556205,0.9770783893357957,0.9775314450228377,0.010570906866001187,0.13061791324770242,0.008604704460695611,0.6812437632875952,0.9749373887498701,0.971470332111199,0.463956868692996,0.9582465751171875,1.0,0.0,0.44666219400913676,0.9715794111628372,0.979682646588765,0.008712435107453516,0.9423798396422425,0.8951747088186357,0.9832958615730376,0.9897267560350074,0.13102301377502648,0.9698945326998646,0.9634095553669968,0.9405355868250471,0.0,0
0.0697666861028612,0.9845372312118644,0.9123812936749685,0.9809323968388733,0.9819126097535015,0.6774132634485592,0.5777400919243637,0.9591503215885315,0.8992779408269674,0.33136094674556205,0.9770783893357957,0.9775314450228377,0.010570906866001187,0.13061791324770242,0.008604704460695611,0.7615833148098219,0.9749373887498705,0.971470332111199,0.463956868692996,0.95695731729719,1.0,0.0,0.8248321489648026,0.7855365803827067,0.791352639645786,0.008712435107453516,0.9426069188925281,0.8951747088186357,0.7291525120987903,0.7084320485892903,0.134964560179755,0.8895107944808703,0.9634095553669968,0.9405355868250471,0.0,0
0.07036029465439628,0.9837785801811816,0.9336588425013439,0.9792685765608794,0.9812888445849566,0.6774132634485592,0.5777400919243637,0.9591503215885315,0.9685172621890341,0.33136094674556205,0.9790201660899873,0.9791559646791349,0.010570906866001187,0.13061791324770242,0.008604704460695611,0.7066072255985552,0.9749373887498705,0.971470332111199,0.463956868692996,0.9545101069395722,1.0,0.0,0.8248321489648026,0.9648876127018883,0.9757628641279339,0.011740374996015296,0.9535728199244404,0.4683860232945092,0.6475170967996953,0.6086065598760548,0.134964560179755,0.7972076716439132,0.9575821621029472,0.9364706794584761,0.0,0
0.07036029465439628,0.8148994426025722,0.9336588425013439,0.9759705245529878,0.9788686859499005,0.6774132634485592,0.665650517147523,0.9591503215885315,0.9671600261826004,0.33136094674556205,0.975926878856287,0.9759083873304794,0.010701483003980073,0.11444354067742156,0.0075004687792987745,0.7066072255985552,0.9749768594176982,0.9708492813281474,0.46626591396807593,0.9545101069395722,1.0,0.0,0.8248321489648026,0.9648876127018883,0.9757628641279339,0.011740374996015296,0.9670813559155709,0.04159733777038266,0.9731636028623731,0.967256334292472,0.134964560179755,0.831444692958278,0.7813353895668153,0.755392393946322,0.0,0
0.07036029465439628,0.8543056083005965,0.8680344024368394,0.9738641788174962,0.9744480920254976,0.6661471350905164,0.665650517147523,0.95980722024589,0.8890897429045358,0.33136094674556205,0.975926878856287,0.9759083873304794,0.010701483003980073,0.13550542919956982,0.008479696647707424,0.6180123968879507,0.9745484593616742,0.9669268125534546,0.46626591396807593,0.8869403049486599,1.0,0.0,0.8248321489648026,0.8051770800023647,0.8115471648568645,0.011740374996015296,0.9693761832541552,0.04159733777038266,0.9731636028623731,0.967256334292472,0.13433200788967148,0.7841249020563171,0.9330612210239656,0.9157061056763794,0.0,0
0.07033735426678156,0.8934415997444163,0.8564325389715102,0.9738641788174962,0.9744480920254976,0.6661471350905164,0.665650517147523,0.95980722024589,0.9575973176552248,0.33136094674556205,0.8347548268816831,0.8349827295505043,0.010701483003980073,0.13550542919956982,0.008479696647707424,0.7230233738042888,0.9745484593616742,0.9669268125534546,0.46626591396807593,0.9506362901615478,1.0,0.0,0.8103571323319579,0.9683150659007845,0.9735672011028174,0.01134961289534367,0.9693761832541552,0.04159733777038266,0.9745278741513599,0.9722622051216574,0.13433200788967148,0.9298952633927723,0.9230170593995659,0.9023474618213755,0.0,0
0.07033735426678156,0.9804497203141372,0.8564325389715102,0.9738641788174962,0.9744480920254976,0.6661471350905164,0.7689446091929677,0.95980722024589,0.94888720711815,0.33136094674556205,0.9748154190478782,0.9758463634857754,0.010928047457380711,0.11674947246801415,0.009917286497072908,0.7230233738042888,0.7354565366637281,0.7315292949852032,0.47061759094105987,0.9506362901615478,1.0,0.0,0.8103571323319579,0.9683150659007845,0.9735672011028174,0.01134961289534367,0.9551435314533381,0.04159733777038266,0.9745278741513599,0.9722622051216574,0.13433200788967148,0.924173527875139,0.9153157149417178,0.9020692411458628,0.0,0
0.07033735426678156,0.9752489619839372,0.9064683748432179,0.9693980436594337,0.9706736200328792,0.7019196040134588,0.7689446091929675,0.9818600544543463,0.9459681966743596,0.33136094674556205,0.9715301179170184,0.9727555722206611,0.010928047457380711,0.122580095015433,0.009500593787111988,0.6180815684537166,0.9675045029773729,0.9646320868396842,0.47061759094105987,0.9547870111134439,1.0,0.0,0.8103571323319579,0.9683150659007845,0.9735672011028174,0.01134961289534367,0.866751035463488,0.04159733777038266,0.9745278741513599,0.9722622051216574,0.1316772437137187,0.9068087600906248,0.9153157149417178,0.9020692411458628,0.0,0
0.07048008438641518,0.9752489619839374,0.9064683748432179,0.9693980436594337,0.9706736200328792,0.7019196040134588,0.620953125,0.9818600544543463,0.9434865344313774,0.33136094674556205,0.9715301179170184,0.9727555722206611,0.010928047457380711,0.1389738471124438,0.009500593787111988,0.31795818208863197,0.9675045029773729,0.9646320868396842,0.47061759094105987,0.9654958130871061,1.0,0.0,0.8103571323319579,0.963641750760982,0.9660073833693948,0.012674766151752358,0.9575815156917356,0.04159733777038266,0.9745278741513599,0.9722622051216574,0.1316772437137187,0.8968344590916923,0.89250163977934,0.8890560920119589,0.0,0
0.07048008438641518,0.9685558346799233,0.9623275398674072,0.9693980436594337,0.9706736200328792,0.7019196040134588,0.620953125,0.9818600544543463,0.9408403961341916,0.33136094674556205,0.9741281315124399,0.9746904125145621,0.01098657670497063,0.13922679694388887,0.008333854199221058,0.6503369402014123,0.9675045029773729,0.9646320868396842,0.4757931635163845,0.9654958130871061,1.0,0.0,0.6077710826359926,0.963641750760982,0.9660073833693948,0.012674766151752358,0.9575815156917356,0.04159733777038266,0.639237141372662,0.6022544009004127,0.1316772437137187,0.8968344590916923,0.9064884930043882,0.9005777244721903,0.0,0
0.07048008438641518,0.8914507210866729,0.9623275398674072,0.9638492007493358,0.9626402107903289,0.7068015629594171,0.7870837127618054,0.9897580846045482,0.8713859934046776,0.33136094674556205,0.9716534649611006,0.972296487265988,0.01098657670497063,0.14064731070456166,0.010042294310061095,0.6503369402014123,0.7735894603941924,0.7698355603852228,0.4757931635163845,0.9652673771985576,1.0,0.0,0.6077710826359927,0.9610276090522991,0.9603593099689757,0.012674766151752358,0.8908273405183227,0.04159733777038266,0.7223114871756289,0.6933812986053445,0.12896883171292423,0.8189479230144459,0.9064884930043882,0.9005777244721903,0.0,0
0.06947151831206909,0.9622096533580612,0.9616556172728903,0.9638492007493358,0.9626402107903289,0.7068015629594171,0.7870837127618054,0.9897580846045482,0.9400971195677618,0.33136094674556205,0.8310436846680608,0.8314450777711994,0.01098657670497063,0.14064731070456166,0.010042294310061095,0.7827604847345002,0.6939838193334731,0.6916623686218186,0.4757931635163845,0.963394115959618,1.0,0.0,0.6077710826359927,0.9567155464422611,0.9596254363662413,0.01115261114529019,0.9560690461558015,0.04159733777038266,0.7994730665417773,0.782549203888365,0.12896883171292423,0.720341826338382,0.9064884930043882,0.9005777244721903,0.0,0
0.06947151831206909,0.9600567420941992,0.9616556172728903,0.9638492007493358,0.9626402107903289,0.7068015629594171,0.7870837127618054,0.9897580846045482,0.9400971195677618,0.33136094674556205,0.9663266864362258,0.9675352460239265,0.010949335998803477,0.12822794860750433,0.010042294310061095,0.6500438936221082,0.9597126385713713,0.9559282766099713,0.4745994055465035,0.963394115959618,1.0,0.0,0.7550511523485853,0.9567155464422611,0.9596254363662413,0.01115261114529019,0.9560690461558015,0.04159733777038266,0.9655625916154742,0.9656413798766268,0.12896883171292423,0.7612016345171451,0.9109450317477873,0.9100464631093462,0.0,0
0.06947151831206909,0.9563313626277425,0.9360777638416053,0.9646837904220914,0.9641962378147114,0.691383335903762,0.5831832610951712,0.9940051939920362,0.8184212928195121,0.33136094674556205,0.9661283427982805,0.9670722153122411,0.010949335998803477,0.1103447557205077,0.010042294310061095,0.6500438936221082,0.9597126385713713,0.9559282766099713,0.4745994055465035,0.8044528676826533,1.0,0.0,0.7117487330411423,0.7853232580122617,0.7863542219785846,0.01115261114529019,0.9525026196282482,0.04159733777038266,0.9655625916154742,0.9656413798766268,0.13074236830797134,0.727709750804283,0.9109450317477873,0.9100464631093462,0.0,0
0.068497975500696,0.955005719880837,0.8759182942125066,0.9635161695139683,0.9645851925680351,0.691383335903762,0.5831832610951712,0.9940051939920362,0.7695710683837526,0.33136094674556205,0.9632735121081389,0.9642361421488617,0.010949335998803477,0.09857786581201936,0.010042294310061095,0.7564918484655576,0.9597126385713713,0.9559282766099713,0.4745994055465035,0.9488187656367181,1.0,0.0,0.8594435025037576,0.9547091236041225,0.9581537001692267,0.011852961340534825,0.9499163367933974,0.04159733777038266,0.7766414425619719,0.7573802974570083,0.13074236830797134,0.9039200699348151,0.9109450317477873,0.9100464631093462,0.0,0
0.068497975500696,0.955005719880837,0.8759182942125066,0.9635161695139683,0.9645851925680351,0.691383335903762,0.6400619752517743,0.9940051939920362,0.9272694237926492,0.33136094674556205,0.9632735121081389,0.9642361421488617,0.010780439910547814,0.13551766905886714,0.00945892451611563,0.6279183763667449,0.9591002950159924,0.952905274107095,0.4720813801372654,0.9488187656367181,1.0,0.0,0.6899981332273127,0.9547091236041225,0.9581537001692267,0.011852961340534825,0.9660631724321318,0.04159733777038266,0.9651308086102954,0.9603967149473276,0.13074236830797134,0.7921705375563154,0.9075014593287366,0.9051109446851682,0.0,0
0.068497975500696,0.9559166241738252,0.8358269127396525,0.9688472194046901,0.96879069552381,0.6640976684240647,0.6400619752517743,0.9722076781331443,0.9264341277843942,0.33136094674556205,0.9658438943610644,0.9664271516773578,0.010780439910547814,0.1352092632533884,0.00945892451611563,0.7069582796113292,0.9591002950159924,0.952905274107095,0.4720813801372654,0.9488187656367181,1.0,0.0,0.6168130732884518,0.9547091236041225,0.9581537001692267,0.011852961340534825,0.9677792060523973,0.04159733777038266,0.9651308086102954,0.9603967149473276,0.13346223739537857,0.7513107293775558,0.9116523303606694,0.9063007658563161,0.0,0
0.06809644048798678,0.9561101340443432,0.8358269127396525,0.9688472194046901,0.96879069552381,0.6640976684240647,0.6400619752517743,0.9722076781331443,0.9226806549229382,0.33136094674556205,0.9676963181931089,0.967905953973863,0.010780439910547814,0.1352092632533884,0.00945892451611563,0.7069582796113292,0.6877601040205117,0.6812593252672143,0.4720813801372654,0.8497856940561616,1.0,0.0,0.7986871579741794,0.96511630604966,0.9679298540908894,0.01016228757789231,0.9571123915966209,0.04159733777038266,0.9716527551522367,0.9705358933318016,0.13346223739537857,0.7237149860342592,0.9116523303606697,0.9063007658563164,0.0,0
0.06809644048798678,0.9576454187179193,0.8483246729976706,0.9688472194046901,0.96879069552381,0.6640976684240647,0.4128140254532775,0.9722076781331443,0.8563970398438226,0.33136094674556205,0.9676963181931089,0.967905953973863,0.01067226331045608,0.133222846592823,0.009625601600100175,0.7069582796113292,0.9614331528509473,0.9591533730377871,0.4684005532988067,0.9534397615743678,1.0,0.0,0.7986871579741794,0.96511630604966,0.9679298540908894,0.01016228757789231,0.9453407280170423,0.04159733777038266,0.9695845604208193,0.9650023395633089,0.13346223739537857,0.9174982810788634,0.8984972354138293,0.8961923041974971,0.0,0
0.06809644048798678,0.8519967046042944,0.8656154810965775,0.8257319649948595,0.825360003248063,0.6823473869823709,0.45722650801952575,0.9669359228974703,0.9222936831201759,0.33136094674556205,0.9735571643395501,0.9737190902116282,0.01067226331045608,0.13171069653037332,0.009625601600100175,0.2986507166331338,0.9614331528509473,0.9591533730377871,0.4684005532988067,0.9582328987199676,1.0,0.0,0.7986871579741794,0.9691880259785847,0.9717782642609921,0.01016228757789231,0.944233864946991,0.04159733777038266,0.9695845604208193,0.9650023395633089,0.13614685377411895,0.9174982810788634,0.9183825094635051,0.9122095076587435,0.0,0
0.06822444442309038,0.8925368685919702,0.8656154810965775,0.7445868912823561,0.7433978108127277,0.6823473869823709,0.45589413354253827,0.9669359228974703,0.9218625460934924,0.33136094674556205,0.9735571643395501,0.9737190902116282,0.01067226331045608,0.13171069653037332,0.009625601600100175,0.2986507166331338,0.9614331528509473,0.9591533730377871,0.4684005532988067,0.9566761219304685,1.0,0.0,0.7986871579741794,0.9762671861008404,0.9757963716596804,0.009321138104133528,0.944233864946991,0.04159733777038266,0.9695845604208193,0.9650023395633089,0.13614685377411895,0.9162492485850393,0.9183825094635051,0.9122095076587435,0.0,0
0.06822444442309038,0.9668119306266327,0.8751567819387207,0.9705887431616343,0.9718407349157148,0.6823473869823709,0.4489690015078231,0.9669359228974703,0.7572188392340569,0.33136094674556205,0.9735571643395501,0.9737190902116282,0.010736454867826045,0.10898227741224915,0.008146342479738333,0.2969268411016255,0.9618006750269047,0.9590290928045935,0.4687280842632082,0.9572510926060218,1.0,0.0,0.6293787478586123,0.9762671861008404,0.9757963716596804,0.009321138104133528,0.8427892598396776,0.04159733777038266,0.9696384290300524,0.9591503208092134,0.13614685377411895,0.9165868356111344,0.926757178836986,0.9169212460098539,0.0,0
0.06822444442309038,0.9653197859048064,0.8804425730155885,0.9716300855274459,0.9726693995031455,0.6704609026890844,0.4562383921464579,0.9532073566734729,0.7134015492907129,0.33136094674556205,0.9743036448631422,0.9739633298723378,0.010736454867826045,0.09979659065687012,0.008146342479738333,0.6952074461646844,0.9618006750269047,0.9590290928045935,0.4687280842632082,0.8827725126966071,1.0,0.0,0.6293787478586123,0.9707927761429629,0.9722924479459895,0.009321138104133528,0.8131608609986948,0.04159733777038266,0.9710274446053997,0.9588613071683232,0.1326017750647819,0.9201631725878067,0.9290297341447563,0.9197302454371499,0.0,0
0.06832589624381089,0.9663972382469284,0.8804425730155885,0.9716300855274459,0.9726693995031455,0.6704609026890844,0.39425587191562744,0.9532073566734729,0.838243830490848,0.33136094674556205,0.9743036448631422,0.9739633298723378,0.010736454867826045,0.12000921739509042,0.008146342479738333,0.6952074461646844,0.9645175067541699,0.9632998538876014,0.4687280842632082,0.9587747430806571,1.0,0.0,0.6293787478586123,0.9745068487850911,0.976168668622228,0.006798337402051512,0.6536281585027505,0.04159733777038266,0.9699498791663972,0.9565562703925763,0.1326017750647819,0.7133071679310317,0.9290297341447563,0.9197302454371499,0.0,0
0.06832589624381089,0.8949596462616105,0.8804425730155885,0.9748971815499984,0.9766478350621695,0.6704609026890844,0.3562360059034227,0.9532073566734729,0.923100925691304,0.33136094674556205,0.9743036448631422,0.9739633298723378,0.010601775637358488,0.11813957228795732,0.008000500031251967,0.6318075439506117,0.6321721551466585,0.6296848238611309,0.46447060213162783,0.9587747430806571,1.0,0.0,0.33564581657641673,0.9745068487850911,0.976168668622228,0.006798337402051512,0.938980102617097,0.04159733777038266,0.9699498791663972,0.9565562703925763,0.1326017750647819,0.6623161397702859,0.9442592938769461,0.9335859030582412,0.0,0
0.06832589624381089,0.8877770760691756,0.8812936749686433,0.9742304130381566,0.9765436358146069,0.6938013722440421,0.22444494478815882,0.9488866561324594,0.9261839528355609,0.33136094674556205,0.9741806824158903,0.9739691410262742,0.010601775637358488,0.13028492660212845,0.009083901077150625,0.7785397016670739,0.7129865165733947,0.7111100334079166,0.46447060213162783,0.952194503773643,1.0,0.0,0.33564581657641673,0.972686249548511,0.9743042970031447,0.006798337402051512,0.9412582366421918,0.04159733777038266,0.9699498791663972,0.9565562703925763,0.1310751126984787,0.8055468620579925,0.962721334356403,0.9695031864360781,0.0,0
0.06763864665351371,0.9679054908271376,0.8707220928149078,0.9742304130381566,0.9765436358146069,0.6938013722440421,0.22444494478815882,0.9488866561324594,0.9261839528355609,0.33136094674556205,0.9752463442864495,0.9750180617967062,0.010601775637358488,0.13028492660212845,0.009083901077150625,0.7785397016670739,0.799596436511409,0.8007542155735995,0.46447060213162783,0.9450335487959514,1.0,0.0,0.4081691346779878,0.9674528697292801,0.9711026984835943,0.008352100189814249,0.948810635860301,0.04159733777038266,0.9749050531821704,0.961729586881074,0.1310751126984787,0.9155711474084751,0.962721334356403,0.9695031864360781,0.0,0
