front-end_ctn_latency,front-end_ctn_cpu,front-end_ctn_mem,front-end_ctn_net_in,front-end_ctn_net_out,user_ctn_latency,user_ctn_write,catalogue_ctn_latency,catalogue_ctn_cpu,catalogue_ctn_mem,catalogue_ctn_net_in,catalogue_ctn_net_out,orders_ctn_latency,orders_ctn_cpu,orders_ctn_mem,orders_ctn_write,orders_ctn_net_in,orders_ctn_net_out,carts_ctn_latency,carts_ctn_cpu,carts_ctn_mem,carts_ctn_read,carts_ctn_write,carts_ctn_net_in,carts_ctn_net_out,payment_ctn_latency,payment_ctn_cpu,payment_ctn_mem,payment_ctn_net_in,payment_ctn_net_out,shipping_ctn_latency,shipping_ctn_cpu,shipping_ctn_mem,shipping_ctn_net_in,shipping_ctn_net_out,label
0.08885421221336769,0.9692628321773531,0.8491390967276662,0.977211756562515,0.9761169032925178,0.7215461647990431,0.4419058535473855,0.007592881929989887,0.08436109826810428,0.015706078576723514,0.9759236226648319,0.9759424431446656,0.857918902339988,0.9543461681768616,0.532445923460898,0.5835993602224021,0.9687426424879264,0.969103892167028,0.826927730659755,0.7702684397360131,0.9965169890748723,0.0,0.8695109158040037,0.979187481939467,0.9740051961997769,0.06692531028117776,0.7655242407505325,0.8181818181818175,0.9775847090843771,0.9561620678288048,0.5618947085554524,0.723682447050342,0.3357664233576543,0.9054837437235825,0.9111657166935996,0
0.08885421221336769,0.895027733393148,0.8491390967276662,0.977211756562515,0.9761169032925178,0.7215461647990431,0.4826461739610391,0.007592881929989887,0.08362982867217511,0.015706078576723514,0.9760484914877514,0.9761317050716434,0.8537193010239021,0.9558093167754929,0.532445923460898,0.3374784502103351,0.9687426424879264,0.969103892167028,0.8323928782698711,0.9284372638518379,0.9965169890748723,0.0,0.8695109158040037,0.979187481939467,0.9740051961997769,0.06692531028117776,0.8315313061879663,0.8181818181818175,0.6351144788791965,0.5941303903997365,0.5618947085554524,0.723682447050342,0.3357664233576543,0.901342081863247,0.889691922053357,0
0.08885421221336769,0.965672379098204,0.8500405661227799,0.9764666160734986,0.9742523668254175,0.7295966120999913,0.7274198222071768,0.0075063608358829905,0.08265538979167199,0.015706078576723514,0.9760484914877514,0.9761317050716434,0.8537193010239021,0.9554390424653646,0.532445923460898,0.3312049281285095,0.9627948127641409,0.9591443391733417,0.8323928782698711,0.9330901268534111,0.9965169890748723,0.0,0.8701445475596149,0.979187481939467,0.9740051961997769,0.06692531028117776,0.8230051033711622,0.8181818181818175,0.7208446116939135,0.6857693609700146,0.5580987586773748,0.5869153547353061,0.3357664233576543,0.8854148217135847,0.8902551204349834,0
0.08806078679545294,0.9648045750979546,0.8500405661227799,0.9764666160734986,0.9742523668254175,0.7295966120999913,0.7274198222071768,0.0075063608358829905,0.0827262465582371,0.015706078576723514,0.9695551451955796,0.9692434754460959,0.8537193010239021,0.8792371205163863,0.532445923460898,0.3312049281285095,0.9613825049527122,0.9563322210037267,0.8323928782698711,0.9388328166685573,0.9965169890748723,0.0,0.7829318624513119,0.975965103494347,0.9722469694431887,0.0882143104091786,0.7386106810510712,0.8181818181818175,0.8038682639863616,0.77282534614486,0.5580987586773748,0.6980891018612376,0.3357664233576543,0.8854148217135847,0.8902551204349834,0
0.08806078679545294,0.9633596149809469,0.8305688271883167,0.8000858272431415,0.798571455103493,0.7295966120999913,0.8493644670043132,0.0075063608358829905,0.07041762387740066,0.015706078576723514,0.9695551451955796,0.9692434754460959,0.8506147917670097,0.9327271206921599,0.6222961730449015,0.3312049281285095,0.9613825049527119,0.9563322210037266,0.8294887765485107,0.9371542101704722,0.9965169890748723,0.0,0.8507259890224866,0.9710503361161261,0.9654010235702474,0.0882143104091786,0.8277430709878155,0.8181818181818175,0.971786966314138,0.9525721833320271,0.5580987586773748,0.6980891018612376,0.3357664233576543,0.8599038494886776,0.8786517078655944,0
0.08806078679545294,0.9629525884925898,0.8271883169566394,0.8169059541661715,0.8155168859110157,0.7422269951043157,0.6726328659798304,0.007468122510337645,0.06614372937137657,0.015706078576723514,0.9695551451955796,0.9692434754460959,0.8506147917670097,0.9327271206921599,0.6222961730449015,0.5824846452369121,0.9613825049527119,0.9563322210037266,0.8294887765485107,0.9362624881004645,0.9965169890748723,0.0,0.6271558156116277,0.9710503361161261,0.9654010235702474,0.0882143104091786,0.818716954894463,0.8181818181818175,0.971786966314138,0.9525721833320271,0.5630808688124843,0.6355044170592243,0.3357664233576543,0.8599038494886776,0.8786517078655944,0
0.08988852365989737,0.9631428849321195,0.8271883169566394,0.7354130911669944,0.7334169304482112,0.7422269951043157,0.6726328659798304,0.007468122510337645,0.0822348641649263,0.015706078576723514,0.9697083564925529,0.9698812000213483,0.8506147917670097,0.8601285457821811,0.5940099833610475,0.5824846452369121,0.9629760592396895,0.9587648944613693,0.8294887765485107,0.937450146170289,0.9965169890748723,0.0,0.6271558156116277,0.9771250358473336,0.9740282665643207,0.062779858073583,0.8081861596419634,0.8181818181818175,0.971786966314138,0.9525721833320271,0.5630808688124843,0.6070841099317745,0.3357664233576543,0.8599038494886776,0.8786517078655944,0
0.08988852365989737,0.9650048774090468,0.8902010276751102,0.9718365936906468,0.9716600252123729,0.7422269951043157,0.7941344279730047,0.007468122510337645,0.08230341428222412,0.015706078576723514,0.9697083564925529,0.9698812000213483,0.8631576454771532,0.9294943504613994,0.5940099833610475,0.6113117332675779,0.9653325571984898,0.9604508152560325,0.8310508819182111,0.9393346237313265,0.9965169890748723,0.0,0.8686257556386441,0.9771250358473336,0.9740282665643207,0.062779858073583,0.8290169290661848,0.8181818181818175,0.9717484556379269,0.9590186678302524,0.5630808688124843,0.71087923117682,0.3357664233576543,0.8454446661730304,0.8450632640352135,0
0.08988852365989737,0.8489439928268256,0.8902010276751102,0.9696805330013938,0.9687583059484869,0.7356345178709904,0.7941344279730047,0.007537419864226323,0.08202239042478046,0.015706078576723514,0.7459092471541857,0.7452052676210776,0.8631576454771532,0.9294943504613994,0.5940099833610475,0.5462172735943328,0.9644598304884625,0.9577348527286921,0.8310508819182111,0.9455782739164501,0.9965169890748723,0.0,0.8686257556386441,0.7561146717779738,0.7563429339414446,0.062779858073583,0.7645045174808541,0.8181818181818175,0.9717484556379269,0.9590186678302524,0.6112841422603417,0.71087923117682,0.3357664233576543,0.903126386205843,0.8995366131559757,0
0.09040087910849198,0.7998563614078911,0.8902010276751102,0.9696805330013938,0.9687583059484869,0.7356345178709904,0.7941344279730047,0.007537419864226323,0.08230400883229524,0.015706078576723514,0.8266777840251888,0.8262209895323515,0.8631576454771532,0.8571484804170734,0.5940099833610475,0.642519137254255,0.9644598304884625,0.9577348527286921,0.8310508819182111,0.8802769044060921,0.9965169890748723,0.0,0.9337261455902198,0.8371928484192924,0.8385065978671763,0.16666540187039725,0.8545221412478821,0.8181818181818175,0.9716238120078201,0.9555726378793836,0.6112841422603417,0.7348649511360894,0.3357664233576543,0.903126386205843,0.8995366131559757,0
0.09040087910849198,0.8063050589313313,0.9051203461642479,0.9715623375476995,0.9706434035082653,0.7356345178709904,0.3427261764343433,0.007537419864226323,0.07391081014678605,0.015706078576723514,0.83271927058314,0.8322809655313148,0.8570821370469733,0.9265617180352456,0.7138103161397567,0.5876798807640424,0.9694016143196209,0.9646037947709118,0.8255958537292092,0.9562566545667366,0.9965169890748723,0.0,0.9337261455902198,0.9722015255565278,0.9753227922475071,0.16666540187039725,0.8814909787224886,0.8181818181818175,0.9716238120078201,0.9555726378793836,0.6112841422603417,0.7348649511360894,0.3357664233576543,0.9322302962096773,0.9269437649604073,0
0.09040087910849198,0.9669959803509863,0.8596862886505001,0.9715623375476995,0.9706434035082653,0.7370199281882408,0.3872397943234946,0.007685984152959122,0.07076443316692412,0.015706078576723514,0.7519507337121368,0.7512652436200409,0.8570821370469733,0.9265617180352456,0.7138103161397567,0.5876798807640424,0.9694016143196209,0.9646037947709118,0.8255958537292092,0.9611638512279015,0.9965169890748723,0.0,0.6748953349483268,0.7970591509818398,0.7978355842239391,0.16666540187039725,0.8814909787224886,0.8181818181818175,0.972343362821431,0.9524347919567229,0.6349253099877624,0.7006476528231007,0.3357664233576543,0.9322302962096773,0.9269437649604073,0
0.09047714000219834,0.9693193104762776,0.8596862886505001,0.974222810451757,0.9733209376966687,0.7370199281882408,0.3872397943234946,0.007685984152959122,0.06715546419673973,0.015706078576723514,0.6796830500845351,0.6789712409197496,0.8570821370469733,0.9301286440768122,0.7138103161397567,0.6617303546073616,0.974959774357282,0.9715814254925308,0.8255958537292092,0.9611638512279015,0.9965169890748723,0.0,0.6748953349483268,0.9776105847775328,0.9851009233567417,0.21749738672790908,0.8211520672969264,0.8181818181818175,0.972343362821431,0.9524347919567229,0.6349253099877624,0.7856649849036637,0.3357664233576543,0.9322302962096773,0.9269437649604073,0
0.09047714000219834,0.9729592022306863,0.8906066889029118,0.974222810451757,0.9733209376966687,0.7370199281882408,0.3872397943234946,0.007685984152959122,0.08210609305017384,0.015706078576723514,0.9760766071376645,0.9755813601453127,0.8546263969613195,0.9434410716613331,0.542429284525781,0.5853247022406809,0.9852465932503716,0.99027607944263,0.8265124108230837,0.9616362422367116,0.9965169890748723,0.0,0.9055205706374055,0.9776105847775328,0.9851009233567417,0.21749738672790908,0.8894862087388804,0.8181818181818175,0.972343362821431,0.9524347919567229,0.6349253099877624,0.7856649849036637,0.3357664233576543,0.9999999999999998,0.995573038284693,0
0.09047714000219834,0.9784919359211163,0.8861894888668529,0.7232762014642766,0.7200967967294286,0.716023048528655,0.439350464082687,0.007672845264301003,0.08169585072163854,0.015706078576723514,0.9760766071376648,0.975581360145313,0.8546263969613195,0.9434410716613331,0.542429284525781,0.3563931387864425,0.9852465932503716,0.99027607944263,0.8265124108230837,0.8824895849409533,0.9965169890748723,0.0,0.9055205706374055,0.9776105847775328,0.9851009233567417,0.21749738672790908,0.8913365255286448,0.8181818181818175,0.9724079315336129,0.9485404581741042,0.6403391059443077,0.714191762219275,0.3357664233576543,0.9999999999999998,0.995573038284693,0
0.08918456004264823,0.9784919359211163,0.8861894888668529,0.8163664943409423,0.8133098514846574,0.716023048528655,0.3182077512840713,0.007672845264301003,0.08151895041580424,0.015706078576723514,0.9780773693955586,0.9770467657145618,0.8546263969613195,0.9434410716613331,0.542429284525781,0.3563931387864425,0.8269961204204377,0.8309194281606231,0.8265124108230837,0.9682837205632191,0.9965169890748723,0.0,0.9055205706374055,0.9776105847775328,0.9851009233567417,0.26937188669329193,0.8913365255286448,0.8181818181818175,0.9797700659703764,0.956413413686134,0.6403391059443077,0.8357919551298985,0.3357664233576543,0.9999999999999998,0.995573038284693,0
0.08918456004264823,0.7341973058636784,0.8861894888668529,0.9810998078570378,0.9789355260361288,0.716023048528655,0.2695697327356248,0.007672845264301003,0.08154290945852107,0.015706078576723514,0.9780773693955586,0.9770467657145618,0.8449971187679167,0.806263391206542,0.49251247920130936,0.5939414426069011,0.9853234947079342,0.991511009975837,0.8167106516363167,0.9682264182199651,0.9965169890748723,0.0,0.6505137196463927,0.9740837146897001,0.9767955690004149,0.26937188669329193,0.8960832578749887,0.8181818181818175,0.9849134127917457,0.9600005216238676,0.6403391059443077,0.8357919551298985,0.3357664233576543,0.9552772790944015,0.9343815238046603,0
0.08918456004264823,0.7340347131246312,0.8861894888668529,0.9810998078570378,0.9789355260361288,0.7131934955605155,0.05925625150380445,0.007493411212139108,0.08154290945852107,0.015706078576723514,0.9780773693955586,0.9770467657145618,0.8449971187679167,0.8459701322205577,0.5940099833610475,0.685080911552373,0.9853234947079342,0.991511009975837,0.8167106516363167,0.9677581680265098,0.9965169890748723,0.0,0.6506977000136808,0.9740837146897001,0.9767955690004149,0.26937188669329193,0.8917295218164658,0.8181818181818175,0.9849134127917457,0.9600005216238676,0.6060178252606438,0.8163066219518871,0.3357664233576543,0.9552772790944015,0.9343815238046603,0
0.08916097335895203,0.7300913847947453,0.9048499053457133,0.8142690940627534,0.8112010895805538,0.7131934955605155,0.2998527654582142,0.007493411212139108,0.08128456121737948,0.015706078576723514,0.9784295234125181,0.9772493229107391,0.8449971187679167,0.9517020813262743,0.5940099833610475,0.685080911552373,0.9853234947079342,0.991511009975837,0.8167106516363167,0.9697843763712636,0.9965169890748723,0.0,0.6506977000136808,0.9774258115569133,0.9783244659479016,0.19374471139954963,0.8917295218164658,0.8181818181818175,0.9793126538676767,0.9638584361869229,0.6060178252606438,0.8114253280303365,0.3357664233576543,0.9552772790944015,0.9343815238046603,0
0.08916097335895203,0.9719328929264013,0.8773100153249798,0.9783683212337545,0.9754602455369504,0.7131934955605155,0.3891720917736798,0.007493411212139108,0.06782646108190316,0.015706078576723514,0.9740011735371302,0.9727252714386031,0.8523755684626927,0.9459926600812568,0.5124792013311321,0.5843661335035746,0.984685446475089,0.9939980645708436,0.8205363170337108,0.9675777262677394,0.9965169890748723,0.0,0.5601377436295223,0.9774258115569133,0.9783244659479016,0.19374471139954963,0.8707593035929927,0.8181818181818175,0.9811435741121474,0.971837398380019,0.6060178252606438,0.8099749531386615,0.3357664233576543,0.956885336460848,0.957070263817239,0
0.08916097335895203,0.9719328929264013,0.8773100153249798,0.9783683212337545,0.9754602455369504,0.6787849844690348,0.3494411341747011,0.0073414609040820785,0.06304440658854531,0.015706078576723514,0.747692805041338,0.7460059778854725,0.8523755684626927,0.9459926600812575,0.5124792013311321,0.6363621845475288,0.984685446475089,0.9939980645708436,0.8205363170337108,0.9610504287870829,0.9965169890748723,0.0,0.6283309087013388,0.7689449112852276,0.7663578682586961,0.19374471139954963,0.778054497064594,0.8181818181818175,0.9811435741121474,0.971837398380019,0.5877579538412884,0.8099749531386615,0.3357664233576543,0.9463486617899632,0.9670622384615235,0
0.0885464539028104,0.9719328929264013,0.8773100153249798,0.9783683212337545,0.9754602455369504,0.6787849844690348,0.3494411341747011,0.0073414609040820785,0.055906028752427644,0.015706078576723514,0.8227631227570001,0.8218273591828872,0.8523755684626927,0.8386428280027486,0.5124792013311321,0.5791295000703086,0.984685446475089,0.9939980645708436,0.8205363170337108,0.9562885379723463,0.9965169890748723,0.0,0.802813350512342,0.9779858084200336,0.9826642233966496,0.11730783727995653,0.8692881199973295,0.8181818181818175,0.9811435741121474,0.971837398380019,0.5877579538412884,0.7909871280940699,0.3357664233576543,0.9463486617899632,0.9670622384615235,0
0.0885464539028104,0.9641275466149345,0.8591904804831876,0.7895182599254842,0.7856226573570961,0.6787849844690348,0.3494411341747011,0.0073414609040820785,0.07982209086701854,0.015706078576723514,0.972873268238531,0.9723120629430871,0.8485552431167928,0.9240015211880137,0.570715474209635,0.6545194896686366,0.9712633539570183,0.9744745900637484,0.8120028536714946,0.9462738736777888,0.9965169890748723,0.0,0.802813350512342,0.9779858084200336,0.9826642233966496,0.11730783727995653,0.8794123784842056,0.8181818181818175,0.9804591681483047,0.9652159156914064,0.5877579538412884,0.7909871280940699,0.3357664233576543,0.9172228526265045,0.918318776413909,0
0.0885464539028104,0.960275586745716,0.8626611376543767,0.9765114400513153,0.9737679712941143,0.6535021585951142,0.0,0.007295624217706991,0.07982209086701854,0.015706078576723514,0.975021729160029,0.9744395662980234,0.8485552431167928,0.9240015211880137,0.570715474209635,0.6545194896686366,0.9712633539570183,0.9744745900637484,0.8120028536714946,0.9434541546466999,0.9965169890748723,0.0,0.6141058144673579,0.9779858084200336,0.9826642233966496,0.11730783727995653,0.8785239341164252,0.8181818181818175,0.9738010601276961,0.9620230826521918,0.5758264859629096,0.7816218873259626,0.3357664233576543,0.9172228526265045,0.918318776413909,0
0.08758575805088355,0.9634197638187435,0.8654556927792301,0.9746774392041578,0.97202082895278,0.6535021585951142,0.1480885134608017,0.007295624217706991,0.0801448860852623,0.015706078576723514,0.975021729160029,0.9744395662980234,0.8485552431167928,0.9240015211880137,0.570715474209635,0.5488121154467874,0.9712633539570183,0.9744745900637484,0.8120028536714946,0.9434541546466999,0.9965169890748723,0.0,0.5459126493955412,0.97625238342332,0.9810560953863053,0.05106887393970916,0.8663836150350025,0.8181818181818175,0.975332330347174,0.9640697938587883,0.5758264859629096,0.748336562790413,0.3357664233576543,0.9172228526265045,0.918318776413909,0
0.08758575805088355,0.8183866453459305,0.8654556927792301,0.9746774392041578,0.97202082895278,0.6535021585951142,0.1838254521677533,0.007295624217706991,0.0801627305928034,0.015706078576723514,0.9749214687458635,0.9744558969256272,0.8461058212204566,0.9172203628074812,0.570715474209635,0.3220191392585734,0.9743355338970668,0.9814869888928082,0.8183287713146999,0.9377310740580369,0.9965169890748723,0.0,0.7183050491126598,0.97625238342332,0.9810560953863053,0.05106887393970916,0.8613496380330582,0.8181818181818175,0.975332330347174,0.9640697938587883,0.5758264859629096,0.748336562790413,0.3357664233576543,0.9350514720722958,0.9619695472763596,0
0.08758575805088355,0.8607865300601769,0.8654556927792301,0.9787840569263861,0.9768846014597123,0.6479168015373393,0.21956239087470503,0.007418947889728185,0.0801627305928034,0.015706078576723514,0.976465858582457,0.9759698473232716,0.8461058212204566,0.9183501172203763,0.5158069883527219,0.3220191392585734,0.9777750516885447,0.9796711700619948,0.8183287713146999,0.9375610137632678,0.9965169890748723,0.0,0.7183050491126598,0.9812004908389034,0.9837473439905109,0.05106887393970916,0.8585614132750483,0.8181818181818175,0.9753323303471745,0.9640697938587885,0.5874108722641125,0.7339079909234703,0.3357664233576543,0.9279547564885958,0.9383586834146425,0
0.08727918749691636,0.8538539596300165,0.8654556927792301,0.9825477250523291,0.9812198653957142,0.6479168015373393,0.5207123302178003,0.007418947889728185,0.08116158487812872,0.015706078576723514,0.8161260338678369,0.8156364049920019,0.8461058212204566,0.9183501172203763,0.5158069883527219,0.3220191392585734,0.9759242108024118,0.973939090903151,0.8183287713146999,0.9375610137632678,0.9965169890748723,0.0,0.7183050491126598,0.9812004908389034,0.9837473439905109,0.07911021970421861,0.8553219503957961,0.8181818181818175,0.9815823698849294,0.9589114225859077,0.5874108722641125,0.736081917781432,0.3357664233576543,0.9279547564885958,0.9383586834146425,0
0.08727918749691636,0.8669904122760695,0.8782565581898496,0.982547725052329,0.981219865395714,0.6479168015373393,0.5207123302178003,0.007418947889728185,0.0689315926778783,0.015706078576723514,0.8628347028719331,0.8624879909215274,0.8386431523161821,0.9179386897564786,0.5540765391015157,0.6471539029165109,0.9759242108024118,0.973939090903151,0.8211717661249704,0.8432403384284816,0.9965169890748723,0.0,0.6970002641572357,0.9834983039035051,0.984935395753645,0.07911021970421861,0.8553219503957961,0.8181818181818175,0.9815823698849294,0.9589114225859077,0.5874108722641125,0.738868633496131,0.3357664233576543,0.9114007767618264,0.9014161105673731,0
0.08727918749691636,0.8264789628317825,0.8782565581898496,0.982547725052329,0.981219865395714,0.6925003751456906,0.5207123302178003,0.007555445969523085,0.07262399038911928,0.015706078576723514,0.9756045776338333,0.9757746264639676,0.8386431523161821,0.806460646424594,0.5224625623960151,0.6471539029165109,0.9706049396114704,0.9710362962658468,0.8211717661249704,0.8511008467537791,0.9965169890748723,0.0,0.5986773931103735,0.9742868334239838,0.9771664527028523,0.07911021970421861,0.849986977025565,0.8181818181818175,0.9815823698849294,0.9589114225859077,0.5904948033505844,0.6534251555385919,0.3357664233576543,0.9250362006667388,0.9195593423623429,0
0.08959344465112898,0.6992965366601348,0.8782565581898496,0.9762483807458094,0.974644591873284,0.6925003751456906,0.6154425971057853,0.007555445969523085,0.07697589525680967,0.015706078576723514,0.9756045776338333,0.9757746264639676,0.8386431523161821,0.9170294198823529,0.5224625623960151,0.6471539029165109,0.9706049396114704,0.9710362962658468,0.8211717661249704,0.6958237477737573,0.9965169890748723,0.0,0.5986773931103735,0.973479208983328,0.9718333369331442,0.07932907212795648,0.8698412757247465,0.8181818181818175,0.6692774194208649,0.6330210376872519,0.5904948033505844,0.729658327003929,0.3357664233576543,0.9250362006667388,0.9195593423623429,1
0.08959344465112898,0.9749639028191978,0.8765888398088884,0.9751442570424813,0.9738778812047465,0.6925003751456906,0.500192111491857,0.007555445969523085,0.08437704069248202,0.015706078576723514,0.9735714356954147,0.9733935253792835,0.8527905157120608,0.9156749938601025,0.5640599001663986,0.5951382844622293,0.9724480527465932,0.9710427170660818,0.8266871567764503,0.9453218970496913,0.9965169890748723,0.0,0.293586567503526,0.8457919910540564,0.8430636775872893,0.07932907212795648,0.8698412757247465,0.8181818181818175,0.9743058032038028,0.9558573106689039,0.5904948033505844,0.7400932085380332,0.3357664233576543,0.9342022848660197,0.9262611362257118,1
0.08959344465112898,0.9638972729558275,0.871946272424051,0.9751442570424813,0.9738778812047465,0.7046161849411046,0.6014176145422327,0.00946670619931133,0.08437704069248202,0.015706078576723514,0.7849636508678924,0.7842414685930257,0.8527905157120608,0.8231009543563447,0.5640599001663986,0.5951382844622293,0.9724480527465932,0.9710427170660818,0.8266871567764503,0.9476680740755565,0.9965169890748723,0.0,0.293586567503526,0.764607340793838,0.7611908016044213,0.07932907212795648,0.875701946515562,0.8181818181818175,0.9743058032038028,0.9558573106689039,0.600775849785479,0.7400932085380332,0.3357664233576543,0.8532818445963177,0.8486953116917193,1
0.10659513578282762,0.9228856373081579,0.8894347786892636,0.9751442570424813,0.9738778812047465,0.7046161849411046,0.6014176145422327,0.00946670619931133,0.22456669486643366,0.19014084507042253,0.8792371229775111,0.8787096658163455,0.8527905157120608,0.8906110427943171,0.6372712146422828,0.7507324044822316,0.886447715862139,0.8830711386917169,0.8266871567764503,0.9476680740755565,0.9965169890748723,0.0,0.293586567503526,0.8935307175658692,0.8999546396322902,0.10337793376789706,0.8226089304912552,0.8181818181818175,0.904843670356761,0.8914881093500727,0.600775849785479,0.7650378136618825,0.3357664233576543,0.8532818445963177,0.8486953116917193,1
0.10659513578282762,0.9097188917470694,0.8894347786892636,0.8774705776903323,0.8771846851341765,0.7046161849411046,0.6014176145422327,0.00946670619931133,0.27387124589081946,0.19014084507042253,0.8792371229775111,0.8787096658163455,0.8535287398509269,0.6599947948993748,0.6655574043261367,0.5815838626305921,0.6809794947364315,0.6786398226229323,0.8230091895206434,0.818022012944368,0.9965169890748723,0.0,0.6749281566584668,0.8935307175658692,0.8999546396322905,0.10337793376789706,0.7633301584714924,0.8181818181818175,0.8846783565546221,0.8703365586454629,0.600775849785479,0.6471614730626967,0.3357664233576543,0.6610859173067124,0.653921697228332,1
0.10659513578282762,0.696703319073664,0.8894347786892636,0.8248770858672205,0.8246113866586572,0.700959175660324,0.4959038593927149,0.042619103266473835,0.27387124589081946,0.19014084507042253,0.8413684159221099,0.8408621989589296,0.8535287398509269,0.7661927504397544,0.5524126455906639,0.5815838626305921,0.8306734463982096,0.8295586091620333,0.8230091895206434,0.818022012944368,0.9965169890748723,0.0,0.6749281566584668,0.7986116493477382,0.8072832483582749,0.10337793376789706,0.7441670509127486,0.8181818181818175,0.8846783565546221,0.8703365586454629,0.5934649653907,0.6500136582518414,0.3357664233576543,0.6955698586453938,0.6985964126153071,1
0.15052853839249544,0.44716638307109674,0.8919138195258272,0.750079952143052,0.7501763629905336,0.700959175660324,0.3174015315738647,0.042619103266473835,0.5486423336597686,0.19722942920681988,0.8413684159221099,0.8408621989589296,0.8535287398509269,0.7661927504397544,0.5524126455906639,0.5815838626305921,0.7467672375884684,0.7444168043487206,0.8230091895206434,0.818022012944368,0.9965169890748723,0.0,0.6205400192665583,0.7514062985226864,0.7636109893697882,0.09437155766385752,0.7290075908154847,0.8181818181818175,0.7165657183881565,0.7143152309081687,0.5934649653907,0.5696641225525307,0.3357664233576543,0.6955698586453939,0.6985964126153072,1
0.15052853839249544,0.5031358203096785,0.889164337870729,0.7500799521430519,0.7501763629905335,0.700959175660324,0.31740153157386464,0.042619103266473835,0.6193809687810627,0.19722942920681988,0.7291563185497566,0.7288842458604886,0.8598405900677281,0.7078312913582994,0.5524126455906639,0.21725326047576682,0.7467672375884684,0.7444168043487206,0.8223948639017246,0.818022012944368,0.9965169890748723,0.0,0.616030276840124,0.7514062985226864,0.7636109893697882,0.09437155766385752,0.6684463226549366,0.8181818181818175,0.7165657183881565,0.7143152309081687,0.5934649653907,0.5696641225525307,0.3357664233576543,0.6955698586453939,0.6985964126153072,1
0.15052853839249544,0.5247157171957137,0.889164337870729,0.4817907356937336,0.4820444436256568,0.6426835373058426,0.31740153157386464,0.09852535657181641,0.6193809687810627,0.19722942920681988,0.644111122772956,0.6435441247906266,0.8598405900677281,0.5601419210821522,0.5524126455906639,0.21725326047576682,0.6466473282243757,0.640138636706805,0.8223948639017246,0.42363715630750237,0.9965169890748723,0.0,0.616030276840124,0.6319173478393626,0.6471155091652866,0.09437155766385752,0.5404211912859136,0.8181818181818175,0.7165657183881565,0.7143152309081687,0.5935274038843387,0.5498931621512904,0.3357664233576543,0.5262619767361344,0.5267498028929809,1
0.22338170244013053,0.5281082182638192,0.8833498602722438,0.5748946340089922,0.5766384266788672,0.6426835373058426,0.679064826838879,0.09852535657181641,0.8182938785636532,0.19722942920681988,0.644111122772956,0.6435441247906266,0.8598405900677281,0.49975012638479266,0.5524126455906639,0.21725326047576682,0.5812849754183922,0.5755216851997857,0.8223948639017246,0.5396191457862833,0.9965169890748723,0.0,0.5774014143306495,0.6319173478393626,0.6471155091652866,0.1641824177280511,0.4676584277116905,0.8181818181818175,0.4355949675564037,0.4283833708006879,0.5935274038843387,0.4543076529512003,0.3357664233576543,0.5262619767361344,0.5267498028929809,1
0.22338170244013053,0.4989086606899633,0.884386550076625,0.5748946340089922,0.5766384266788672,0.6426835373058426,0.679064826838879,0.09852535657181641,0.9166861421274901,0.19722942920681988,0.6031351374904886,0.6026650640956598,0.8557453149793833,0.5327996034597163,0.5973377703826941,0.27486474070085576,0.5812849754183922,0.5755216851997857,0.8237921431750401,0.5396191457862833,0.9965169890748723,0.0,0.2758108184784821,0.6319173478393626,0.6471155091652866,0.1641824177280511,0.46058056112349854,0.8181818181818175,0.5247045263909107,0.5298981671889109,0.5935274038843387,0.394501457422217,0.3357664233576543,0.5262619767361344,0.5267498028929809,1
0.22338170244013053,0.4989086606899633,0.884386550076625,0.5748946340089922,0.5766384266788672,0.6378619398614507,0.679064826838879,0.1698557221610823,0.9166861421274901,0.19722942920681988,0.4085425185457054,0.40800548224531946,0.8557453149793833,0.4788900616685982,0.5973377703826941,0.27486474070085576,0.3902040740548816,0.3881318762404033,0.8237921431750401,0.5254746981755996,0.9965169890748723,0.0,0.3194704402868749,0.3383749614836805,0.34647490383301055,0.1641824177280511,0.46058056112349854,0.8181818181818175,0.5247045263909107,0.5298981671889109,0.583265416679302,0.387537309963688,0.3357664233576543,0.4673946526639644,0.47411325032177765,1
0.2875961376174556,0.49833683409021456,0.8943027134228794,0.4206522441013148,0.4214396348181395,0.6378619398614507,0.5575072860577917,0.1698557221610823,0.9983709115718212,0.19722942920681988,0.49926162207040886,0.4992663076815157,0.8557453149793833,0.4788900616685982,0.5973377703826941,0.27486474070085576,0.49418563179782893,0.49366710143689563,0.8237921431750401,0.5254746981755996,0.9965169890748723,0.0,0.3571464702465714,0.5067530219278809,0.5208725877599901,0.21252036203364288,0.41016165469242594,0.8181818181818175,0.51765630486168,0.5222015690221489,0.583265416679302,0.3362079336130669,0.3357664233576543,0.4673946526639644,0.47411325032177765,1
0.2875961376174556,0.4912968198293272,0.9022356440998827,0.4897846227808603,0.49192575566396834,0.6378619398614507,0.5518547809876415,0.1698557221610823,0.9983709115718212,0.19722942920681988,0.49926162207040886,0.4992663076815157,0.8609608234171026,0.4758384593919938,0.5557404326123105,0.27896407033533394,0.49418563179782893,0.49366710143689563,0.8314628792250061,0.49180045332388783,0.9965169890748723,0.0,0.43660772916690205,0.5067530219278809,0.5208725877599901,0.21252036203364288,0.41016165469242594,0.8181818181818175,0.49565287498803434,0.4993573222239097,0.583265416679302,0.362744499535788,0.3357664233576543,0.4673946526639644,0.47411325032177765,1
