,label,time,front-end_ctn_latency,front-end_ctn_cpu,front-end_ctn_mem,front-end_ctn_net_in,front-end_ctn_net_out,user_ctn_latency,user_ctn_write,catalogue_ctn_latency,catalogue_ctn_cpu,catalogue_ctn_mem,catalogue_ctn_net_in,catalogue_ctn_net_out,orders_ctn_latency,orders_ctn_cpu,orders_ctn_mem,orders_ctn_write,orders_ctn_net_in,orders_ctn_net_out,carts_ctn_latency,carts_ctn_cpu,carts_ctn_mem,carts_ctn_write,carts_ctn_net_in,carts_ctn_net_out,payment_ctn_latency,payment_ctn_cpu,payment_ctn_mem,payment_ctn_net_in,payment_ctn_net_out,shipping_ctn_latency,shipping_ctn_cpu,shipping_ctn_mem,shipping_ctn_net_in,shipping_ctn_net_out,carts_ctn_read,orders_ctn_read
17,0,2023-01-04 12:17:45,0.02519768462382446,0.34083525695199496,220971008.0,124780.76777194417,455230.3715089932,0.0019455922764676334,917.2339663203153,0.002104540196969699,0.021572654592074296,21667840.0,35413.92653993361,32671.924890571147,0.05095329997744365,0.3642211346661196,690782208.0,28308.656929105808,24280.14602316824,38371.49673747449,0.017506609341400175,0.5266389733453491,651423744.0,51536.81540778315,32010.485199877938,35126.405859017395,0.00046250337699680575,0.006982341433239928,22261760.0,5507.601100208148,2362.046535831103,0.0017357073775100427,0.102879960592653,590213120.0,5165.3662985104875,5855.760462052893,0.0,0.0
18,0,2023-01-04 12:17:50,0.02519768462382446,0.3523857859675271,220971008.0,124780.7677719442,455230.3715089933,0.0019569005930674247,799.7656936444401,0.0021280906931818193,0.01740904721689286,22036480.0,38216.865150968355,35234.764826175866,0.05095329997744365,0.3645332958369271,690782208.0,28467.31763354394,24280.14602316824,38371.49673747449,0.017506609341400175,0.5275256893268108,659222528.0,43205.50527532417,35980.03941613265,39482.35896653444,0.00046250337699680575,0.006954448196029072,22298624.0,5975.202885482417,2548.861587015329,0.0016902033407407413,0.10125339191044816,590213120.0,5173.982715160245,5802.59272596327,0.0,0.0
19,0,2023-01-04 12:17:55,0.023343731822874157,0.34632357596569363,220147712.0,134417.34914111698,488966.62034710107,0.0019569005930674247,626.433141332292,0.0021280906931818193,0.018041309040685412,22036480.0,38216.865150968355,35234.764826175866,0.05095329997744365,0.3413291086710814,681955328.0,28467.31763354394,23365.945490306265,37012.30682776061,0.017506609341400175,0.5282807461302255,654987264.0,47818.7016003982,31219.750000000004,34258.700000000004,0.00021818417484662845,0.00657433767106747,22298624.0,5952.0949123557075,2513.467293715263,0.0016902033407407413,0.09687091731364988,590213120.0,5493.999178962112,6105.382627804207,0.0,0.0
20,1,2023-01-04 12:18:00,0.023343731822874157,0.35440782416690736,220147712.0,134417.34914111698,488966.62034710107,0.0019569005930674247,1152.850227042444,0.0021280906931818193,0.02262759914070544,22409216.0,38216.865150968355,35234.764826175866,0.047939374104316555,0.3413291086710814,681955328.0,30914.80562448304,24684.490971231735,39207.72894857235,0.015549032067499996,0.46985568696480784,649281536.0,55358.35590088835,46724.32735426009,51807.556053811655,0.00021818417484662845,0.007451395832685389,22298624.0,5952.0949123557075,2513.467293715263,0.0016902033407407413,0.09338717208791314,591060992.0,5493.999178962112,6105.382627804207,0.0,0.0
21,1,2023-01-04 12:18:05,0.023343731822874157,0.3552648131430334,219557888.0,128118.70422109794,466224.5337159254,0.002662965308935366,1308.8835357160417,0.0022211862030769246,0.020840243312604534,22409216.0,31121.508873638137,28698.451851503658,0.047939374104316555,0.3390888872433934,681955328.0,25776.249682933554,24684.490971231735,39207.72894857235,0.015549032067499996,0.4585479867070805,649281536.0,53624.049043503954,46724.32735426009,51807.556053811655,0.00021818417484662845,0.0074516778353891965,22298624.0,4747.4348572813,1973.3551528555631,0.0015602131259541934,0.09181516610561222,591896576.0,5396.89138576779,5865.9176029962555,0.0,0.0
22,1,2023-01-04 12:18:10,0.0231516907181749,0.3479405112514158,219557888.0,128118.70422109794,466224.5337159254,0.002662965308935366,1248.0195003046924,0.0022211862030769246,0.02199767941757988,22421504.0,36609.71138478894,33759.35414120523,0.047939374104316555,0.32403698765615674,681144320.0,23736.30592627833,24421.910680193163,38696.47737056864,0.015549032067499996,0.4388694032319711,649281536.0,54470.199961172584,46235.79632811793,51166.79026860812,0.00021526468518518596,0.0073121370348283666,22315008.0,4614.0296830223915,1917.9029358256344,0.0015602131259541934,0.09181516610561222,591896576.0,5324.111937724786,5709.464452874809,0.0,0.0
23,1,2023-01-04 12:18:15,0.0231516907181749,0.3436439096492959,225374208.0,115611.76155336601,421930.24693902786,0.002662965308935366,1248.0195003046924,0.0022211862030769246,0.021447309334949437,22421504.0,36609.71138478894,33759.35414120523,0.050129256425531975,0.3126550439216482,680513536.0,28717.22963667777,24421.910680193163,38696.47737056864,0.014913310542933813,0.46727408418702066,647979008.0,54470.199961172584,44857.60775567794,50022.347640071,0.00021526468518518596,0.007156785945629275,22315008.0,5751.689011428451,2441.373939763854,0.0015602131259541934,0.10116181101682481,593821696.0,5324.111937724786,5709.464452874809,0.0,0.0
24,1,2023-01-04 12:18:20,0.0231516907181749,0.30953443615036913,240529408.0,115611.76155336601,421930.24693902786,0.0031239475938606947,1429.0449193196685,0.0030889007826086974,0.020925837353474884,22421504.0,32995.34366897719,30449.283030848193,0.050129256425531975,0.3126550439216482,680513536.0,28717.22963667777,22666.52324814273,35896.91076499441,0.014913310542933813,0.4292464611488841,647979008.0,49519.86183074266,44857.60775567794,50022.347640071,0.00021526468518518596,0.0071794366575220845,22315008.0,5751.689011428451,2441.373939763854,0.0015845200704225348,0.10459018078155682,593821696.0,4672.108151706966,5110.308428749277,0.0,0.0
25,1,2023-01-04 12:18:25,0.02979563399668876,0.3167485908047448,240529408.0,115611.76155336601,421930.24693902786,0.0031239475938606947,1332.2924798334634,0.0030889007826086974,0.01912101251298303,22425600.0,30862.254747901046,28496.677591702955,0.050129256425531975,0.23585035101272167,681439232.0,23150.90172344829,17880.16161616162,28531.919191919194,0.014913310542933813,0.4181356699660702,647979008.0,45386.77968698138,34840.359164030124,39165.96853972639,0.0002212132248062048,0.006083124590537661,22323200.0,5765.826075653192,2459.476147146757,0.0015845200704225348,0.10459018078155682,593821696.0,4370.9822432007195,4747.134187457856,0.0,0.0
26,1,2023-01-04 12:18:30,0.02979563399668876,0.32216664422539587,240529408.0,107889.46100273954,394727.3327392151,0.0031239475938606947,1332.2924798334634,0.0030889007826086974,0.016536256631301635,22429696.0,30862.254747901046,28496.677591702955,0.04698304936645972,0.2124402864807529,681439232.0,20519.973975276513,17880.16161616162,28531.919191919194,0.013487822471393034,0.3319039747001331,647766016.0,45386.77968698138,34840.35916403013,39165.968539726404,0.0002212132248062048,0.00581057955861794,22323200.0,4266.001486041821,1915.974949580724,0.0015845200704225348,0.0928800464952256,593747968.0,4370.9822432007195,4747.134187457856,0.0,0.0
27,1,2023-01-04 12:18:35,0.02979563399668876,0.34432078590538406,242327552.0,84030.15624140453,307435.0278011574,0.0037844739034240725,614.4,0.0035178010502645543,0.013225524028771016,22429696.0,21474.625545092586,19886.59967557774,0.04698304936645972,0.181471483383505,682999808.0,20519.973975276513,13063.889583333334,20890.295833333334,0.013487822471393034,0.2663391534706223,647553024.0,36807.79580542576,34840.35916403013,39165.968539726404,0.0002212132248062048,0.0053272438361380795,22323200.0,4266.001486041821,1915.974949580724,0.001575684822695039,0.07548258785451806,593747968.0,3264.8028242923147,3531.727879992495,0.0,0.0
28,1,2023-01-04 12:18:40,0.048128246105755376,0.3308169930199256,242327552.0,75039.36782450958,274541.0834062228,0.0037844739034240725,965.6159535600567,0.0035178010502645543,0.010038531326695035,22437888.0,21474.625545092586,19886.59967557774,0.04698304936645972,0.15897606220041982,682999808.0,18584.8457719541,15608.303132280613,24959.034429200106,0.013487822471393034,0.2663391534706223,647553024.0,30473.86493704693,16909.700982664785,19389.237717530064,0.00021670969318181866,0.0038152789651144095,22323200.0,3047.7837158126376,1507.2618673373154,0.001575684822695039,0.06503679093730627,593883136.0,2675.600380096752,3285.8500345542498,0.0,0.0
29,1,2023-01-04 12:18:45,0.048128246105755376,0.5087453269239646,211419136.0,37012.52191334836,138491.25970448286,0.0037844739034240725,1153.6132560377403,0.0035178010502645543,0.01085862343672127,22437888.0,21474.625545092586,19886.59967557774,0.03841828011235964,0.13089402661263663,682700800.0,18584.845771954097,10842.720961768098,17496.771843186463,0.010499121004175375,0.1997893569516634,647479296.0,30473.86493704693,19979.691594436605,22909.393267486397,0.00021670969318181866,0.0041493829477763835,22323200.0,3047.7837158126376,1507.2618673373154,0.001575684822695039,0.057582271956793524,593883136.0,2675.600380096752,3285.8500345542498,0.0,0.0
30,1,2023-01-04 12:18:50,0.048128246105755376,0.5194334750341761,168333312.0,37012.52191334836,138491.25970448286,0.0031803473566433672,1153.6132560377403,0.00435467111650486,0.006547972674040814,22437888.0,10883.667146782866,10135.083281112671,0.03841828011235964,0.11907426837041361,682557440.0,12273.44942667144,10842.720961768098,17496.771843186463,0.010499121004175375,0.1518760745428708,647479296.0,22158.91556265945,16998.0406661735,19808.665053881683,0.00021670969318181866,0.0030853783782769,22327296.0,3047.7837158126376,1507.2618673373154,0.0017441578194444436,0.05207156200515299,593965056.0,1842.0224391665456,2673.4081305551513,0.0,0.0
31,1,2023-01-04 12:18:55,0.11084637544427706,0.5708500720255001,168333312.0,37012.52191334836,138491.25970448286,0.0031803473566433672,1444.2341238911774,0.00435467111650486,0.00707938071466086,22437888.0,9585.891222401722,8949.400666148107,0.03841828011235964,0.051556065509622356,682557440.0,12207.337824497457,4140.770461871379,7220.521605842706,0.010499121004175375,0.10573898196030983,647409664.0,18310.373573499728,16998.0406661735,19808.665053881683,0.0002414204090909124,0.002961290104643483,22331392.0,981.9407805903795,687.7099038805366,0.0017441578194444436,0.05207156200515299,593965056.0,1444.6480522915328,2165.6969055805343,0.0,0.0
32,1,2023-01-04 12:19:00,0.11084637544427706,0.5706295464129163,172236800.0,37012.52191334836,138491.25970448286,0.0031803473566433672,1558.303214761271,0.00435467111650486,0.00528389028950191,22437888.0,9585.891222401722,8949.400666148107,0.016963651333333364,0.05096824377201907,681676800.0,11506.305660151815,4140.770461871379,7220.521605842706,0.006856719987577588,0.06735309887749685,646590464.0,22212.234706616728,9609.224041492933,12016.449710159666,0.0002414204090909124,0.0022868510140364776,22331392.0,1141.0250252173496,799.125798549402,0.0017441578194444436,0.028238464266720668,593965056.0,1444.6480522915328,2165.6969055805343,0.0,0.0
33,1,2023-01-04 12:19:05,0.11084637544427706,0.6005286232288641,174944256.0,15617.017580432215,60087.20728232923,0.003275288359848523,1664.5792925094672,0.002748096400000011,0.004664144764059789,22441984.0,4655.737704918033,4410.225062517366,0.016963651333333364,0.05009617359527863,681078784.0,11506.305660151815,4140.770461871379,7220.521605842706,0.006856719987577588,0.06520912383277586,645767168.0,18086.737107711717,8435.39345774498,10584.314908110411,0.0002414204090909124,0.0022868510140364776,22331392.0,1097.3013122059917,756.1087093149484,0.0012489609696969854,0.008931129805578652,593907712.0,716.3054497629943,1505.9593939227882,0.0,0.0
34,1,2023-01-04 12:19:10,0.22932609921846153,0.6005286232288641,174944256.0,15617.017580432215,60087.20728232923,0.003275288359848523,1834.865846182864,0.002748096400000011,0.003184202914042704,22441984.0,4655.737704918033,4410.225062517366,0.016963651333333364,0.04441028597025118,681078784.0,12051.120169174661,2817.86965827042,5111.150309273501,0.006856719987577588,0.06520912383277586,645767168.0,18086.737107711717,5403.757489089968,7328.089943045933,0.00026104013636363694,0.0020584983833942913,22335488.0,1097.3013122059917,756.1087093149484,0.0012489609696969854,0.008459661495561233,593907712.0,707.3694066242734,1459.9539655912301,0.0,0.0
35,1,2023-01-04 12:19:15,0.22932609921846153,0.5000650333271661,176951296.0,15295.176505883532,60343.51145038169,0.003275288359848523,1834.865846182864,0.002748096400000011,0.003970200842521556,22446080.0,4603.457134468585,4358.099677040516,0.01644684952941171,0.035406032049772426,681078784.0,12051.120169174661,2817.86965827042,5111.150309273501,0.007269283804511245,0.07913629186421062,646123520.0,16944.144545235315,5403.757489089968,7328.089943045933,0.00026104013636363694,0.0019167033749567038,22335488.0,942.4448498921878,694.75313761265,0.0012489609696969854,0.011201034814608955,594055168.0,707.3694066242734,1459.9539655912301,0.0,0.0
36,1,2023-01-04 12:19:20,0.22932609921846153,0.4723838794477567,176951296.0,15295.176505883532,60343.51145038169,0.003203463925093644,1646.1518788476646,0.002893622191919194,0.00363399685556475,22446080.0,4654.479995943411,4393.666649764211,0.01644684952941171,0.03213242831244306,681078784.0,9108.688540868552,2817.86965827042,5111.150309273501,0.007269283804511245,0.0728461019555091,646123520.0,18590.194264569844,4471.684374409297,6064.096206897497,0.00026104013636363694,0.002092349754707989,22339584.0,948.1149157043416,706.4941858125779,0.0012482096060605992,0.011201034814608955,594055168.0,700.3414400383372,1281.4184737031271,0.0,0.0
37,1,2023-01-04 12:19:25,0.22751406760923065,0.546443954512032,185028608.0,15295.176505883532,60343.51145038169,0.003203463925093644,1575.162703283359,0.002893622191919194,0.003480068468060506,22458368.0,4545.353853328669,4312.580156231783,0.01644684952941171,0.0291916333513927,681078784.0,4705.062392547689,2304.221509743615,4225.418359087565,0.007269283804511245,0.08463075128872002,646479872.0,18590.194264569844,5360.786242983967,7151.9711979248195,0.00027289140909091505,0.002068618903065678,22339584.0,948.1149157043416,706.4941858125779,0.0012482096060605992,0.010803203687832084,594063360.0,700.3414400383372,1281.4184737031271,0.0,0.0
38,1,2023-01-04 12:19:30,0.22751406760923065,0.6001473175589078,185028608.0,15295.176505883532,60343.51145038169,0.003203463925093644,1564.6639652515064,0.002893622191919194,0.003980374365611768,22470656.0,4545.353853328669,4312.580156231783,0.016728043500000123,0.03807362696117471,681537536.0,6743.688767836091,2775.9753949946676,5090.507726269317,0.006759454707692339,0.07366710947909436,646479872.0,17207.793935937647,5360.786242983967,7151.9711979248195,0.00027289140909091505,0.0020307275363552375,22339584.0,959.1842133107607,696.3284308538779,0.0012482096060605992,0.009437656716665695,594063360.0,685.6050854506209,1261.8175337148743,0.0,0.0
39,1,2023-01-04 12:19:35,0.22751406760923065,0.599372769903976,188002304.0,14991.781989367317,58827.09711456516,0.0030636411860465065,1738.1374893912507,0.002823590255102036,0.00398843090515813,22470656.0,3564.993119799515,3398.8823292712227,0.016728043500000123,0.04842819999585039,682033152.0,6743.688767836091,2775.975394994667,5090.507726269315,0.006759454707692339,0.059318373555810766,646979584.0,17207.793935937647,5360.786242983967,7151.9711979248195,0.00027289140909091505,0.0019849968759285902,22339584.0,761.6668685853349,552.9389329759343,0.0011701900312499904,0.008626346031325947,594075648.0,685.6050854506209,1261.8175337148743,0.0,0.0
40,1,2023-01-04 12:19:40,0.23284341203749992,0.5998943983746898,192356352.0,14991.781989367317,58827.09711456516,0.0030636411860465065,1514.606187600148,0.002823590255102036,0.0038818265943975023,22470656.0,4443.262083929643,4222.773648492683,0.016728043500000123,0.045008626658315246,682070016.0,6750.437239338087,2737.2199636709624,4960.8684369864195,0.006759454707692339,0.06594088305777224,647479296.0,14389.325146129773,5178.213515864311,6807.170139545436,0.00024191236923077987,0.002018803689528278,22339584.0,945.4080701113747,683.0609822895746,0.0011701900312499904,0.005379054273522452,594075648.0,686.8356692691187,1370.6612736337127,0.0,0.0
41,1,2023-01-04 12:19:45,0.23284341203749992,0.5999117130808411,192356352.0,10092.097052239453,39248.53796262685,0.0030636411860465065,1514.606187600148,0.002823590255102036,0.0038431983790404053,22470656.0,4443.262083929643,4222.773648492683,0.016041096624999973,0.044830949506019666,682070016.0,6750.437239338087,2634.853168469861,4732.504722651554,0.005777511062015547,0.07014686232317668,647479296.0,14389.325146129773,5178.213515864311,6807.170139545436,0.00024191236923077987,0.0017860387274853465,22339584.0,945.4080701113747,683.0609822895746,0.0011701900312499904,0.006106916333131407,594083840.0,686.8356692691187,1370.6612736337127,0.0,0.0
42,1,2023-01-04 12:19:50,0.23284341203749992,0.5412728717487679,192356352.0,11068.916811381638,43478.12792950034,0.0031277632334630262,1213.9778955585684,0.0026569384329896716,0.003003130706256801,22470656.0,4443.262083929643,4222.773648492684,0.016041096624999973,0.03985319518457463,681701376.0,10557.789462831219,2634.853168469861,4732.504722651554,0.005777511062015547,0.06153651852430822,647479296.0,17120.337566179693,4917.842995034313,6583.04971265971,0.00024191236923077987,0.0018902675707353441,22339584.0,935.0150171624714,692.2733123569794,0.0011468969999999803,0.00644188908224929,594083840.0,686.8356692691187,1370.6612736337127,0.0,0.0
