front-end_ctn_latency,front-end_ctn_cpu,front-end_ctn_mem,front-end_ctn_net_in,front-end_ctn_net_out,user_ctn_latency,user_ctn_write,catalogue_ctn_latency,catalogue_ctn_cpu,catalogue_ctn_mem,catalogue_ctn_net_in,catalogue_ctn_net_out,orders_ctn_latency,orders_ctn_cpu,orders_ctn_mem,orders_ctn_write,orders_ctn_net_in,orders_ctn_net_out,carts_ctn_latency,carts_ctn_cpu,carts_ctn_mem,carts_ctn_write,carts_ctn_net_in,carts_ctn_net_out,payment_ctn_latency,payment_ctn_cpu,payment_ctn_mem,payment_ctn_net_in,payment_ctn_net_out,shipping_ctn_latency,shipping_ctn_cpu,shipping_ctn_mem,shipping_ctn_net_in,shipping_ctn_net_out,carts_ctn_read,orders_ctn_read,label
0.5897989137811473,0.8668714186696596,0.09112492766096358,0.04859315344310966,0.053001696824029526,0.3172675126595149,0.2757029399352531,0.4398398652899507,0.269937406632828,0.5877862595419847,0.14694760483584504,0.14499229400584737,0.05366094593846622,0.04292133034521178,0.73167793940517,0.03589568501541683,0.06048757858158806,0.058485718835344196,0.04847516744531744,0.06395185047182139,0.9875048930366651,0.3320834726586764,0.263611695916328,0.2644866029408411,0.07829779565168235,0.11050645694953,0.8059701492537314,0.265736886937584,0.2826294626608773,0.1887029866616995,0.016792930074041,0.9222194699033892,0.27963073632352053,0.30975577722588815,0.0,0.0,0
0.1074648668289855,0.8909769246785615,0.23783591280734806,0.3036647456329201,0.3070833203173827,0.3172675126595149,0.5380110934550248,0.4398398652899507,0.269937406632828,0.5877862595419847,0.14694760483584504,0.14499229400584737,0.05366094593846622,0.09921546349449466,0.7351060872787922,0.41920121177779823,0.05660431357917538,0.05347960253060969,0.04847516744531744,0.11124316926559427,0.9875111064165574,0.3320834726586764,0.263611695916328,0.2644866029408411,0.04328080967950493,0.35335281380644934,0.8059701492537314,0.265736886937584,0.2826294626608773,0.1887029866616995,0.04679618949578974,0.9222194699033892,0.27963073632352053,0.30975577722588815,0.0,0.0,0
0.1074648668289855,0.8920430880107368,0.23783591280734806,0.43773668673737154,0.4411584324655722,0.3172675126595149,0.5380110934550248,0.4398398652899507,0.26713513858552784,0.5877862595419847,0.5268874162002743,0.5251151669921319,0.05284587750275386,0.09306783286085878,0.7351060872787922,0.41920121177779823,0.40390613738174963,0.39752959056645076,0.046617666414860835,0.13036881747882123,0.9875111064165574,0.412473149721109,0.263611695916328,0.2644866029408411,0.04328080967950493,0.35335281380644934,0.8059701492537314,0.5150845456433365,0.5235911094395262,0.1887029866616995,0.04679618949578974,0.9222194699033892,0.27963073632352053,0.30975577722588815,0.0,0.0,0
0.1074648668289855,0.8632386664243784,0.3763113768900891,0.5748337415402972,0.5778150873668243,0.28484758789237974,0.5380110934550248,0.41020004243518804,0.5202703339580818,0.5877862595419847,0.5268874162002743,0.5251151669921319,0.05284587750275386,0.13173881198626342,0.7324191605670336,0.41920121177779823,0.5880464884868826,0.5814388162789983,0.046617666414860835,0.1334249337068034,0.9875111064165574,0.4617031573854031,0.2739324705719689,0.27029497353433773,0.04328080967950493,0.41476544838715856,0.8059701492537314,0.5150845456433365,0.5235911094395262,0.2008491132866189,0.054740397870417415,0.9222194699033892,0.3687997837328939,0.40018095362934825,0.0,0.0,0
0.04700754382476958,0.9335833046377378,0.3763113768900891,0.5748337415402972,0.5778150873668243,0.28484758789237974,0.5703608984403281,0.41020004243518804,0.5873376973551014,0.5877862595419847,0.6207261174911377,0.619012750937339,0.05284587750275386,0.17494036120963932,0.7368664875382187,0.5224344320287578,0.5880464884868826,0.5814388162789983,0.046617666414860835,0.20782940523137694,0.9875173197964496,0.4617031573854031,0.6044175782921197,0.6012985302605202,0.04570785370487854,0.571873109497566,0.8059701492537314,0.5150845456433365,0.5235911094395262,0.2008491132866189,0.060349871052060786,0.9222194699033892,0.5725561492572864,0.5899382482598482,0.0,0.0,0
0.04700754382476958,0.9198228620917156,0.3763113768900891,0.5748337415402972,0.5778150873668243,0.28484758789237974,0.5703608984403281,0.41020004243518804,0.5873376973551014,0.5877862595419847,0.6207261174911377,0.619012750937339,0.05244207044904533,0.2250189826032123,0.7373297507643848,0.5224344320287578,0.7076137491141725,0.7039549329668057,0.046146315631620624,0.2530052848906561,0.9875173197964496,0.49431589923891034,0.8773264828239917,0.8731399793868277,0.04570785370487854,0.6271117996141511,0.8059701492537314,0.5423779748392257,0.5166091525697749,0.2008491132866189,0.09163516390504746,0.9222194699033892,0.8155764017622795,0.8405463297210015,0.0,0.0,0
0.04700754382476958,0.8403642669439964,0.3825139855470314,0.929395932023153,0.9298217503518622,0.2519346423115806,0.5703608984403281,0.38751563364480596,0.7026884958441574,0.5877862595419847,0.7559333436202492,0.7542087380389136,0.05244207044904533,0.24881324468229205,0.7373297507643848,0.46936108281466227,0.7076137491141725,0.7039549329668057,0.046146315631620624,0.2530052848906561,0.9875173197964496,0.5972344113973482,0.8773264828239917,0.8731399793868277,0.04570785370487854,0.8362745646288393,0.8059701492537314,0.6310611306825563,0.6137208633779607,0.19890513808241436,0.11161011919649413,0.9222194699033892,0.83039092813529,0.8605022029360292,0.0,0.0,0
0.024007467405425875,0.9019232218058247,0.44133489635114476,0.9293959320231528,0.9298217503518622,0.2519346423115806,0.5990306983229008,0.38751563364480596,0.8757355689793659,0.5877862595419847,0.9898632221903195,0.9897895859736774,0.05244207044904533,0.2555156143831585,0.7303808023719078,0.5867240919933125,0.9138838274860563,0.9054412869377504,0.046146315631620624,0.3007453924786075,0.9875173197964496,0.7514390952068509,0.8773264828239917,0.8731399793868277,0.04415698654251113,0.830232946393121,0.8072139303482588,0.5585335037405562,0.5343001225820616,0.19890513808241436,0.11539606207646702,0.9222194699033892,0.83039092813529,0.8605022029360292,0.0,0.0,0
0.024007467405425875,0.8938585143095434,0.44133489635114476,0.9293959320231528,0.9298217503518622,0.2519346423115806,0.5990306983229008,0.38751563364480596,0.8757355689793659,0.5877862595419847,0.9898632221903195,0.9897895859736774,0.05239972323384169,0.27636512030181354,0.7303808023719078,0.5867240919933125,0.9138838274860563,0.9054412869377504,0.04626286140450132,0.3322989893972054,0.9875173197964496,0.7514390952068509,0.9218110843483165,0.9209245320218163,0.04415698654251113,0.9187367914273447,0.8072139303482588,0.9237895485191393,0.9199634847406402,0.19890513808241436,0.12443898509864276,0.9222194699033892,0.83039092813529,0.8605022029360292,0.0,0.0,0
0.024007467405425875,0.8931186419378193,0.4789511952634624,0.8375406547277583,0.836556012632514,0.2505083305516608,0.66208795780765,0.38858699905860206,0.8939245807555871,0.5877862595419847,0.9898632221903195,0.9897895859736774,0.05239972323384169,0.23641396914668436,0.7387195404428795,0.5867240919933125,0.7446108999929881,0.7390930777808772,0.04626286140450132,0.3322989893972054,0.9875173197964496,0.7253515578326898,0.9828654785136843,0.9821320889384373,0.04415698654251113,0.8411681096129163,0.8072139303482588,0.9916567713861106,0.9830067404422602,0.2028825981526133,0.1250214622985388,0.9222194699033892,0.9380184602002949,0.9263142681360066,0.0,0.0,0
0.02290197863475209,0.8942496877999467,0.4759982787019038,0.9973632439155317,0.9969057244058387,0.2505083305516608,0.514111694577128,0.38858699905860206,0.9632720254186383,0.5877862595419847,0.8156413327485228,0.8147926556396144,0.05239972323384169,0.2452145349393332,0.7387195404428795,0.3435709889813307,0.8363588189082329,0.8355293282798714,0.04626286140450132,0.3347067171718092,0.9875235331763419,0.6463583430730789,0.9828654785136843,0.9821320889384373,0.040465351881209255,0.9413276694246083,0.8084577114427853,0.9916567713861106,0.9830067404422602,0.2028825981526133,0.12702045755759872,0.9222194699033892,0.9380184602002949,0.9263142681360066,0.0,0.0,0
0.02290197863475209,0.8064381177852414,0.4759982787019038,0.9973632439155317,0.9969057244058387,0.2505083305516608,0.514111694577128,0.38858699905860206,0.9564522477907258,0.5877862595419847,0.998515001295818,0.9980104225690267,0.05150011651184151,0.292457170835729,0.7378856666357834,0.3435709889813307,0.9961427774806928,0.9967213225567613,0.046413275272333486,0.304669554771638,0.9875235331763419,0.6463583430730789,0.9826680978485107,0.9823205192140589,0.040465351881209255,0.9413276694246083,0.8084577114427853,0.9916567713861106,0.9830067404422602,0.2028825981526133,0.12020674806542234,0.9222194699033892,0.9380184602002949,0.9263142681360066,0.0,0.0,0
0.02290197863475209,0.8290831023759163,0.4759982787019038,0.9967715750089875,0.9971253001391075,0.23937300941762918,0.40562156642000174,0.3865843944031501,0.955399495626611,0.5877862595419847,0.998515001295818,0.9980104225690267,0.05150011651184151,0.2659492424144293,0.7378856666357834,0.3435709889813307,0.9961427774806928,0.9967213225567613,0.046413275272333486,0.2571753633159799,0.9875235331763419,0.7491749345011833,0.8184114802236445,0.8186861407333895,0.040465351881209255,0.9413276694246083,0.8084577114427853,0.9968517188687671,0.9868092124630574,0.196472778589085,0.12997982100415478,0.9222194699033892,0.747282963154137,0.7478427578675645,0.0,0.0,0
0.02276914995402318,0.703002598533971,0.4759982787019038,1.0,1.0000000000000002,0.23937300941762918,0.6430229667535308,0.3865843944031501,0.9586878531662856,0.5877862595419847,0.9954836499739522,0.9952091687336782,0.05150011651184151,0.2921817273435016,0.7435374779949964,0.33543748618450986,0.9933243471582688,0.989499309220291,0.046413275272333486,0.2776218933819758,0.9875235331763419,0.7491749345011833,0.9964468834277809,0.9998192360906075,0.03200432977957923,0.8416440446483171,0.8084577114427853,0.9968517188687671,0.9868092124630574,0.196472778589085,0.11654326244068164,0.9222194699033892,0.9315042483328002,0.9461921502378094,0.0,0.0,0
0.02276914995402318,0.9022368550112834,0.2638631271237999,1.0,1.0000000000000002,0.23937300941762918,0.6430229667535308,0.3865843944031501,0.9586878531662856,0.5877862595419847,0.9999999999999999,0.9999999999999998,0.050909012912650105,0.2921817273435016,0.7435374779949964,0.5831671359446304,1.0000000000000002,0.9935493389213947,0.046630990166929454,0.33127934862968367,0.9875297465562342,0.7491749345011833,0.9964468834277809,0.9998192360906075,0.03200432977957923,0.90923220527057,0.8084577114427853,0.9960062912349232,0.9929662400061718,0.196472778589085,0.1266951707910911,0.9222194699033892,0.9315042483328002,0.9461921502378094,0.0,0.0,0
0.02276914995402318,0.8332542021184459,0.2638631271237999,0.8469145144790599,0.8470429213284769,0.2463156015492346,0.6103579466356535,0.3912285933564,0.9599298802741469,0.5877862595419847,0.9999999999999999,0.9999999999999998,0.050909012912650105,0.2919010222969725,0.7395534142499773,0.5831671359446304,1.0000000000000002,0.9935493389213947,0.046630990166929454,0.30544092528114275,0.9875297465562342,0.7642422408744075,1.0,1.0,0.03200432977957923,0.9103805166677849,0.8084577114427853,0.9960062912349232,0.9929662400061718,0.1975211399806293,0.11256766068812638,0.9227148872925426,0.793957069955641,0.7980963467214462,0.0,0.0,0
0.022934400185642745,0.9040746327786197,0.24807466872431028,0.9973816541999786,0.9983039358188163,0.2463156015492346,0.733766600386655,0.3912285933564,0.9599298802741469,0.5877862595419847,0.9966885515729386,0.9957262976469365,0.050909012912650105,0.2913466367324488,0.733345687019364,0.6831556168608978,0.9955198617462074,0.9881909685291109,0.046630990166929454,0.33357035010073144,0.9875297465562342,0.7642422408744075,0.8326758643372115,0.827743158222678,0.03122389953702634,0.9205690875700404,0.8084577114427853,0.9960062912349232,0.9929662400061718,0.1975211399806293,0.1251718671442578,0.923210304681696,0.9285318976367595,0.9264622298408043,0.0,0.0,0
0.022934400185642745,0.9015159135815594,0.23808817201109933,0.9973816541999786,0.9983039358188163,0.2463156015492346,0.733766600386655,0.3912285933564,0.9578388833210019,0.5877862595419847,0.9966885515729388,0.9957262976469368,0.051195059663661606,0.24270149919703157,0.733345687019364,0.5959537934489245,0.9934584378468925,0.9882212093904194,0.04646748617871287,0.33357035010073144,0.9875297465562342,0.7642422408744075,0.9891369580739965,0.9883280291622301,0.03122389953702634,0.9205690875700404,0.8084577114427853,0.9998857509705026,0.9967422969298032,0.1975211399806293,0.12768585857130124,0.923210304681696,0.9285318976367595,0.9264622298408043,0.0,0.0,0
0.022934400185642745,0.9014173980199727,0.23808817201109933,0.9898437051674137,0.9907043606006051,0.2479472211365018,0.5481766627412494,0.3936942139263724,0.79968699209287,0.5877862595419847,0.9966885515729388,0.9957262976469368,0.051195059663661606,0.2558800310867584,0.7336236449550633,0.6104684958903825,0.9914251548713584,0.9887023433691782,0.04646748617871287,0.33357035010073144,0.9875297465562342,0.7756701609979582,0.9891369580739965,0.9883280291622301,0.03122389953702634,0.8277046291566829,0.8084577114427853,0.9998857509705026,0.9967422969298032,0.19808097684141934,0.12745125933230658,0.923210304681696,0.9141063485424935,0.9331412605791504,0.0,0.0,0
0.0228548352648777,0.9014191830602134,0.23808817201109933,0.9898437051674137,0.9907043606006051,0.2479472211365018,0.6001984113242513,0.3936942139263724,0.9543133826867042,0.5877862595419847,0.8230162055867447,0.8219036368593322,0.051195059663661606,0.2449930643747145,0.7336236449550633,0.6315268858226809,0.9836454168428095,0.9760642390409913,0.04646748617871287,0.3336927775103765,0.9875421733160187,0.7756701609979582,0.9891369580739965,0.9883280291622301,0.04202719049823078,0.9199220362470567,0.8084577114427853,0.9998857509705026,0.9967422969298032,0.19808097684141934,0.1273476685022073,0.923210304681696,0.9141063485424935,0.9331412605791504,0.0,0.0,0
0.0228548352648777,0.9053346841540602,0.1340831861821311,0.9898437051674135,0.9907043606006048,0.2479472211365018,0.6001984113242513,0.3936942139263724,0.9543133826867042,0.5877862595419847,0.9855866103980777,0.9851390009437654,0.05197191571279156,0.25624037869337485,0.7336236449550633,0.6315268858226809,0.9836454168428095,0.9760642390409913,0.04637367820591815,0.2815879134510323,0.9875421733160187,0.7756701609979582,0.9925821952833151,0.9910184200311687,0.04202719049823078,0.9199220362470567,0.8084577114427853,0.6931072447974327,0.666565607232491,0.19808097684141934,0.1250488231052769,0.923210304681696,0.9144393109891668,0.9247085243919212,0.0,0.0,0
0.0228548352648777,0.7994985915898875,0.1340831861821311,0.9875853551233512,0.987547000851246,0.2493366446625317,0.4983220157916402,0.3916254833911147,0.9543133826867042,0.5877862595419847,0.9855866103980777,0.9851390009437654,0.05197191571279156,0.21851208659500457,0.730195497081441,0.6315268858226809,0.7805840684725921,0.7728728685459745,0.04637367820591815,0.2960056084478035,0.9875421733160187,0.5392863920851866,0.9802538565000588,0.9790592933382677,0.04202719049823078,0.9199220362470567,0.8084577114427853,0.774048846160989,0.7497465746490057,0.19974506273693032,0.12646800513774753,0.923210304681696,0.9069503801344041,0.8978909815160994,0.0,0.0,0
0.022942899188009236,0.9017192832155752,0.1340831861821311,0.9838285147082019,0.9845580308157972,0.2493366446625317,0.5233349787070789,0.3916254833911147,0.9490633319496701,0.5877862595419847,0.9824633665694932,0.9821667797297817,0.05197191571279156,0.2881977718607303,0.729361623274345,0.2918213048556911,0.9760227261777616,0.9724088440024953,0.04637367820591815,0.3350457503665132,0.9875421733160187,0.6691135168150223,0.9802538565000588,0.9790592933382677,0.05068385881076179,0.7563332808409965,0.8084577114427853,0.9894112705153899,0.9800448497233583,0.19974506273693032,0.12800702511926967,0.923210304681696,0.9069503801344041,0.8978909815160994,0.0,0.0,0
0.022942899188009236,0.9060582785773181,0.08835007641969994,0.9838285147082019,0.9845580308157972,0.2493366446625317,0.5233349787070789,0.3916254833911147,0.9490633319496701,0.5877862595419847,0.9820335489153459,0.9815015992090216,0.05233049414025727,0.28809700087788787,0.729361623274345,0.3573913578562707,0.9760227261777616,0.9724088440024953,0.04618497941560276,0.33296300719911465,0.9875421733160187,0.6691135168150223,0.9651750916608858,0.9670104759361187,0.05068385881076179,0.95943637621539,0.8084577114427853,0.9894112705153899,0.9800448497233583,0.19974506273693032,0.117133516775144,0.923210304681696,0.9069503801344041,0.8978909815160994,0.0,0.0,0
0.022942899188009236,0.9060582785773181,0.08835007641969994,0.8237811375030267,0.8236277051436331,0.24342223440176203,0.5233349787070789,0.3947743249486762,0.941874310659437,0.5877862595419847,0.9820335489153459,0.9815015992090216,0.05233049414025727,0.28621520201179346,0.7368664875382187,0.3573913578562707,0.9760227261777616,0.9724088440024953,0.04618497941560276,0.33096321844701426,0.9875421733160187,0.7184303898989906,0.9615771689055915,0.965071290401358,0.05068385881076179,0.95943637621539,0.8084577114427853,0.9849462973475522,0.9767263259963559,0.2009356233061527,0.13128845723850013,0.923210304681696,0.8884329124031242,0.8809574666446165,0.0,0.0,0
0.022978998294065883,0.9009158934647723,0.10715080648751307,0.9775051634058257,0.9788998032630364,0.24342223440176203,0.6408364023511115,0.3947743249486762,0.8667872600121107,0.5877862595419847,0.9734570063464285,0.9734431132543218,0.05233049414025727,0.2837334164971073,0.7395534142499773,0.6021230497984156,0.967169525219047,0.9613987468577496,0.04618497941560276,0.33065627730257086,0.9875421733160187,0.7184303898989907,0.9615771689055915,0.965071290401358,0.05336701115868947,0.95943637621539,0.8084577114427853,0.9849462973475522,0.9767263259963559,0.2009356233061527,0.12697335794718712,0.923210304681696,0.8884329124031242,0.8809574666446165,0.0,0.0,0
0.022978998294065883,0.9052191885196511,0.10715080648751307,0.9775051634058257,0.9788998032630364,0.24342223440176203,0.6408364023511115,0.3947743249486762,0.9309233533341374,0.5877862595419847,0.974752894726102,0.9747036455471708,0.051678354112719184,0.28378847761497,0.7437227832854632,0.6869105349065887,0.967169525219047,0.9613987468577496,0.04642432767398686,0.32866994388074366,0.9875421733160187,0.7184303898989907,0.9615771689055915,0.965071290401358,0.05336701115868947,0.8470238580516652,0.8084577114427853,0.9740519695695502,0.9633765549046978,0.2009356233061527,0.12697335794718712,0.923210304681696,0.8884329124031242,0.8809574666446165,0.0,0.0,0
0.022978998294065883,0.9052191885196511,0.10715080648751307,0.9775051634058257,0.9788998032630364,0.24226888869769048,0.7185712504566224,0.39104411102495124,0.8583549268665264,0.5877862595419847,0.974752894726102,0.9747036455471708,0.051678354112719184,0.2818201356232016,0.7437227832854632,0.5929751080646762,0.967169525219047,0.9613987468577496,0.04642432767398686,0.32962447030817665,0.9875421733160187,0.7221656078309189,0.9625365810111619,0.9648458658367577,0.05336701115868947,0.8031109037259545,0.8084577114427853,0.9740519695695502,0.9633765549046978,0.19992849859314057,0.12608345349227007,0.923210304681696,0.881989764572646,0.8805684435754427,0.0,0.0,0
0.023110692982461552,0.7486100635565197,0.10715080648751307,0.7873156731090432,0.788727128176374,0.24226888869769048,0.7185712504566224,0.39104411102495124,0.8332917988009179,0.5877862595419847,0.9755002482333424,0.9755007631708006,0.051678354112719184,0.20447913024801406,0.7437227832854632,0.5692152978909751,0.9614093452053556,0.9515969177309322,0.04642432767398686,0.32949379664950956,0.9875421733160187,0.7221656078309189,0.9625365810111617,0.9648458658367575,0.047501896598819426,0.7668696383115696,0.8084577114427853,0.9736026462717924,0.9651130275135016,0.19992849859314057,0.12313974954186174,0.923210304681696,0.862703655894109,0.8645133774769947,0.0,0.0,0
0.023110692982461552,0.9086446921170057,0.12206377706221894,0.9762621302268518,0.977822942845611,0.24226888869769048,0.48232212768211186,0.39104411102495124,0.9318913929214978,0.5877862595419847,0.7934145306569987,0.7925793872148078,0.05121812540843149,0.22378187069908384,0.7438154359306957,0.6258240066117402,0.9614093452053556,0.9515969177309322,0.04643797888263735,0.29130677302006125,0.9875421733160187,0.7221656078309189,0.8147204502537656,0.8159606673495581,0.047501896598819426,0.961435046279065,0.8097014925373127,0.973396033707165,0.9685329219226606,0.19992849859314057,0.12313974954186174,0.923210304681696,0.862703655894109,0.8645133774769947,0.0,0.0,0
0.023110692982461552,0.9086446921170057,0.12206377706221894,0.9757391775811052,0.9770443288948737,0.23463200499361725,0.48232212768211186,0.385672597807884,0.9318913929214978,0.5877862595419847,0.7117012820307311,0.7104911264137697,0.05121812540843149,0.25761042418639074,0.7368664875382187,0.6258240066117402,0.9573319198055555,0.9447053677005526,0.04643797888263735,0.27719485596157634,0.9875421733160187,0.498590946508403,0.9565862467215964,0.9625421641572162,0.047501896598819426,0.834523165009778,0.8097014925373127,0.973396033707165,0.9685329219226606,0.1945503010012061,0.12015779731064302,0.923210304681696,0.6971377945453631,0.6877014843603236,0.0,0.0,0
0.023025210622102246,0.9096252609966138,0.10762564734163316,0.9757391775811052,0.9770443288948737,0.23463200499361725,0.4370609648711267,0.385672597807884,0.9214607542774158,0.5877862595419847,0.9726516441862245,0.9717655035031753,0.05121812540843149,0.2842367682935101,0.7368664875382187,0.6148436184280748,0.9590643717105487,0.9528856441364846,0.04643797888263735,0.26405715095850685,0.9875421733160187,0.7271422416523525,0.9565862467215964,0.9625421641572162,0.0392231530965326,0.6773907328342451,0.8097014925373127,0.9773747783904669,0.9766069364405805,0.1945503010012061,0.11703979935678546,0.923210304681696,0.6248730041177318,0.6105281208595288,0.0,0.0,0
0.023025210622102246,0.9099898403607288,0.09970174058850578,0.9722016208575138,0.9742407559840419,0.23463200499361725,0.4370609648711267,0.385672597807884,0.7606215591980627,0.5877862595419847,0.9726516441862246,0.9717655035031755,0.050925356731468606,0.26044393832541884,0.7368664875382187,0.6148436184280748,0.9590643717105487,0.9528856441364846,0.0465095272918727,0.3292432820100775,0.9875483866959109,0.7271422416523525,0.9565862467215964,0.9625421641572162,0.0392231530965326,0.9245754245765253,0.8109452736318401,0.9773747783904669,0.9766069364405805,0.1945503010012061,0.11765210796822378,0.923210304681696,0.892059731083179,0.9132037064331249,0.0,0.0,0
0.023025210622102246,0.9099898403607288,0.09970174058850578,0.9722016208575138,0.9742407559840419,0.24070996694567093,0.397032034401458,0.38597537078560706,0.9222882280695516,0.5888040712468197,0.9726516441862246,0.9717655035031755,0.050925356731468606,0.25011331362653805,0.7375150560548498,0.6148436184280748,0.9612056242394121,0.9574295066703034,0.0465095272918727,0.32836946095983055,0.9875546000758032,0.7130380056973018,0.955897008577351,0.9590264093632654,0.0392231530965326,0.9245754245765253,0.8109452736318401,0.9787075892664212,0.9798868395211722,0.19598464104365051,0.11912362553585434,0.923210304681696,0.892059731083179,0.9132037064331249,0.0,0.0,0
0.02330598362963857,0.8347142855034578,0.09970174058850578,0.9730759276235994,0.9746136059000109,0.24070996694567093,0.195643639653737,0.38597537078560706,0.9288703167272692,0.5888040712468197,0.9700569906137836,0.968720867166971,0.050925356731468606,0.242076069339383,0.7375150560548498,0.32275850966974207,0.9635417949777286,0.9646739649004479,0.0465095272918727,0.3271236381261953,0.9875546000758032,0.6745849966166452,0.9558970085773513,0.9590264093632656,0.033363971542081955,0.7415633383928392,0.8109452736318401,0.9761599202886053,0.96865746464096,0.19598464104365051,0.12186333557724063,0.923210304681696,0.892059731083179,0.9132037064331249,0.0,0.0,0
0.02330598362963857,0.8398960856863219,0.0986333486667359,0.9743173910598798,0.9753490522546394,0.24070996694567093,0.195643639653737,0.38597537078560706,0.9288703167272692,0.5888040712468197,0.9720027852422675,0.9710484650388583,0.05119881420159431,0.2869908514206094,0.7301028444362085,0.6035180499940473,0.9635417949777286,0.9646739649004479,0.04628947545243706,0.3251370845817676,0.9875546000758032,0.7034773154179715,0.9554751377548143,0.9602813754934023,0.033363971542081955,0.7744784905049464,0.8109452736318401,0.9761599202886053,0.96865746464096,0.19598464104365051,0.12186333557724063,0.923210304681696,0.9071206741476161,0.9232051440918303,0.0,0.0,0
0.02330598362963857,0.8013027518739322,0.0986333486667359,0.9743173910598798,0.9753490522546394,0.23993626274798974,0.1817858982112377,0.3829437766295208,0.9284275546528552,0.5888040712468197,0.9720027852422675,0.9710484650388583,0.05119881420159431,0.2877837087617197,0.7263040859816545,0.6035180499940473,0.9653354671033956,0.96785173474252,0.04628947545243706,0.29453803391890737,0.9875546000758032,0.7103549744312521,0.9485103471360385,0.954581932708063,0.033363971542081955,0.9102109733132188,0.8109452736318401,0.9738743217513863,0.9642994828441029,0.1980333564503878,0.11277983314086637,0.923210304681696,0.9214099939989467,0.9373687480472884,0.0,0.0,0
0.02352448707252111,0.5856894376797023,0.09661527503672596,0.7972342551344669,0.7980425549818753,0.23993626274798974,0.1779119908624246,0.3829437766295208,0.9261517572215158,0.5888040712468197,0.9720027852422675,0.9710484650388583,0.05119881420159431,0.2875655410459776,0.7263040859816545,0.7690246557069368,0.9676419908043578,0.9747276981364488,0.04628947545243706,0.25244296124508736,0.9875546000758032,0.7103549744312521,0.9485103471360385,0.954581932708063,0.0374251109909339,0.9139102243468348,0.8109452736318401,0.9738743217513863,0.9642994828441029,0.1980333564503878,0.1283757589142474,0.923210304681696,0.9285981362362359,0.9476444601451102,0.0,0.0,0
0.02352448707252111,0.9216543291945822,0.10860500660325556,0.9732389432471367,0.9746647245840879,0.23993626274798974,0.24555942707800105,0.3829437766295208,0.922068655034667,0.5888040712468197,0.7319534952542028,0.7305512355517325,0.05137653960201319,0.2676194695441553,0.7286204021124796,0.6381909756605375,0.9676419908043578,0.9747276981364488,0.04646282155402497,0.2663179186123627,0.9875546000758032,0.6849213968363739,0.7841920368176049,0.7867930337683072,0.0374251109909339,0.7466159175029558,0.8109452736318401,0.9738743217513863,0.9642994828441029,0.1980333564503878,0.1283757589142474,0.923210304681696,0.9285981362362359,0.9476444601451102,0.0,0.0,0
0.02352448707252111,0.9216543291945822,0.10860500660325556,0.9732389432471367,0.9746647245840879,0.24328536576796855,0.44822729538707345,0.3934858070270477,0.9274974317684336,0.5888040712468197,0.9771142420356062,0.9771907128318881,0.05137653960201319,0.2937926913879289,0.7286204021124796,0.6381909756605377,0.9707367815041921,0.9774492625770094,0.04646282155402497,0.2568388855981747,0.9875546000758032,0.5701946298657542,0.9525576712434858,0.9532348105351098,0.0374251109909339,0.7887924909148873,0.8109452736318401,0.9782828404439339,0.9706386187215394,0.20575701310882918,0.13061268005608065,0.923210304681696,0.7251305685259194,0.7230440253014758,0.0,0.0,0
0.023779286980676783,0.9232757911577727,0.10997017405885057,0.9732389432471367,0.9746647245840879,0.24328536576796855,0.44822729538707345,0.3934858070270477,0.9312269056625164,0.5888040712468197,0.9771142420356062,0.9771907128318881,0.05137653960201319,0.2937926913879289,0.7286204021124796,0.7588055682597281,0.9730431427830346,0.9787949227348843,0.04646282155402497,0.3010255444201238,0.9875670268355877,0.6889393634182573,0.9525576712434858,0.9532348105351098,0.04092824441928222,0.8498628814960039,0.8109452736318401,0.9753641165534159,0.9611666757370263,0.20575701310882918,0.12158763458061603,0.923210304681696,0.6380700133770028,0.6294197676880305,0.0,0.0,0
0.023779286980676783,0.9236787989092634,0.10997017405885057,0.9781069450115228,0.9785969548923538,0.24328536576796855,0.5176816137318423,0.3934858070270477,0.9352915000137398,0.5888040712468197,0.9771142420356062,0.9771907128318881,0.05145833116367862,0.2149400054623081,0.7322338552765686,0.7588055682597281,0.9730431427830346,0.9787949227348843,0.04672107668339279,0.3296876613871898,0.9875670268355877,0.5755635747196617,0.9525576712434858,0.9532348105351098,0.04092824441928222,0.9375334058044366,0.8109452736318401,0.9736459085372977,0.9600087910713562,0.20575701310882918,0.13242165367156186,0.923210304681696,0.9453923208508226,0.9485934262140783,0.0,0.0,0
0.023779286980676783,0.9236787989092634,0.10997017405885057,0.9781069450115228,0.9785969548923538,0.2318442115432432,0.3979427614949213,0.3894995224385511,0.9317716465860948,0.5888040712468197,0.9760708163268521,0.9761008559937012,0.05145833116367862,0.21624439692125644,0.7322338552765686,0.6031313372496613,0.9727247783138288,0.9771314251780274,0.04672107668339279,0.32977749896488495,0.9875670268355877,0.6688610223463491,0.7568671213306578,0.7553751603494568,0.04092824441928222,0.9412204336818243,0.8109452736318401,0.9736459085372977,0.9600087910713562,0.2064925292445769,0.13362039231454315,0.923210304681696,0.9453923208508226,0.9485934262140783,0.0,0.0,0
