,food_cpu,food_rx,food_tx,inside_cpu,inside_rx,inside_tx,assurance_cpu,assurance_rx,assurance_tx,train_cpu,train_rx,train_tx,order_other_cpu,order_other_rx,order_other_tx,security_cpu,security_rx,security_tx,label,class
460,1.2041029037152998e-05,0.0,0.0,0.4121168845231878,0.8536585365853658,0.7421875,0.0192198608991651,0.0,0.0,0.5225245382304492,0.9016393442622952,1.0,0.0083755002474894,0.0,0.0,0.020416248345224,0.0918854415274463,0.0306996283729196,0,2
461,1.2041029037152998e-05,0.0,0.0,0.4121168845231878,0.8536585365853658,0.7421875,0.0055315997349211,0.0,0.0,0.5225245382304492,0.9016393442622952,1.0,0.0083755002474894,0.0,0.0,0.020416248345224,0.0918854415274463,0.0306996283729196,0,2
545,1.1085848274199367e-05,0.5414847161572052,0.345679012345679,0.2454911339417097,0.0,0.0,0.0385241942609588,0.5,0.4994879672299027,0.2811914558452501,0.0,0.0,0.0057487170954724,0.1590251961999174,0.0810580204778157,0.0142720673815891,0.0,0.0,0,3
561,2.229760890411292e-05,0.0,0.0,0.3664419248706507,0.8536585365853658,0.7421875,0.0159721377500636,0.0,0.0,0.4693631376807691,0.9016393442622952,1.0,0.0097094362360292,0.0,0.0,0.008626567039528,0.0459427207637231,0.0153498141864598,0,2
571,1.5323015439628724e-05,0.2101528384279475,0.4691358024691358,0.0784695109650163,0.0,0.0,0.0135181995734622,0.0,0.0,0.6793719338200173,0.9016393442622952,1.0,0.0082473332044999,0.0,0.0,0.005048492710101,0.0,0.010017773469058,0,3
599,0.3921089210707957,0.0,0.0,0.1492005046399582,0.0,0.0,0.0121486202551937,0.0,0.0,0.7256644619873723,0.9016393442622952,1.0,0.0069828290910572,0.0,0.0,0.0310536014144447,0.0918854415274463,0.0306996283729196,1,1
600,0.3921089210707957,0.0,0.0,0.1492005046399582,0.0,0.0,0.0121486202551937,0.0,0.0,0.1086462921210243,0.0,0.0,0.0026419577172275,0.0,0.0,0.002992128152959,0.0,0.0,1,1
601,0.4579775162069549,0.0114628820960698,0.0518518518518518,0.1283295927872976,0.0,0.0,0.0035154929732891,0.0,0.0,0.1086462921210243,0.0,0.0,0.0026419577172275,0.0,0.0,0.005520030563379,0.0,0.0,1,1
602,0.5349319919454192,0.0,0.0,0.1283295927872976,0.0,0.0,0.0035154929732891,0.0,0.0,0.0212158511129901,0.0,0.0,0.0024909571806941,0.0795125980999587,0.0405290102389078,0.0118479116505113,0.0,0.0,1,1
603,0.5349319919454192,0.0,0.0,0.0623798476289932,0.0,0.0,0.00588476162864,0.1574245224892175,0.0809011776753712,0.2168371392875034,0.0,0.0,0.0024909571806941,0.0795125980999587,0.0405290102389078,0.0118479116505113,0.0,0.0,1,1
604,0.4342446471262357,0.0,0.0,0.2277593882019271,0.0,0.0,0.0222402659800939,0.0,0.0,0.2168371392875034,0.0,0.0,0.0021043210090286,0.0,0.0,0.0038271125603049,0.0,0.0,1,1
605,0.4342446471262357,0.0,0.0,0.2277593882019271,0.0,0.0,0.0222402659800939,0.0,0.0,0.118505074574716,0.0,0.0,0.0031608733966751,0.0,0.0,0.009867049301218,0.0,0.0,1,1
606,0.4177022678171488,0.0,0.0,0.1142853010632743,0.0,0.0,0.0048491090930434,0.0,0.0,0.118505074574716,0.0,0.0,0.0031608733966751,0.0,0.0,0.009867049301218,0.0,0.0,1,1
607,0.4177022678171488,0.0,0.0,0.180724555881236,0.8536585365853658,0.7421875,0.0048491090930434,0.0,0.0,0.0706146952340396,0.0,0.0,0.0015958369475916,0.0,0.0,0.0028642239655984,0.0,0.0,1,1
608,0.4737130946294929,0.1050764192139737,0.2345679012345679,0.1124186746451796,0.0,0.0,0.004959626136879,0.0,0.0,0.2084314871804551,0.9016393442622952,1.0,0.0046836317016097,0.0,0.0,0.0155027053921263,0.0918854415274463,0.0306996283729196,1,1
609,0.6998119220992093,0.0,0.0,0.118358058515688,0.0,0.0,0.004959626136879,0.0,0.0,0.2428780049697353,0.0,0.0,0.0046836317016097,0.0,0.0,0.0155027053921263,0.0918854415274463,0.0306996283729196,1,1
610,0.6998119220992093,0.0,0.0,0.118358058515688,0.0,0.0,0.0037868536434776,0.0,0.0,0.2428780049697353,0.0,0.0,0.0019105049853855,0.0,0.0,0.0025566000017769,0.0,0.0,1,1
611,0.4036377056636431,0.0,0.0,0.073265318685622,0.0,0.0,0.013399515544515,0.0,0.0,0.0258187876873297,0.0,0.0,0.0034391525691695,0.0,0.0,0.005675530638899,0.0,0.0,1,1
612,0.4036377056636431,0.0,0.0,0.073265318685622,0.0,0.0,0.013399515544515,0.0,0.0,0.1746567553257541,0.0,0.0,0.0034391525691695,0.0,0.0,0.0050164633550416,0.0,0.0,1,1
613,0.4411593250189248,0.0,0.0,0.0794793100583851,0.0,0.0,0.0067593187407555,0.118607516943931,0.0486431131592421,0.1746567553257541,0.0,0.0,0.0006732334131918,0.0795125980999587,0.0405290102389078,0.0121862944568336,0.0,0.0,1,1
614,0.588462058926596,0.0,0.0,0.1851041839725637,0.0,0.0,0.0067593187407555,0.118607516943931,0.0486431131592421,0.1149662617259494,0.0,0.0,0.0055015679918353,0.0,0.0,0.0121862944568336,0.0,0.0,1,1
615,0.5494745239693886,0.0,0.0,0.1851041839725637,0.0,0.0,0.006857596254625,0.0,0.0,0.1149662617259494,0.0,0.0,0.0055015679918353,0.0,0.0,0.0048392846036978,0.0,0.0,1,1
616,0.5717586058076382,0.0,0.0,0.104407218635781,0.0,0.0,0.0085309195432964,0.0,0.0,0.0481666813793338,0.0,0.0,0.0010657015471243,0.0,0.0,0.0071856991817188,0.0,0.0,1,1
617,0.6851580313370379,0.2101528384279475,0.4691358024691358,0.104407218635781,0.0,0.0,0.007195278098816,0.0,0.0,0.1927735080198841,0.0,0.0,0.0030176535862129,0.0,0.0,0.0071856991817188,0.0,0.0,1,1
618,0.6851580313370379,0.2101528384279475,0.4691358024691358,0.1013655836141833,0.4268292682926829,0.37109375,0.007195278098816,0.0,0.0,0.2936228268048879,0.9016393442622952,1.0,0.0045554861523387,0.0,0.0,0.0056056613328831,0.0459427207637231,0.0153498141864598,1,1
619,0.3792217758243614,0.0,0.0,0.1224591852779228,0.0,0.0,0.0067237496594854,0.0,0.0,0.0767977167421084,0.0,0.0,0.0032240649288551,0.0,0.0,0.0123091165939601,0.0,0.0,1,1
620,0.3792217758243614,0.0,0.0,0.1224591852779228,0.0,0.0,0.0067237496594854,0.0,0.0,0.0767977167421084,0.0,0.0,0.0032240649288551,0.0,0.0,0.0123091165939601,0.0,0.0,1,1
621,0.4530588895191869,0.0,0.0,0.1290588509279916,0.0,0.0,0.0048917503893029,0.0,0.0,0.0406780263262358,0.0,0.0,0.0008485469275542,0.0,0.0,0.0051132799658827,0.0,0.0,1,1
622,0.7708941485393823,0.0,0.0,0.1290588509279916,0.0,0.0,0.0048917503893029,0.0,0.0,0.1516468841439457,0.0,0.0,0.0050349536938971,0.1590251961999174,0.0810580204778157,0.0051132799658827,0.0,0.0,1,1
623,0.4944492786332957,0.0,0.0,0.0714672977880096,0.0,0.0,0.0054991069576943,0.118607516943931,0.0486431131592421,0.1516468841439457,0.0,0.0,0.0050349536938971,0.1590251961999174,0.0810580204778157,0.0042851989729283,0.0,0.0,1,1
624,0.4944492786332957,0.0,0.0,0.076085190997769,0.0,0.0,0.014842860473617,0.0,0.0,0.0990875000254464,0.0,0.0,0.0016385951181188,0.0,0.0,0.0078359883788082,0.0,0.0,1,1
625,0.3643548317360242,0.0,0.0,0.1101253960578155,0.0,0.0,0.012631030709539,0.0,0.0,0.2638658560079592,0.0,0.0,0.001825898545078,0.0,0.0,0.0078359883788082,0.0,0.0,1,1
626,0.3643548317360242,0.0,0.0,0.3292477200716761,0.0,0.0,0.012631030709539,0.0,0.0,0.2638658560079592,0.0,0.0,0.0028702066777931,0.0,0.0,0.0036216093751388,0.0,0.0,1,1
627,0.4588418597664707,0.0,0.0,0.1713244870532111,0.8536585365853658,0.7421875,0.002670407072863,0.0,0.0,0.0261898430038121,0.0,0.0,0.0028702066777931,0.0,0.0,0.0036216093751388,0.0,0.0,1,1
628,0.8165450206654856,0.2101528384279475,0.4691358024691358,0.091930841185266,0.0,0.0,0.0099265105996683,0.0,0.0,0.290847962258585,0.9016393442622952,1.0,0.0013016560057465,0.0,0.0,0.0049732037351292,0.0459427207637231,0.0153498141864598,1,1
629,0.8165450206654856,0.2101528384279475,0.4691358024691358,0.091930841185266,0.0,0.0,0.012753951498859,0.0,0.0,0.290847962258585,0.9016393442622952,1.0,0.0055267729589792,0.0,0.0,0.0091956678187165,0.0,0.0,1,1
630,0.3103099088698494,0.0,0.0,0.0130574847510324,0.0,0.0,0.012753951498859,0.0,0.0,0.0490159446448389,0.0,0.0,0.0055267729589792,0.0,0.0,0.005542491093085,0.0,0.0,1,1
631,0.7345839943316488,0.0,0.0,0.0808786772558978,0.0,0.0,0.004263746456407,0.0,0.0,0.2083556105321969,0.0,0.0,0.0005232574105702,0.0,0.0,0.005542491093085,0.0,0.0,1,1
632,0.4973258049210269,0.0,0.0,0.2453472477690226,0.0,0.0,0.004263746456407,0.0,0.0,0.2083556105321969,0.0,0.0,0.0005232574105702,0.0,0.0,0.0034710936181176,0.0,0.0,1,1
633,0.4973258049210269,0.0,0.0,0.1768125578511416,0.0,0.0,0.0062784409645813,0.118607516943931,0.0486431131592421,0.1286397889370736,0.0,0.0,0.0020618744974186,0.0795125980999587,0.0405290102389078,0.0145518111467486,0.0,0.0,1,1
634,0.3614782025611667,0.0,0.0,0.1768125578511416,0.0,0.0,0.0062784409645813,0.118607516943931,0.0486431131592421,0.1286397889370736,0.0,0.0,0.0059193127386398,0.0,0.0,0.0145518111467486,0.0,0.0,1,1
635,0.5290772259198621,0.0,0.0,0.0663387570014714,0.0,0.0,0.0087447172004599,0.0,0.0,0.0668710154349758,0.0,0.0,0.0035397431714152,0.0,0.0,0.0027215534015086,0.0,0.0,1,1
636,0.6591524452245661,0.0,0.0,0.3123881915436464,0.0,0.0,0.0087447172004599,0.0,0.0,0.0668710154349758,0.0,0.0,0.0035397431714152,0.0,0.0,0.0109678107202828,0.0,0.0,1,1
637,0.5049925724407274,0.2101528384279475,0.4691358024691358,0.3123881915436464,0.0,0.0,0.0074945882502242,0.0,0.0,0.0898921755815251,0.0,0.0,0.0004325467542289,0.0,0.0,0.0109678107202828,0.0,0.0,1,1
638,0.5049925724407274,0.2101528384279475,0.4691358024691358,0.0956281224782835,0.4268292682926829,0.37109375,0.0134726242932752,0.0,0.0,0.3530249891413113,0.9016393442622952,1.0,0.0066667854552838,0.0,0.0,0.008019493038835,0.0459427207637231,0.0153498141864598,1,1
639,0.4138123107269534,0.0,0.0,0.1656895633573835,0.0,0.0,0.0134726242932752,0.0,0.0,0.3530249891413113,0.9016393442622952,1.0,0.0066667854552838,0.0,0.0,0.0063047808587954,0.0,0.0,1,1
640,0.5763213895523759,0.0,0.0,0.1656895633573835,0.0,0.0,0.0076556617783027,0.0,0.0,0.0495877954817121,0.0,0.0,0.0014397961340867,0.0,0.0,0.0063047808587954,0.0,0.0,1,1
641,0.6625673579364215,0.0,0.0,0.1243423141049983,0.0,0.0,0.0061661722885502,0.0,0.0,0.0495877954817121,0.0,0.0,0.0022664409625623,0.0,0.0,0.0039464785478841,0.0,0.0,1,1
642,0.6625673579364215,0.0,0.0,0.1080961560141453,0.0,0.0,0.0061661722885502,0.0,0.0,0.0437482546057588,0.0,0.0,0.0022664409625623,0.0,0.0,0.0039464785478841,0.0,0.0,1,1
643,0.4354009933480436,0.0,0.0,0.1080961560141453,0.0,0.0,0.0041680307046234,0.118607516943931,0.0486431131592421,0.29947680275051,0.0,0.0,0.0011631361550473,0.0795125980999587,0.0405290102389078,0.0016396986308672,0.0,0.0,1,1
644,0.6022353301244745,0.0,0.0,0.0690297621873071,0.0,0.0,0.0153891288691899,0.0,0.0,0.29947680275051,0.0,0.0,0.0011631361550473,0.0795125980999587,0.0405290102389078,0.0123788970529439,0.0,0.0,1,1
645,0.6022353301244745,0.0,0.0,0.0690297621873071,0.0,0.0,0.0153891288691899,0.0,0.0,0.0608108770840863,0.0,0.0,0.0024437247344474,0.0,0.0,0.008575106838556,0.0,0.0,1,1
646,0.4174310485741357,0.0,0.0,0.1783534007571083,0.0,0.0,0.004167614691977,0.0,0.0,0.0837110047234138,0.0,0.0,0.0016433094070274,0.0,0.0,0.008575106838556,0.0,0.0,1,1
647,0.7116139654319951,0.2101528384279475,0.4691358024691358,0.1783534007571083,0.0,0.0,0.0102827487974305,0.0,0.0,0.1552922944302653,0.0,0.0,0.0016433094070274,0.0,0.0,0.0021379705560935,0.0,0.0,1,1
648,0.7116139654319951,0.2101528384279475,0.4691358024691358,0.1004271713461812,0.4268292682926829,0.37109375,0.0102827487974305,0.0,0.0,0.3142501712313873,0.9016393442622952,1.0,0.001597477634765,0.0,0.0,0.0132026689648432,0.0918854415274463,0.0306996283729196,1,1
660,4.772290099027478e-06,0.0229257641921397,0.1037037037037037,0.5125245867351782,0.8536585365853658,0.7421875,0.0135805248365187,0.0,0.0,0.7081769302787985,0.9016393442622952,1.0,0.004484517476374,0.0,0.0,0.0045269517471768,0.0,0.0,0,2
661,8.586939422527867e-06,0.0,0.0,0.5125245867351782,0.8536585365853658,0.7421875,0.0203980087138665,0.0,0.0,0.7081769302787985,0.9016393442622952,1.0,0.004484517476374,0.0,0.0,0.0219754071415244,0.0918854415274463,0.0306996283729196,0,2
670,1.271314353942023e-05,0.0,0.0,0.5948055979137988,0.8536585365853658,0.7421875,0.0114896233801384,0.0,0.0,0.3287074486995204,0.9016393442622952,1.0,0.019680895228848,0.4070631970260223,0.2231228668941979,0.1448857338320613,0.952744630071599,0.7009209888511876,0,2
681,1.5413236248154235e-05,0.2101528384279475,0.4691358024691358,0.4755380527009065,0.8536585365853658,0.7421875,0.0295642999929814,0.0,0.0,0.1037605762331759,0.0,0.0,0.003962890006118,0.0,0.0,0.0063348555791493,0.0459427207637231,0.0153498141864598,0,3
686,5.526299213417734e-06,0.2707423580786026,0.1728395061728395,0.1830196886718564,0.0,0.0,0.0894076316009205,0.7627849661121381,0.4188428059395801,0.5555308802227886,0.0,0.0,0.0051461120410368,0.0,0.0,0.0161798263928993,0.0,0.0,0,3
687,5.526299213417734e-06,0.2707423580786026,0.1728395061728395,0.1830196886718564,0.0,0.0,0.0894076316009205,0.7627849661121381,0.4188428059395801,0.201876670095921,0.0,0.0,0.0039442764459589,0.0,0.0,0.0090392615034694,0.0,0.0,0,3
690,1.1803769065179418e-05,0.0,0.0,0.6809956403973038,0.8536585365853658,0.7421875,0.0180937803514752,0.0,0.0,0.1713753678860783,0.0,0.0,0.0022694250071375,0.0,0.0,0.0105197906763924,0.0,0.0,0,3
711,3.5256131067424117e-06,0.0,0.0,0.3175213678383253,0.0,0.0,0.0157919604833528,0.0,0.0,0.725977962090176,0.9016393442622952,1.0,0.0055616644285615,0.0,0.0,0.0071186463266194,0.0,0.0,0,3
730,6.416903120255574e-06,0.0,0.0,0.2166126599064887,0.0,0.0,0.0037811170480373,0.0,0.0,0.5882984883706082,0.9016393442622952,1.0,0.004306330968315,0.0,0.0,0.0268611232041793,0.1391408114558472,0.0626918726773307,0,3
731,1.0906664132558108e-05,0.0,0.0,0.3062960213248208,0.0,0.0,0.0314803228700423,0.0,0.0,0.5882984883706082,0.9016393442622952,1.0,0.0071771072296464,0.01363073110285,0.0140784982935153,0.0268611232041793,0.1391408114558472,0.0626918726773307,0,3
740,6.798815494098504e-06,0.0,0.0,0.2258862720724355,0.0,0.0,0.0198802919230805,0.0,0.0,0.4137318596977851,0.9016393442622952,1.0,0.0035571853239199,0.0,0.0,0.0160114968059491,0.0918854415274463,0.0306996283729196,0,3
760,1.2237109741581712e-05,0.0,0.0,0.3707588808919163,0.8536585365853658,0.7421875,0.0077219282137992,0.0,0.0,0.6361133611930178,0.9016393442622952,1.0,0.0078215641361488,0.0,0.0,0.014376018409105,0.0,0.0,0,2
770,8.622173150999396e-06,0.0,0.0,0.5428749273152322,0.8536585365853658,0.7421875,0.0182606014226953,0.0,0.0,0.171391283475713,0.0,0.0,0.0075928279846322,0.0,0.0,0.0148923795900597,0.0,0.0,0,3
784,2.0544212051441448e-05,0.5414847161572052,0.345679012345679,0.2235164148905871,0.0,0.0,0.0829859290181487,0.7627849661121381,0.901689708141321,0.2531524434038856,0.0,0.0,0.0042769383083639,0.0795125980999587,0.0405290102389078,0.0137785665419846,0.0,0.0,0,3
790,3.9354707350799126e-06,0.0,0.0,0.339330135698011,0.8536585365853658,0.7421875,0.0254660280405441,0.0,0.0,0.1113591598937504,0.0,0.0,0.0045965893065469,0.0,0.0,0.0187156273044698,0.0918854415274463,0.0306996283729196,0,3
791,3.9354707350799126e-06,0.0,0.0,0.1893256485261309,0.0,0.0,0.0261832776338015,0.0,0.0,0.5720716194130959,0.9016393442622952,1.0,0.0043761783886349,0.0,0.0,0.0187156273044698,0.0918854415274463,0.0306996283729196,0,3
821,4.128047600260073e-06,0.0,0.0,0.2334291709189727,0.0,0.0,0.0292324970643465,0.0,0.0,0.7407909344801441,0.9016393442622952,1.0,0.0046839361959541,0.0,0.0,0.0177059874014908,0.0918854415274463,0.0306996283729196,0,3
822,1.9493866037817135e-05,0.2101528384279475,0.4691358024691358,0.1968090274481416,0.0,0.0,0.0292324970643465,0.0,0.0,0.7407909344801441,0.9016393442622952,1.0,0.0048409728850795,0.0,0.0,0.0094522758167263,0.0,0.0,0,3
831,4.586623244351439e-06,0.0,0.0,0.2946675710234014,0.0,0.0,0.0138447366578093,0.0,0.0,0.6924804575991111,0.9016393442622952,1.0,0.0070859129646405,0.0346964064436183,0.0358361774744027,0.0186859168569474,0.0918854415274463,0.0306996283729196,0,3
861,1.204524096935074e-05,0.0,0.0,0.2589867669222006,0.0,0.0,0.0188122998780743,0.0,0.0,0.7226264350171102,0.9016393442622952,1.0,0.0076640080154947,0.0,0.0,0.0218328254244666,0.0918854415274463,0.0306996283729196,0,3
864,4.408269280650603e-06,0.0,0.0,0.3725908337091185,0.0,0.0,0.0237545082223093,0.0,0.0,0.1660926875823423,0.0,0.0,0.037034515107408,0.8141263940520447,0.8907849829351536,0.0727198475384929,0.4304295942720764,0.4682501211827435,0,3
