,food_cpu,food_rx,food_tx,inside_cpu,inside_rx,inside_tx,assurance_cpu,assurance_rx,assurance_tx,train_cpu,train_rx,train_tx,order_other_cpu,order_other_rx,order_other_tx,security_cpu,security_rx,security_tx,label,class
513,0.0029610278725797,0.0,0.0,0.0176059532516523,0.0,0.0,0.0115226204471734,0.0,0.0,0.0517370724084998,0.0,0.0,0.5158248958384332,0.0,0.0,0.0026672316587702,0.0,0.0,1,1
514,0.0033494278563091,0.0,0.0,0.2068734041723088,0.0,0.0,0.015221971662507,0.118607516943931,0.0486431131592421,0.0517370724084998,0.0,0.0,0.7101033883845106,0.1180619441888991,0.044721666470519,0.0127951248602387,0.0,0.0,1,1
515,0.0033494278563091,0.0,0.0,0.2068734041723088,0.0,0.0,0.015221971662507,0.118607516943931,0.0486431131592421,0.0294605063551653,0.0,0.0,0.5850144428202899,0.0,0.0,0.0127951248602387,0.0,0.0,1,1
516,0.0005856868445158,0.0,0.0,0.0970238968604826,0.0,0.0,0.0051028194442729,0.0,0.0,0.0917043804267734,0.8536585365853658,0.7421875,0.5850144428202899,0.0,0.0,0.0076443181217404,0.0,0.0,1,1
517,0.0049457463712906,0.0,0.0,0.1695065352632417,0.0,0.0,0.0051028194442729,0.0,0.0,0.0510979546813954,0.0,0.0,0.3772567790778284,0.0,0.0,0.0094378379787259,0.0,0.0,1,1
518,0.0065935704460493,0.0,0.0,0.1695065352632417,0.0,0.0,0.0075991028017747,0.0,0.0,0.0703188903687762,0.0,0.0,0.6443104332914695,0.0,0.0,0.0094378379787259,0.0,0.0,1,1
519,0.0065935704460493,0.0,0.0,0.0796494191271207,0.0,0.0,0.0233785708390123,0.0,0.0,0.0703188903687762,0.0,0.0,0.5402974882140392,0.0,0.0,0.0055788872785551,0.0,0.0,1,1
520,0.0007269567096322,0.0,0.0,0.0796494191271207,0.0,0.0,0.0233785708390123,0.0,0.0,0.0560998145323419,0.0,0.0,0.5402974882140392,0.0,0.0,0.0055788872785551,0.0,0.0,1,1
521,0.0051215449385677,0.2537903757415952,0.4797979797979798,0.0989447703146834,0.4104477611940298,0.37109375,0.0046270444256776,0.0,0.0,0.0517128697262251,0.0,0.0,0.416451911592226,0.0,0.0,0.0041182506619791,0.0459427207637231,0.0130709961474958,1,1
522,0.0051215449385677,0.2537903757415952,0.4797979797979798,0.1704503580216907,0.0,0.0,0.0084938170124197,0.0,0.0,0.0491984614104505,0.0,0.0,0.8283019306114999,0.0,0.0,0.0123975589017641,0.0,0.0,1,1
523,0.0025863428013973,0.0,0.0,0.118600215272232,0.0,0.0,0.02278277041509,0.237215033887862,0.0972862263184843,0.0491984614104505,0.0,0.0,0.8283019306114999,0.0,0.0,0.0147608967417176,0.0,0.0,1,1
524,0.0077227857986897,0.0,0.0,0.0823944574307188,0.0,0.0,0.02278277041509,0.237215033887862,0.0972862263184843,0.0105444410069217,0.0,0.0,0.2839986197762837,0.0590309720944495,0.0223608332352595,0.0147608967417176,0.0,0.0,1,1
525,0.0077227857986897,0.0,0.0,0.0823944574307188,0.0,0.0,0.0084639241209493,0.0,0.0,0.0105444410069217,0.0,0.0,0.8010810062641983,0.0,0.0,0.0008139232538355,0.0,0.0,1,1
526,0.0011471615792437,0.0,0.0,0.0937132369275134,0.0,0.0,0.0087909910812682,0.0,0.0,0.0549193078400082,0.0,0.0,0.8010810062641983,0.0,0.0,0.0181384887383153,0.0,0.0,1,1
527,0.0074416466776392,0.0,0.0,0.2138617247390207,0.0,0.0,0.0186325902226766,0.0,0.0,0.0931056322729581,0.8536585365853658,0.7421875,0.482760084312148,0.0,0.0,0.0075103999692236,0.0,0.0,1,1
528,0.0074416466776392,0.0,0.0,0.0883702592787148,0.0,0.0,0.0186325902226766,0.0,0.0,0.0931056322729581,0.8536585365853658,0.7421875,0.482760084312148,0.0,0.0,0.0075103999692236,0.0,0.0,1,1
529,0.0029704635554929,0.0,0.0,0.0883702592787148,0.0,0.0,0.0080813223404948,0.0,0.0,0.0431640650591467,0.0,0.0,0.4430297010968133,0.0,0.0,0.0045209839535527,0.0,0.0,1,1
530,0.0036898643471674,0.0,0.0,0.0854381738224336,0.4104477611940298,0.37109375,0.0080813223404948,0.0,0.0,0.1245485886790034,0.0,0.0,0.6678334846009207,0.0,0.0,0.0045209839535527,0.0,0.0,1,1
531,0.0049014281481076,0.2537903757415952,0.4797979797979798,0.0854381738224336,0.4104477611940298,0.37109375,0.0065130801369118,0.0,0.0,0.1245485886790034,0.0,0.0,0.6678334846009207,0.0,0.0,0.0102916885552734,0.0459427207637231,0.0130709961474958,1,1
532,0.0049014281481076,0.2537903757415952,0.4797979797979798,0.1368828610672738,0.0,0.0,0.0065130801369118,0.0,0.0,0.0402724287299859,0.0,0.0,0.3779473579723282,0.0,0.0,0.0102916885552734,0.0459427207637231,0.0130709961474958,1,1
533,0.0022264452145304,0.0,0.0,0.1936703392871077,0.0,0.0,0.0083418564381179,0.0,0.0,0.0878917068507695,0.0,0.0,0.6199699185102231,0.0,0.0,0.0058233681485246,0.0,0.0,1,1
534,0.0022264452145304,0.0,0.0,0.1936703392871077,0.0,0.0,0.0083418564381179,0.0,0.0,0.0878917068507695,0.0,0.0,0.7091360956061133,0.1180619441888991,0.044721666470519,0.0058233681485246,0.0,0.0,1,1
535,0.0016489740486137,0.0,0.0,0.0829864000666052,0.0,0.0,0.0118388860286918,0.118607516943931,0.0486431131592421,0.0449914510284178,0.0,0.0,0.7091360956061133,0.1180619441888991,0.044721666470519,0.002957694964246,0.0,0.0,1,1
536,0.0038833179617704,0.0,0.0,0.0829864000666052,0.0,0.0,0.0118388860286918,0.118607516943931,0.0486431131592421,0.0449914510284178,0.0,0.0,0.45891961656135,0.0,0.0,0.0188651022736436,0.0,0.0,1,1
604,0.0039258964809163,0.3487145682267633,0.2601010101010101,0.4544540183216606,0.0,0.0,0.0285323110690593,0.0,0.4838709677419355,0.1089867647214692,0.4268292682926829,0.37109375,7.594965706980305e-05,0.6243483593989574,0.5070024714605155,0.200545369895971,0.9078758949880668,0.8244358833241606,0,2
725,0.0046077683181288,0.3487145682267633,0.2601010101010101,0.2763724351485868,0.0,0.0,0.1528168483113663,0.7627849661121381,0.901689708141321,0.1231748778160968,0.0,0.0,3.34136276418333e-05,0.312327506899724,0.2535012357302577,0.0916547285906662,0.4540572792362768,0.4124931205283434,0,2
726,0.0046077683181288,0.3487145682267633,0.2601010101010101,0.2763724351485868,0.0,0.0,0.1528168483113663,0.7627849661121381,0.901689708141321,0.1231748778160968,0.0,0.0,3.34136276418333e-05,0.312327506899724,0.2535012357302577,0.0916547285906662,0.4540572792362768,0.4124931205283434,0,2
