,front-end_ctn_latency,front-end_ctn_cpu,front-end_ctn_mem,front-end_ctn_net_in,front-end_ctn_net_out,user_ctn_latency,user_ctn_write,catalogue_ctn_latency,catalogue_ctn_cpu,catalogue_ctn_mem,catalogue_ctn_net_in,catalogue_ctn_net_out,orders_ctn_latency,orders_ctn_cpu,orders_ctn_mem,orders_ctn_write,orders_ctn_net_in,orders_ctn_net_out,carts_ctn_latency,carts_ctn_cpu,carts_ctn_mem,carts_ctn_read,carts_ctn_write,carts_ctn_net_in,carts_ctn_net_out,payment_ctn_latency,payment_ctn_cpu,payment_ctn_mem,payment_ctn_net_in,payment_ctn_net_out,shipping_ctn_latency,shipping_ctn_cpu,shipping_ctn_net_in,shipping_ctn_net_out,shipping_ctn_mem,label,class
182,0.9756832618953294,0.17314937213474,0.6783663392905064,0.1539962686838326,0.1558607174253475,0.823921403538874,0.4225891467610705,0.8890022381163003,0.1775194937502311,0.1219512195121943,0.1513552405844253,0.1553995073274648,0.9578827051077388,0.9187621969562786,0.18943597668048,0.3324750616143686,0.1498887743895791,0.152654431438334,0.9461501745284424,0.1541524748873775,1.0,0.0,0.1033677196606713,0.1457077930972171,0.1605646715678481,0.0160273388039646,0.1843152515885602,0.3800383877159303,0.1616350870612207,0.1956571690686226,0.1129377227885175,0.1555252751187884,0.1485867836983015,0.2190401982907808,0.0,1,1
183,0.9756832618953294,0.1592312562751447,0.6281328825202599,0.1503636148661556,0.1533118415484844,0.823921403538874,0.378029623920716,0.8890022381163003,0.1767467575069172,0.1219512195121943,0.0975674863312417,0.1000977946734737,0.9604228920579544,0.9997347441702656,0.1893189108192263,0.3324750616143686,0.1498887743895791,0.152654431438334,0.9587585274738084,0.1542333100496159,1.0,0.0,0.2352522212249838,0.1457077930972171,0.1605646715678481,0.0160273388039646,0.1200690267085575,0.3800383877159303,0.1120044000343592,0.1130156041075117,0.1129377227885175,0.1576218740579016,0.1473049234122867,0.210834262550183,0.0,1,1
184,0.9756832618953294,0.1821032669933289,0.6281328825202599,0.1503636148661556,0.1533118415484844,0.7890597393228533,0.4339832684879099,0.8741539754999013,0.1768689665932055,0.1219512195121943,0.1101823947691407,0.113039857261358,0.9604228920579544,0.9997347441702656,0.1893189108192263,0.2554135261015853,0.1173274078066755,0.1169557482113193,0.9587585274738084,0.1565519761026552,1.0,0.0,0.2352522212249838,0.1461814668192439,0.1615831448071479,0.0160273388039646,0.1545845006803209,0.3800383877159303,0.1184931435799749,0.124328684510271,0.1102128565850854,0.1536733765178645,0.1426416157912694,0.1882509167637063,0.0,1,1
185,0.9608426473879124,0.1785472088516543,0.6493854988461334,0.1519986601738872,0.1548524242719306,0.7890597393228533,0.7321264958645344,0.8741539754999013,0.1760326340313277,0.1219512195121943,0.095134070493571,0.0976012708002708,0.9604228920579544,0.9991886266163112,0.1898574137809934,0.2967603830479444,0.1485095797833111,0.149075615914487,0.9587585274738084,0.1553890110275621,1.0,0.0,0.2658213893756132,0.1207266695034261,0.1336226264875431,0.0240654498469382,0.1625416622085896,0.3800383877159303,0.1613098304856318,0.1882212780503763,0.1102128565850854,0.1492059690898733,0.1436524090973427,0.1983535508168734,0.0,1,1
186,0.9608426473879124,0.1654344269419352,0.6493854988461334,0.0959325877059468,0.0950015878067739,0.7890597393228533,0.7321264958645344,0.8741539754999013,0.1757980004176008,0.1219512195121943,0.1542962801161909,0.1579685258151634,0.962962830312828,0.9986813968401446,0.1898574137809934,0.2967603830479444,0.1485095797833111,0.149075615914487,0.9411079141692134,0.1557717314743489,1.0,0.0,0.2297703100100206,0.1474967073107053,0.1632522251312625,0.0240654498469382,0.1864788810131692,0.3800383877159303,0.1613098304856318,0.1882212780503763,0.1102128565850854,0.1488335326453952,0.1436524090973427,0.1983535508168734,0.0,1,1
187,0.9608426473879124,0.1729230739958284,0.7059518059357055,0.1086552694675304,0.1087970158655154,0.7976077719939416,0.7526845841169689,0.8225267750623689,0.1777853059280689,0.1219512195121943,0.1542962801161909,0.1579685258151634,0.962962830312828,0.998602000469233,0.1900447191589984,0.0899072010842742,0.1493245464134997,0.1502011794751983,0.9411079141692134,0.1539403934625077,1.0,0.0,0.2297703100100206,0.1474967073107053,0.1632522251312625,0.0240654498469382,0.1781415985369488,0.3800383877159303,0.1586936740713067,0.1868446623119122,0.1050204235729813,0.1173694301230331,0.1188146294287067,0.170022800097221,0.0,1,1
188,0.9717022503833744,0.1722577304643388,0.8217678312671066,0.1200474414684565,0.1206159674954597,0.7976077719939416,0.75670639219935,0.8225267750623689,0.1742237373408248,0.1219512195121943,0.1563587298191867,0.1600930580196309,0.962962830312828,0.9253178034640704,0.1888272342019616,0.0899072010842742,0.1503044453668554,0.1509906757450529,0.9411079141692134,0.1535580061294247,1.0,0.0,0.2587934786125612,0.1505692685479782,0.1708269152586847,0.0200766318150442,0.1788097892958735,0.3800383877159303,0.1586936740713067,0.1868446623119122,0.1050204235729813,0.1334770552565124,0.1394858944171342,0.1954639725404278,0.0,1,1
189,0.9717022503833744,0.1722577304643388,0.8217678312671066,0.1492556557346273,0.1521589974393229,0.7976077719939416,0.75670639219935,0.8225267750623689,0.1742237373408248,0.1219512195121943,0.1538134099302161,0.1576540695411482,0.958031007416128,0.9993171658332808,0.1888272342019616,0.0912439876606774,0.1503044453668554,0.1509906757450529,0.9394363297203592,0.1400640598747779,1.0,0.0,0.2587934786125612,0.1516517158130794,0.1741652969242117,0.0200766318150442,0.1804856578382612,0.3800383877159303,0.1525721140767328,0.1807252303483694,0.1050204235729813,0.1334770552565124,0.1394858944171342,0.1954639725404278,0.0,1,1
190,0.9717022503833744,0.166149155542464,0.8217678312671066,0.1522499563608768,0.1541255914149017,0.8594993616331472,0.4481962721181486,0.8264044643231443,0.1729312837801924,0.1219512195121943,0.1538134099302161,0.1576540695411482,0.958031007416128,0.8243144301733553,0.1888272342019616,0.0906215455230744,0.1475954327489885,0.1472740481077875,0.9394363297203592,0.1539921645009056,1.0,0.0,0.122162331460558,0.1516517158130794,0.1741652969242117,0.0200766318150442,0.1804856578382612,0.3800383877159303,0.1573592760419512,0.1885395583293775,0.1030125554224351,0.1188183014528689,0.1394858944171342,0.1954639725404278,0.0,1,1
191,0.9550232899623416,0.1708192827093347,0.8055600279074762,0.1522499563608768,0.1541255914149017,0.8594993616331472,0.3817384615384615,0.8264044643231443,0.1792721282898369,0.1219512195121943,0.1516574272500608,0.1555552073395302,0.958031007416128,0.999495779668798,0.1873287911779169,0.0906215455230744,0.147349918457959,0.1486703757988107,0.9394363297203592,0.1524627229376569,1.0,0.0,0.157423149060818,0.1516517158130794,0.1741652969242117,0.0223732121495429,0.1403616420776764,0.3800383877159303,0.1573592760419512,0.1885395583293775,0.1030125554224351,0.1349064863257547,0.1364788421332179,0.1969091461001409,0.0,1,1
192,0.9550232899623416,0.1708192827093347,0.8055600279074762,0.1547907531957716,0.1556949940568348,0.8594993616331472,0.3817384615384615,0.8264044643231443,0.1792721282898369,0.1219512195121943,0.1555411123917837,0.1592770208907902,0.9682782576131947,0.9994530102745032,0.1878204677951815,0.0752274622038574,0.1083955257517482,0.1085494043983013,0.9462138505055888,0.15141691149689,1.0,0.0,0.157423149060818,0.1467967834119027,0.1666344808922898,0.0223732121495429,0.1738497722125092,0.3800383877159303,0.1565737337449327,0.1903241768924147,0.1030125554224351,0.1349064863257547,0.1400349023326413,0.1978450737233762,0.0,1,1
193,0.9550232899623416,0.1546190874699461,0.8055600279074762,0.1543013849989165,0.1551654147924177,0.8543529400654186,0.3817384615384615,0.8428089308176703,0.1809848758444923,0.1219512195121943,0.1555411123917837,0.1592770208907902,0.9682782576131947,0.9994530102745032,0.1878204677951815,0.0535990646258503,0.1210074708632711,0.1220262412981351,0.9462138505055888,0.1508831109414379,1.0,0.0,0.2380022967133108,0.1466632531967782,0.1682365204437247,0.0223732121495429,0.1708419132722225,0.3800383877159303,0.1582186249419655,0.1947695647816313,0.1063672058371594,0.1388448139021946,0.1400349023326413,0.1978450737233763,0.0,1,1
194,0.9541644922371184,0.173993738708522,0.683411152256749,0.1543013849989165,0.1551654147924177,0.8543529400654186,0.8248454225118007,0.8428089308176703,0.1812230924562186,0.1219512195121943,0.1315754742179981,0.1348093883051205,0.9682782576131947,0.918104282253659,0.1878204677951815,0.2983795789275423,0.1499084851309142,0.15194068356694,0.9462138505055888,0.1508831109414379,1.0,0.0,0.2380022967133108,0.1466632531967782,0.1682365204437247,0.0134220236084375,0.1708419132722225,0.3800383877159303,0.1582186249419655,0.1947695647816313,0.1063672058371594,0.143979351425402,0.1406854233738446,0.2003366204825753,0.0,1,1
195,0.9541644922371184,0.1795074880250811,0.683411152256749,0.1534189255998812,0.1537255532265123,0.8543529400654186,0.8248454225118007,0.8428089308176703,0.1812230924562186,0.1219512195121943,0.1571811581013669,0.1610444188225256,0.9467946913594532,0.998797873303902,0.1871883121444124,0.2983795789275423,0.1499084851309142,0.15194068356694,0.965295125118946,0.1409911707452117,1.0,0.0,0.2808936836414679,0.1494398334270871,0.1696224796329164,0.0134220236084375,0.1761987612012055,0.3800383877159303,0.1303129601584264,0.1514147834870105,0.1063672058371594,0.143979351425402,0.139236987188923,0.1929819650282618,0.0,1,1
196,0.9541644922371184,0.1772285506784807,0.7039660816830358,0.1284969475982664,0.1272817459731177,0.8211811365260184,0.6703851272950652,0.8607542269073989,0.1652672389030967,0.1219512195121943,0.1571811581013669,0.1610444188225256,0.9467946913594532,0.998797873303902,0.1871883121444124,0.363293249578488,0.1499084851309142,0.15194068356694,0.965295125118946,0.1545780703490894,1.0,0.0,0.2408608328451208,0.1458969139530063,0.1616743306733529,0.0134220236084375,0.1904806361143007,0.3800383877159303,0.1640270484385631,0.2002180190206201,0.1092569438292156,0.1308206665296722,0.139236987188923,0.1929819650282618,0.0,1,1
197,0.9390005492864308,0.1772296828241452,0.6833574840337038,0.118636206886135,0.116315912208392,0.8211811365260184,0.6340036282801439,0.8607542269073989,0.1854305226607027,0.1219512195121943,0.1329010353179863,0.1361675295705238,0.9467946913594532,0.9988945205868136,0.1871883121444124,0.2925031323756846,0.1487002669947197,0.1528554216979062,0.965295125118946,0.1546311205746426,1.0,0.0,0.2408608328451208,0.1458969139530063,0.1616743306733529,0.0189417337446908,0.18963895397887,0.3800383877159303,0.1640270484385631,0.2002180190206201,0.1092569438292156,0.1573030280711822,0.1475236973504582,0.21044337949427,0.0,1,1
198,0.9390005492864308,0.1772296828241452,0.6833574840337038,0.1550334867747884,0.1570445420801412,0.8211811365260184,0.6340036282801439,0.8607542269073989,0.1854305226607027,0.1219512195121943,0.154946814437604,0.1586269706874938,0.9585228354936824,0.9991826319619036,0.1879375336564352,0.2925031323756846,0.1487002669947197,0.1528554216979062,0.9788037714107284,0.1546311205746426,1.0,0.0,0.2800016686388485,0.1452579617213801,0.1607970860269596,0.0189417337446908,0.1854260127259219,0.3800383877159303,0.1616696617430563,0.1986487183413053,0.1092569438292156,0.1573030280711822,0.1475236973504582,0.21044337949427,0.0,1,1
199,0.9390005492864308,0.143917140112768,0.6833574840337038,0.1550334867747883,0.1570445420801411,0.8425304557031097,0.6340036282801439,0.8673619878152823,0.1696452663706547,0.1219512195121943,0.154946814437604,0.1586269706874938,0.9585228354936824,0.999426666562556,0.1891081922689705,0.3541437065566487,0.1487002669947197,0.1528554216979062,0.9788037714107284,0.1362825809250176,1.0,0.0,0.2800016686388485,0.1452579617213801,0.1607970860269596,0.0189417337446908,0.1593608845969039,0.3800383877159303,0.1596884662190374,0.1963971966413539,0.1088123399098583,0.1393625425820392,0.1457904746602664,0.1928294223313758,0.0,1,1
381,0.0718806081933604,0.8540392261559488,0.8685128535394195,0.9795228163742304,0.9821236261786114,0.7184870294660299,0.4870617427975189,0.9434446614625492,0.9620163906743524,0.1219512195121943,0.9797797505730476,0.979567683428765,0.0108743379948274,0.1365783418747048,0.00133455081829,0.3546056184931072,0.971239012965203,0.9683835886468284,0.6481578417214514,0.9461249369290204,1.0,0.0,0.7530546367749639,0.7154259060746313,0.7100177668460204,0.0039400356890757,0.7423309793283488,0.0537428023032626,0.9790396834679472,0.9749923592930224,0.1167507897611644,0.920780490853151,0.939952538783758,0.9228534820654604,0.0,1,1
382,0.0718806081933604,0.8629454457476795,0.842859442923845,0.955876416332316,0.9579875647474064,0.6971150198429219,0.4349475616410388,0.9510493454666242,0.9620163906743524,0.1219512195121943,0.9797797505730478,0.9795676834287654,0.0108743379948274,0.1363327895287339,0.00133455081829,0.3443866371580561,0.971239012965203,0.9683835886468284,0.6481578417214514,0.9177829289949628,1.0,0.0,0.606332737638196,0.6366202344383319,0.6301915449809565,0.0039400356890757,0.7815465219428517,0.0537428023032626,0.9790396834679472,0.9749923592930224,0.1179603166802292,0.8951227892407327,0.8688115893065386,0.8815202962014085,0.0,1,1
383,0.0912522533517104,0.9545757225450536,0.842859442923845,0.9496094260715632,0.9510949766983086,0.6971150198429219,0.1822619119761567,0.9510493454666242,0.8533933664055282,0.1219512195121943,0.9797797505730478,0.9795676834287654,0.0108743379948274,0.2187463709894028,0.0947531080986161,0.3443866371580561,0.8188861616478491,0.8164594280187984,0.6481578417214514,0.8482016443157008,1.0,0.0,0.606332737638196,0.7736380625695778,0.7788572152491634,0.0053047575569277,0.678302468049746,0.0537428023032626,0.8454912706944233,0.8319706293589113,0.1179603166802292,0.8420461226584484,0.8688115893065386,0.8815202962014085,0.0,1,1
384,0.0912522533517104,0.8403929095973998,0.8724843020447595,0.7378181757847316,0.7398458254780339,0.6971150198429219,0.1822619119761567,0.9510493454666242,0.8399238638794161,0.1219512195121943,0.9823746454932418,0.9818818908014724,0.0683812574945083,0.3393174860163544,0.1877268151061786,0.4362999042181948,0.8188861616478491,0.8164594280187984,0.6545877263843861,0.8255522116479285,1.0,0.0,0.5291545102673673,0.7736380625695778,0.7788572152491634,0.0053047575569277,0.7523395045020469,0.0537428023032626,0.8454912706944233,0.8319706293589113,0.1179603166802292,0.7443821347895595,0.851154557207804,0.8780324748389748,0.0,1,1
385,0.0912522533517104,0.8403929095973998,0.8724843020447595,0.7378181757847316,0.7398458254780339,0.7522506901478916,0.208209622132499,0.9492995054822092,0.7078135868134637,0.5609756097560972,0.7329740738731944,0.7336963460110514,0.0683812574945083,0.4020617427053522,0.187047833110908,0.4362999042181948,0.7364789121387649,0.7373258079423419,0.6545877263843861,0.7982899966082327,1.0,0.0,0.4769987051614499,0.5288228619086701,0.5390790062414414,0.0053047575569277,0.6547488133006789,0.0537428023032626,0.6989448576535371,0.6978096239579704,0.1184889003092476,0.709020985955991,0.851154557207804,0.8780324748389748,0.0,1,1
386,0.1756203953575549,0.6576105778202986,0.8865453764825846,0.4793324959434829,0.4794907546191503,0.7522506901478916,0.2893346263650196,0.9492995054822092,0.6782500113683465,0.5609756097560972,0.6211318851216134,0.622082185561642,0.0683812574945083,0.4988301834107219,0.187047833110908,0.4736417179937301,0.5486814599684479,0.5488448174870194,0.6545877263843861,0.5764045529859347,1.0,0.0,0.4769987051614499,0.5288228619086701,0.5390790062414413,0.0049414271117538,0.5837997725548059,0.0537428023032626,0.6249967319890283,0.6346270043135995,0.1184889003092476,0.6096122195949505,0.6093697185190723,0.6445777414126839,0.0,1,1
387,0.1756203953575549,0.5006021548082615,0.8897118016422478,0.4355538067923065,0.4374618089570263,0.7522506901478916,0.2893346263650196,0.9492995054822092,0.5910463088462948,0.5609756097560972,0.6211318851216134,0.622082185561642,0.2047786962593869,0.544150033530475,0.1864859169768911,0.3442924137279171,0.5486814599684479,0.5488448174870194,0.701729717070363,0.5764045529859347,1.0,0.0,0.5194589970535741,0.5288228619086701,0.5390790062414413,0.0049414271117538,0.5072457905428427,0.2092130518234158,0.6249967319890283,0.6346270043135995,0.1184889003092476,0.5228138916058785,0.6093697185190723,0.6445777414126839,0.0,1,1
388,0.1756203953575549,0.4576015628144322,0.8922878763484143,0.4355538067923065,0.4374618089570263,0.8040090051193249,0.2893346263650196,0.9398482790422948,0.3813700442215653,1.0,0.4693536135660008,0.4716791336435385,0.2047786962593869,0.6755033017550922,0.1866263960103955,0.3442924137279171,0.5486814599684479,0.5488448174870194,0.701729717070363,0.3657165364133351,1.0,0.0,0.5194589970535741,0.413702962521114,0.4253397245699279,0.0049414271117538,0.339401660120372,0.3646833013435699,0.2195913677987946,0.2008123829750393,0.1154096103513425,0.4305670150553472,0.3451699276231352,0.3896900356559099,0.0,1,1
389,0.4096229212126551,0.4576015628144322,0.8922878763484143,0.4355538067923065,0.4374618089570263,0.8040090051193249,0.4219486479126238,0.9398482790422948,0.4122272516465979,1.0,0.194645356472215,0.1988117972132564,0.2047786962593869,0.8358256157810043,0.1866263960103955,0.3571878058208746,0.3555407502466739,0.3561643103798205,0.701729717070363,0.3657165364133351,1.0,0.0,0.4793741034689722,0.0975947189879345,0.1040820418843543,0.0103042083167483,0.3730595942247064,0.3646833013435699,0.2718062665739845,0.2991061494797324,0.1154096103513425,0.3315186107839685,0.3451699276231352,0.3896900356559099,0.0,1,1
390,0.4096229212126551,0.1937533101489608,0.7699779960285515,0.1491061049201851,0.1514703814131687,0.8040090051193249,0.4716712689097454,0.9398482790422948,0.3079507302004766,1.0,0.194645356472215,0.1988117972132564,0.7866082029280543,0.8429881161800383,0.1866263960103955,0.2818675477417141,0.2851694142009898,0.2876389553924678,0.8711633190465172,0.3087507859727312,1.0,0.0,0.3966161566813475,0.1095053743520389,0.1167844231538785,0.0103042083167483,0.2555923532063412,0.3646833013435699,0.2718062665739845,0.2991061494797324,0.1154096103513425,0.3315186107839685,0.3451699276231353,0.3896900356559099,0.0,1,1
391,0.4096229212126551,0.2108509251556682,0.6488488166156818,0.1508916627328616,0.1528662899001987,0.9794230454108968,0.5966714519654592,0.8863779754149947,0.268445719829903,1.0,0.194645356472215,0.1988117972132564,0.7866082029280543,0.9462216729064808,0.1869307672496543,0.2818675477417141,0.2851694142009898,0.2876389553924678,0.8711633190465172,0.2120259583808815,1.0,0.0,0.3566683147255998,0.1457031136206499,0.1575960617689151,0.0103042083167483,0.2196301952850438,0.3646833013435699,0.2718062665739845,0.2991061494797324,0.1152616734174568,0.1491428995548621,0.1481015947683261,0.1819411361894032,0.0,1,1
392,0.9793176427468104,0.2108509251556682,0.6488488166156818,0.1508916627328616,0.1528662899001987,0.9794230454108968,0.5423411805665057,0.8863779754149947,0.2151256194049651,1.0,0.1809348793662446,0.1849089429966422,0.7866082029280543,0.9462216729064808,0.1869307672496543,0.2818675477417141,0.1471606924570006,0.1497443901868937,0.8711633190465172,0.1495097655606812,1.0,0.0,0.4032757061441683,0.1457031136206499,0.1575960617689151,0.0128741038982194,0.180131365804767,0.3646833013435699,0.158348088373934,0.2000488291362688,0.1152616734174568,0.1451326823288061,0.1481015947683261,0.1819411361894032,0.0,1,1
468,0.0664196553493104,0.2824192315119078,0.8903021520957441,0.3204703766128707,0.320720531973115,0.6922610475636428,0.4947245548814861,0.9182585097456204,0.3370481100250569,0.1219512195121943,0.2259555330495515,0.2297250323503142,0.0105075526460709,0.0473095134551261,0.0,0.3242520947109448,0.2204214342443024,0.2241383552267902,0.6277697349038567,0.2240855845648937,1.0,0.0,0.1751290020509152,0.0318687532619865,0.0488202895970407,0.0092104294427185,0.3151445178085719,0.3646833013435699,0.3506717583058832,0.3795973897676093,0.1227341521590213,0.3212686122659979,0.3959172080131051,0.4255334193495758,0.0,0,1
469,0.0664196553493104,0.2824192315119078,0.8903021520957441,0.2382533942705985,0.2393750188115286,0.7538224518814689,0.4947245548814861,0.7997527389822027,0.2410907203864282,0.1219512195121943,0.2259555330495515,0.2297250323503142,0.0105075526460709,0.0222721019002926,0.0,0.4180975808876954,0.2204214342443024,0.2241383552267902,0.6277697349038567,0.1899786461346873,1.0,0.0,0.1751290020509152,0.0269452964559534,0.0412779616900445,0.0092104294427185,0.2297043373093208,0.3646833013435699,0.0915422924627367,0.1368406296537352,0.1227246693381818,0.2354975058330641,0.2977099445654543,0.3199798546799135,0.0,0,1
470,0.0594957830453661,0.1101037932119076,0.5153759459024312,0.0003072165474467,0.0018710617807604,0.7538224518814689,0.2699305208757528,0.7997527389822027,0.0330558068290392,0.1219512195121943,0.1736858319015095,0.1778008921581773,0.0105075526460709,0.0085100084682101,0.0,0.4180975808876954,0.1722899469464794,0.1760191328213456,0.6277697349038567,0.1576481659568255,1.0,0.0,0.2494741595620169,0.0226367375314355,0.0388496224300868,0.0385189669552842,0.0355728735732998,0.3646833013435699,0.0678684626642517,0.1126984146941715,0.1227246693381818,0.0356197764943695,0.0024350769107998,0.0374061627742239,0.0,0,1
471,0.0594957830453661,0.0078466392309542,0.5153759459024312,0.0003072165474467,0.0018710617807604,0.7538224518814689,0.3031691024390766,0.7997527389822027,0.0330558068290392,0.1219512195121943,0.0034805786631991,0.0067486014592148,0.0,0.0085100084682101,0.0,0.3059008215706985,0.0010067118203308,0.0035164425004708,0.0,0.0659316865781263,1.0,0.0,0.1786928907592415,0.0010327903449155,0.0171295651195679,0.0385189669552842,0.0468433630388148,0.3646833013435699,0.0678684626642517,0.1126984146941715,0.1227246693381818,0.0340331325461463,0.0043708804633798,0.0652746077492929,0.0,0,1
472,0.0594957830453661,0.0062578326438254,0.1440991788761874,0.0,0.0,0.2202723408433766,0.5264268685517767,0.0100722188232559,0.0123768949854735,0.5609756097560972,0.003911340683632,0.0075838192436611,0.0,0.0026767574855792,0.0,0.3059008215706985,0.0010067118203308,0.0035164425004708,0.0,0.0044777102211854,1.0,0.0,0.2012406050794698,0.0010327903449155,0.0171295651195679,0.0385189669552842,0.0139886204727186,0.3646833013435699,0.0046135781243557,0.0272590890648711,0.0,0.0061047345054651,0.0043708804633798,0.0652746077492929,0.0,0,1
473,0.0013924495790114,0.0030836792160167,0.1418987817313368,0.0003252922909878,0.0048078300433184,0.2202723408433766,0.6320978219335115,0.0100722188232559,0.0089890293619618,0.5609756097560972,0.004241779173338,0.0082760409095895,0.0,0.0006259228827504,0.0,0.4358849393927356,0.0005240977671055,0.001133467225282,0.0,0.0045653841930789,1.0,0.0,0.1839217057101025,0.0,0.0,0.0428182197582809,0.0090868092449202,0.3646833013435699,0.0101339230983936,0.0494632562015453,0.0,0.0068234496404919,0.0051165071884547,0.0780313098677882,0.0,0,1
474,0.0013924495790114,0.0030836792160167,0.1418987817313368,0.0003252922909878,0.0048078300433184,0.2202723408433766,0.0,0.0100722188232559,0.0123622030099823,0.5609756097560972,0.0050583014309999,0.0098691393081282,0.0,0.0006259228827504,0.0,0.0,0.0002754545020229,0.000999362107455,0.0,0.0045653841930789,1.0,0.0,0.1643567324553572,0.0,0.0,0.0428182197582809,0.0205586443256721,0.3646833013435699,0.0101339230983936,0.0494632562015453,0.0,0.0077842469763472,0.0051165071884547,0.0780313098677882,0.0,0,1
475,0.0690590444787638,0.879276842890911,0.883056941984651,0.9948821946046748,0.9960816073166092,0.7117863443082177,0.5132848013873493,0.9309636070731808,0.913833301953498,0.0,1.0,0.99998577948902,0.0106182268776212,0.1311276017109988,0.0094355084170354,0.6870882819220975,0.9888679211718902,0.9880500367470744,0.6356271595645466,0.9555333371914468,0.0,0.0,0.5859227881140567,1.0,0.9993218379704984,0.009350921582936,0.9173328252309376,0.0,0.9962796735801348,0.9772614613099244,0.1197214675491658,0.9511822421662204,0.9451567055010568,0.9411428780009424,0.0,0,1
770,0.0707555189178824,0.974363103849876,0.88461332045296,0.9707536782535224,0.9712700114654396,0.7083900580518894,0.4798568033074674,0.9321404128528068,0.8693102025470438,0.0,0.9685513004576424,0.9681640190186364,0.0107337823226237,0.1003265433427767,0.0072814965699699,0.3378911246925076,0.9627371240558588,0.9520753534960952,0.6449362702414269,0.8494711571296278,0.0,0.0,0.6735028679188366,0.8251412755790025,0.8184817343407432,0.0051194454210103,0.8856894566160254,0.0,0.7402415825319254,0.7254244066913567,0.1180969977219269,0.8648798695883141,0.8775681258935528,0.8985632108491787,0.0,2,2
771,0.0710108585722182,0.9728407775180063,0.8760800729887834,0.9707536782535224,0.9712700114654396,0.7083900580518894,0.5840424083162263,0.9321404128528068,0.96704848551643,0.0,0.9685513004576424,0.9681640190186364,0.0107337823226237,0.1188545683515715,0.0072814965699699,0.3378911246925076,0.9627371240558588,0.9520753534960952,0.6449362702414269,0.8691499381720384,0.0,0.0,0.4863976841304032,0.96116846411195,0.9552258367136796,0.0053455433084016,0.874800968649331,0.0,0.6649607832813915,0.6430993431953143,0.1180969977219269,0.8563634420380402,0.877568125893553,0.8985632108491789,0.0,2,2
772,0.0710108585722182,0.8869246812491623,0.8760800729887834,0.9707536782535224,0.9712700114654396,0.7083900580518894,0.5840424083162263,0.9321404128528068,0.9509376630103952,0.0,0.9558730035764148,0.9553784242069984,0.0132989129655171,0.2271347826494863,0.5041792512467511,0.3378911246925076,0.9627371240558588,0.9520753534960952,0.6484595016835428,0.9236485569309744,0.0,0.0,0.572488879946071,0.9585712041680232,0.9607891034134312,0.0053455433084016,0.8780173500671857,0.0,0.9525333634550912,0.9491192736583216,0.1180969977219269,0.8563634420380402,0.7127353573478421,0.6974465811607725,0.0,2,2
773,0.0710108585722182,0.9315033507345823,0.8996404229055979,0.9337157197040376,0.9350881504415168,0.686106783507803,0.3540105826522259,0.91584116970369,0.9318611574354636,0.0,0.7165857130686719,0.7162861699097025,0.0132989129655171,0.2140360751115126,0.5041792512467511,0.446481912587463,0.9366752788392791,0.92288771516339,0.6484595016835428,0.914292229704324,0.0,0.0,0.4928763499551262,0.9585712041680232,0.9607891034134312,0.0053455433084016,0.8892382639652958,0.0,0.948356518212071,0.9417846527728964,0.1195550206034665,0.7852799460892422,0.8425597761968384,0.8244861564308217,0.0,2,2
774,0.0769908937124288,0.9315033507345823,0.8996404229055979,0.9337157197040376,0.9350881504415168,0.686106783507803,0.3540105826522259,0.91584116970369,0.9228232340679926,0.0,0.7697877746326061,0.7696357570943612,0.0132989129655171,0.2406056076205534,0.5041792512467511,0.50982942989173,0.9366752788392791,0.92288771516339,0.6484595016835428,0.8375778253149007,0.0,0.0,0.6527618683524586,0.9313453016328036,0.9354519696144185,0.007212843896807,0.8645710182299173,0.0,0.9293941971420008,0.9240836944941788,0.1195550206034665,0.8297973264356879,0.8405556481847691,0.83439551811008,0.0,2,2
775,0.0769908937124288,0.9315033507345823,0.8996404229055979,0.9337157197040376,0.9350881504415168,0.686106783507803,0.3540105826522259,0.91584116970369,0.9100003133684844,0.0,0.9231545106722968,0.9229722063012006,0.0188323210979754,0.4737998132481705,0.998805928215214,0.50982942989173,0.9224094859237618,0.9015358200232388,0.6550821745600648,0.8982043583885015,0.0,0.0,0.6786532352700494,0.923339464758343,0.9255747650120494,0.007212843896807,0.6282180830282338,0.0,0.914062863582857,0.9114323890288676,0.1195550206034665,0.6419817118571045,0.8405556481847691,0.83439551811008,0.0,2,2
776,0.0769908937124288,0.7408992598909959,0.9293726184726024,0.9123004036698714,0.9145260269734848,0.7061376731641531,0.6361176816429215,0.9158916651007836,0.8111644855455485,0.0,0.9231545106722968,0.9229722063012006,0.0188323210979754,0.6055800285278753,0.9990166467654698,0.4541826500041204,0.7626607188641434,0.744119674418836,0.6550821745600648,0.7017514175576953,0.0,0.0,0.6786532352700494,0.923339464758343,0.9255747650120494,0.007212843896807,0.6637476937769344,0.0,0.914062863582857,0.9114323890288676,0.1185767678929251,0.6632904565282729,0.8159323787890954,0.8078761343856926,0.0,2,2
