,label,time,front-end_ctn_latency,front-end_ctn_cpu,front-end_ctn_mem,front-end_ctn_net_in,front-end_ctn_net_out,user_ctn_latency,user_ctn_write,catalogue_ctn_latency,catalogue_ctn_cpu,catalogue_ctn_mem,catalogue_ctn_net_in,catalogue_ctn_net_out,orders_ctn_latency,orders_ctn_cpu,orders_ctn_mem,orders_ctn_write,orders_ctn_net_in,orders_ctn_net_out,carts_ctn_latency,carts_ctn_cpu,carts_ctn_mem,carts_ctn_write,carts_ctn_net_in,carts_ctn_net_out,payment_ctn_latency,payment_ctn_cpu,payment_ctn_mem,payment_ctn_net_in,payment_ctn_net_out,shipping_ctn_latency,shipping_ctn_cpu,shipping_ctn_mem,shipping_ctn_net_in,shipping_ctn_net_out,carts_ctn_read
481,0,2023-01-10 10:17:50,0.00944684968615112,0.5522621675726882,233988096.0,212139.75806811592,769116.524572602,0.0019336922500023785,1142.4700655469887,0.0018976973996097416,0.03589411482633148,29933568.0,50802.84633286861,46738.131085289926,0.011290234872907541,0.10884530858601249,691347456.0,32273.845043674002,39669.794394336146,62079.57521093977,0.00480232501971617,0.20026747970073427,654270464.0,58424.91131257391,76474.85231471674,81177.99901150886,0.00019794155028495024,0.011869429011718908,27746304.0,7918.4307656360725,3146.6256804600007,0.0006041891097853081,0.028514185619434498,603504640.0,7901.955637222733,8634.444590278688,0.0
482,0,2023-01-10 10:17:55,0.00946711040206116,0.5539717016180774,234696704.0,211961.07260254392,769059.7220237242,0.0019336922500023785,1142.4700655469885,0.0018976973996097416,0.03172172064650357,29933568.0,62681.828173658185,57641.912438175495,0.011290234872907541,0.13225476233629319,691347456.0,73187.26689218493,39669.794394336146,62079.57521093977,0.00480232501971617,0.19876124887503815,654270464.0,75868.23631061669,75971.70517370415,80402.18729629897,0.00021367666603025663,0.012235192416987955,27746304.0,7170.843701302075,2872.162215315534,0.0006041891097853081,0.028900090609977894,603504640.0,7935.3143007962,8673.294329828883,0.0
483,0,2023-01-10 10:18:00,0.00946711040206116,0.5552386134530126,234696704.0,212099.85622794405,768818.6903672722,0.0019336922500023785,1245.7420924574208,0.0018976973996097416,0.03500772738132467,29933568.0,62553.89403370275,57531.22311623906,0.011324933279340744,0.1224491331981156,691347456.0,73187.26689218493,27788.820042622232,43704.73214238575,0.004795629816616316,0.19876124887503815,654270464.0,80726.80928538919,75971.70517370415,80402.18729629897,0.00021367666603025663,0.012235192416987955,27746304.0,9763.329244125696,3925.9979239407385,0.0006041891097853081,0.02730136445402406,603504640.0,7935.3143007962,8673.294329828883,0.0
484,0,2023-01-10 10:18:05,0.00946711040206116,0.5556678590188577,234696704.0,212099.85622794405,768818.6903672722,0.0019246408081786974,1226.9091165380412,0.0018774584294112657,0.034886225927577987,29933568.0,62519.14563106796,57504.3495145631,0.011324933279340744,0.12071696469896795,691527680.0,66815.2748865304,31095.96957790244,48906.03555766375,0.004795629816616316,0.18365387972078084,654270464.0,80726.80928538919,75971.70517370415,80402.18729629897,0.00021367666603025663,0.012235592251026394,27746304.0,9752.221172022684,3910.0425330812855,0.0006040444168625243,0.02985457049262006,603504640.0,7935.3143007962,8673.294329828883,0.0
485,0,2023-01-10 10:18:10,0.00960027330309036,0.5570506192471008,235741184.0,212099.85622794405,768818.6903672722,0.0019246408081786974,1381.9784965585498,0.0018774584294112657,0.034886225927577987,29933568.0,62519.14563106796,57504.3495145631,0.011324933279340744,0.11609490383621512,691527680.0,79877.10723192019,39685.79442336248,62415.64098333609,0.004795629816616316,0.17637116106077683,654270464.0,78462.31053265062,75564.43933294996,80188.54514088556,0.00021343047509582831,0.012203748163202091,27746304.0,9752.221172022684,3910.0425330812855,0.0006040444168625243,0.02987704750259574,603504640.0,7985.150244584206,8711.696366177497,0.0
486,0,2023-01-10 10:18:15,0.00960027330309036,0.5582788579684688,234213376.0,144175.31499211027,522878.53045102995,0.0019246408081786974,1381.9784965585498,0.0018774584294112657,0.034880477507029946,29933568.0,62464.68981662115,57453.76511900117,0.011486162190923577,0.13353406679055774,691650560.0,79877.10723192019,32042.475774899634,50394.64859511632,0.004841700128680378,0.20067297727566957,654270464.0,78462.31053265062,75564.43933294996,80188.54514088556,0.00021343047509582831,0.012152331645511999,27746304.0,9761.53144184503,3943.794591007135,0.0006040444168625243,0.025533349630280335,603504640.0,7985.150244584206,8711.696366177497,0.0
487,0,2023-01-10 10:18:20,0.00960027330309036,0.5573555295374382,233127936.0,161503.1416111165,585721.1087311747,0.0019369077584206714,1300.1110934772257,0.0018792132233337048,0.034688581511615815,29933568.0,62025.06129120131,57053.500408608015,0.011486162190923577,0.13293679070804282,691675136.0,68051.10882655309,28735.326239619426,45193.34517983832,0.004841700128680378,0.17478348509104052,654270464.0,90320.3281378179,75564.43933294996,80188.54514088556,0.00021343047509582831,0.012294834944882656,27746304.0,9761.53144184503,3943.794591007135,0.0006051728966353173,0.02422246336881964,603504640.0,7985.150244584206,8711.696366177497,0.0
488,0,2023-01-10 10:18:25,0.009728294199530951,0.5575454823598948,233127936.0,178249.04147797448,646084.6440945062,0.0019369077584206714,1297.2875144220977,0.0018792132233337048,0.03432089824377624,29933568.0,62082.47607924172,57087.05808364404,0.011486162190923577,0.13299274694051527,691675136.0,74686.87099203542,25428.176704339217,39992.0417645603,0.004841700128680378,0.1831237760329814,654270464.0,74882.70238556193,75337.28226054143,79913.18941687509,0.00021430205566224397,0.012321155389773696,27746304.0,6996.414968751728,2826.6490431945135,0.0006051728966353173,0.02973171802489339,603504640.0,8190.714136997709,8920.07310245911,0.0
489,0,2023-01-10 10:18:30,0.009728294199530951,0.5562880658647531,232718336.0,209187.93742280774,758226.3162709848,0.0019369077584206714,1297.2875144220977,0.0018792132233337048,0.03432089824377624,29933568.0,62082.47607924172,57087.05808364404,0.011406853617371322,0.13299274694051527,691675136.0,74686.87099203542,39399.33958016168,62302.01342281879,0.004842765625320479,0.18469175073006633,654270464.0,78996.3799979548,75337.28226054143,79913.18941687509,0.00021430205566224397,0.01221294507676583,27746304.0,9683.822336032315,3873.6046742286258,0.0006051728966353173,0.029709512478469063,603504640.0,8190.714136997709,8920.07310245911,0.0
490,0,2023-01-10 10:18:35,0.009728294199530951,0.5552960864122871,234143744.0,209187.93742280774,758226.3162709848,0.001963792609979056,1279.1148981731392,0.001905689236585651,0.029786745427443004,29933568.0,52570.50594781081,48352.45582515637,0.011406853617371322,0.13294541196167,691326976.0,26112.0,39399.33958016168,62302.01342281879,0.004842765625320479,0.20064865686014288,654270464.0,78996.3799979548,63066.93801010944,67294.83256585049,0.00021430205566224397,0.012138439343948745,27746304.0,9624.054873185516,3819.620354123465,0.000605083681604359,0.0298299626016282,603504640.0,8190.71413699771,8920.073102459111,0.0
491,0,2023-01-10 10:18:40,0.009637893312210264,0.5538726507730369,234143744.0,209187.93742280774,758226.3162709848,0.001963792609979056,1279.1148981731392,0.001905689236585651,0.0312993274995113,29933568.0,62100.520883111916,57117.819936920576,0.011406853617371322,0.13294541196167,691326976.0,38871.025366202215,39063.654081194465,61780.99296402735,0.004842765625320479,0.17414848388142512,654270464.0,59509.26826393187,75238.34452573537,79966.53006929993,0.00021466688549630727,0.012106664079380594,27746304.0,9624.054873185516,3819.620354123465,0.000605083681604359,0.0298299626016282,603504640.0,8235.468683758396,8939.01867594886,0.0
492,0,2023-01-10 10:18:45,0.009637893312210264,0.45999634343957263,233541632.0,210304.49652170532,761545.1206715634,0.001963792609979056,1279.1148981731392,0.001905689236585651,0.03427712727799078,29933568.0,62100.520883111916,57117.819936920576,0.0115095698537782,0.1203833116416478,691326976.0,38871.025366202215,39377.59474187778,62301.92603685677,0.004864489786916223,0.20080367030047133,654270464.0,60094.23350213167,75238.34452573537,79966.53006929993,0.00021466688549630727,0.012492846092291721,27746304.0,9683.974662817254,3852.0058603007715,0.000605083681604359,0.02928051942534112,603504640.0,8235.468683758396,8939.01867594886,0.0
493,0,2023-01-10 10:18:50,0.009637893312210264,0.4804577892425953,233009152.0,210304.49652170532,761545.1206715634,0.0019706864543619063,1452.0317277440513,0.0019582274085057604,0.034273427867140605,29933568.0,51761.129158967575,47608.02023864517,0.0115095698537782,0.13232868109983517,691396608.0,68635.98679125974,39377.59474187778,62301.92603685677,0.004864489786916223,0.18230336193097554,654270464.0,60094.23350213167,75238.34452573537,79966.53006929993,0.00021466688549630727,0.012492846092291721,27746304.0,9683.974662817254,3852.0058603007715,0.0006021994657212192,0.029325993798705985,603504640.0,8235.468683758396,8939.01867594886,0.0
494,0,2023-01-10 10:18:55,0.009532757571431875,0.5440843769537174,233009152.0,212968.01671997213,771432.9142784761,0.0019706864543619063,1452.031727744051,0.0019582274085057604,0.034273427867140605,29933568.0,62439.57860822011,57415.18112639633,0.0115095698537782,0.13323821229374638,691560448.0,75759.68678277305,39377.59474187778,62301.92603685677,0.004864489786916223,0.19873713570614382,654270464.0,80344.68285579683,75358.17571690054,79806.25381330079,0.00021504237452464738,0.011582673388504066,27746304.0,9683.974662817252,3852.005860300771,0.0006021994657212192,0.029325993798705985,603504640.0,8146.291176608405,8915.913031254393,0.0
495,0,2023-01-10 10:19:00,0.009532757571431875,0.5440843769537174,233009152.0,212968.01671997213,771432.9142784761,0.0019706864543619063,1452.031727744051,0.0019582274085057604,0.0343434473273158,29933568.0,62439.57860822011,57415.18112639633,0.01143010422916817,0.13323821229374638,691560448.0,75759.68678277305,28444.503091828137,45033.307258260786,0.0048274673395339125,0.19852841269526134,654270464.0,80344.68285579683,75213.16826328801,80135.5067985167,0.00021504237452464738,0.012374283199728383,27746304.0,6508.101198127606,2608.3056039795742,0.0006021994657212192,0.027070943254020957,603504640.0,8146.291176608405,8915.913031254393,0.0
496,0,2023-01-10 10:19:05,0.009532757571431875,0.49616475606996147,233570304.0,212843.26671425172,770703.9812832105,0.0019709644055348964,1690.2827852830023,0.001998415683541238,0.03131691726284468,29933568.0,63152.62975378568,58033.845798173614,0.01143010422916817,0.13274605484580748,691494912.0,76504.73403339645,31720.95026569038,50364.95461924686,0.0048274673395339125,0.19916278521759667,654270464.0,80344.68285579683,75213.168263288,80135.50679851668,0.00021504237452464738,0.012572056015145857,27746304.0,7325.624823178964,2935.9513162528615,0.0005945387318178064,0.02435422029122588,603504640.0,8146.291176608405,8915.913031254393,0.0
497,0,2023-01-10 10:19:10,0.009301038600009179,0.5446322057043271,236883968.0,212843.26671425172,770703.9812832105,0.0019709644055348964,1690.2827852830023,0.001998415683541238,0.03462513542222702,29937664.0,63152.62975378568,58033.845798173614,0.01143010422916817,0.13274605484580748,691494912.0,76504.73403339645,39799.1910739191,63191.185495118545,0.0048274673395339125,0.19916278521759667,654270464.0,81897.25076367676,75685.9685778634,80729.3300409736,0.0002214851268938147,0.012579633499324578,27746304.0,8075.993729786767,3241.4431987611683,0.0005945387318178064,0.025481210602875726,603504640.0,8140.019516426325,8922.498102569662,0.0
498,0,2023-01-10 10:19:15,0.009301038600009179,0.5436681559041682,236883968.0,213038.36682818332,771505.864908518,0.0019709644055348964,1690.2827852830023,0.001998415683541238,0.034780235327695586,29941760.0,63152.62975378568,58033.845798173614,0.01144411310804613,0.13298560289656458,691494912.0,76504.73403339645,39814.35286356326,63202.1605574568,0.004793846179744476,0.14539485966414079,654270464.0,81897.25076367676,75685.9685778634,80729.3300409736,0.0002214851268938147,0.012457390381101423,27746304.0,9796.66995559941,3932.0670942279235,0.0005945387318178064,0.028963147678057168,603504640.0,8140.019516426326,8922.498102569663,0.0
499,0,2023-01-10 10:19:20,0.009301038600009179,0.5421576112656441,236883968.0,213038.36682818332,771505.864908518,0.0019470863743504025,1731.079323797139,0.00199467034313333,0.034780235327695586,29941760.0,62961.04287220083,57890.55004624949,0.01144411310804613,0.1327980657779225,691539968.0,69284.95657385078,39814.35286356326,63202.1605574568,0.004793846179744476,0.14539485966414079,654270464.0,81897.25076367676,75407.29172181341,80258.24553973213,0.0002214851268938147,0.012457390381101423,27746304.0,9796.66995559941,3932.0670942279235,0.0005780690429863303,0.028963147678057168,603504640.0,8140.019516426326,8922.498102569663,0.0
500,0,2023-01-10 10:19:25,0.009353443434599111,0.5409702282601814,230346752.0,212584.69591355498,770059.884429012,0.0019470863743504025,1547.627570297896,0.00199467034313333,0.03497901666784983,29941760.0,62961.04287220083,57890.55004624949,0.01144411310804613,0.13297041697151582,691597312.0,81722.42929182197,39814.35286356326,63202.1605574568,0.004793846179744476,0.12519339247936856,654270464.0,77928.84972508466,74925.17392424632,80028.93584127801,0.0002152496425851467,0.011200371941839855,27746304.0,9813.152700520364,3928.817513009151,0.0005780690429863303,0.028648240207623493,603504640.0,8153.856391828042,8987.245180896607,0.0
501,0,2023-01-10 10:19:30,0.009353443434599111,0.5419689579685238,230346752.0,212584.69591355498,770059.884429012,0.0019470863743504025,1547.627570297896,0.00199467034313333,0.031663641786653623,29941760.0,62961.04287220083,57890.55004624949,0.01159910903881867,0.13297041697151582,691597312.0,81722.42929182197,39758.086055828804,63210.57945995244,0.004808752567744051,0.1994817159756663,654270464.0,84767.34022314771,74925.17392424632,80028.93584127801,0.0002152496425851467,0.010784782387925866,27746304.0,9814.834854037039,3932.318437815106,0.0005780690429863303,0.02609311244580012,603504640.0,8153.856391828042,8987.245180896607,0.0
502,0,2023-01-10 10:19:35,0.009353443434599111,0.5430267530618604,230346752.0,212584.69591355498,770059.884429012,0.0019217448431207514,1503.8090867370354,0.0019583195610943203,0.03020818944844904,29941760.0,53907.47989934575,49551.15174858805,0.01159910903881867,0.11950425214909954,691597312.0,69016.44041203355,39975.17168515584,63404.10012597017,0.004808752567744051,0.19978771722597538,654270464.0,79576.06373420123,74925.17392424632,80028.93584127801,0.0002152496425851467,0.010254644821338386,27746304.0,9814.834854037037,3932.3184378151054,0.000578594306122224,0.024711017087432983,603504640.0,8153.856391828042,8987.245180896607,0.0
503,0,2023-01-10 10:19:40,0.009249680440961512,0.5403769213063215,238059520.0,213340.6323185012,772244.925839188,0.0019217448431207514,1503.8090867370354,0.0019583195610943203,0.024937389728984762,29941760.0,63067.71514846502,57971.13739305485,0.01159910903881867,0.12067989076184098,691466240.0,40441.92049561177,39975.17168515584,63404.10012597017,0.004808752567744051,0.19978771722597538,654270464.0,79576.06373420123,76478.39858102116,80611.27581401242,0.00021066597920584186,0.01004773074236779,27746304.0,8146.612826582394,3263.9444575610264,0.000578594306122224,0.02881014640263245,603504640.0,8171.429234123487,9038.317019993507,0.0
504,0,2023-01-10 10:19:45,0.009249680440961512,0.5381208139505342,238059520.0,213751.90686471295,773853.0710558009,0.0019217448431207514,1715.5694322811555,0.0019583195610943203,0.03506156822969519,30203904.0,54344.74939104177,49953.08496784655,0.011596322791024507,0.1365485141174048,691445760.0,40441.92049561177,40141.115709107245,63525.3264042601,0.004778788181404152,0.19907033043774386,654270464.0,61494.673961885135,76478.39858102116,80611.27581401242,0.00021066597920584186,0.011903000778886393,27746304.0,9825.75162009986,3918.00701157973,0.000578594306122224,0.028966111025766503,603504640.0,8171.429234123487,9038.317019993507,0.0
505,0,2023-01-10 10:19:50,0.009249680440961512,0.5367659283550438,238059520.0,213751.90686471295,773853.0710558009,0.0019180620313250306,1664.7445830263928,0.0019093484013610186,0.035108752891624455,30203904.0,63133.88090349077,58057.37508555784,0.011596322791024507,0.13785601219922783,691445760.0,39481.486405637166,40287.852038671714,63868.200924758305,0.004778788181404152,0.1981277229398,654270464.0,79915.13865737231,76478.39858102116,80611.2758140124,0.00021066597920584186,0.011865959180561127,27746304.0,9825.75162009986,3918.00701157973,0.0005912933582767808,0.029290431951630266,603504640.0,8295.14807347256,9016.518377388506,0.0
506,0,2023-01-10 10:19:55,0.009349364773599208,0.5392821750872592,237342720.0,214181.27845985358,776216.3813476281,0.0019180620313250306,1664.7445830263928,0.0019093484013610186,0.03524081720023636,30203904.0,63134.8928682331,58083.17979505227,0.011596322791024507,0.13819480189536146,691716096.0,76697.24143820992,40287.852038671714,63868.200924758305,0.004778788181404152,0.1979855442083164,654270464.0,87745.15293993344,76577.1921173269,80845.06785016345,0.00020303529001853586,0.011657371888077257,27746304.0,9825.75162009986,3918.00701157973,0.0005912933582767808,0.029283551840511454,603504640.0,8296.176416410095,8981.553117023235,0.0
507,0,2023-01-10 10:20:00,0.009349364773599208,0.5408585594775475,232755200.0,214181.27845985358,776216.3813476281,0.0019180620313250306,1369.4175611472815,0.0019093484013610186,0.035325970902783395,30203904.0,63306.545701204006,58220.552823469574,0.011655984884195386,0.13819480189536146,691716096.0,76697.24143820992,40287.852038671714,63868.200924758305,0.004806318707352959,0.16778170733622344,654270464.0,87745.15293993344,77534.58885486131,81674.74741692664,0.00020303529001853586,0.010694016037567144,27746304.0,9846.935853379151,3912.8579610538372,0.0005912933582767808,0.0292256777828198,603504640.0,8347.67423080029,9102.45901639344,0.0
508,0,2023-01-10 10:20:05,0.009349364773599208,0.541436980874825,232755200.0,215185.31241296072,779639.7425184909,0.001917275664302481,1427.4072485524339,0.0018921454411171558,0.035325970902783395,30203904.0,63632.9751258736,58495.002630194635,0.011655984884195386,0.1405179313173402,691716096.0,77423.51498160155,40443.87813537968,64098.29916389876,0.004806318707352959,0.1566070590233891,654270464.0,81189.83637089263,77534.58885486131,81674.74741692664,0.00020303529001853586,0.011493180006518914,27746304.0,7628.913552405498,3031.48670532646,0.0005945681547085251,0.02933981117906759,603504640.0,8347.67423080029,9102.45901639344,0.0
509,0,2023-01-10 10:20:10,0.009384815661632103,0.5417015043972802,233316352.0,215185.31241296072,779639.7425184909,0.001917275664302481,1427.4072485524339,0.0018921454411171558,0.03553312082736628,30203904.0,63632.9751258736,58495.002630194635,0.011655984884195386,0.13997305350642608,691802112.0,77423.51498160155,40459.58285368662,64055.138235810584,0.004806318707352959,0.19632088922366545,654270464.0,86315.90270138123,77079.93293431851,81500.02924375646,0.00019932029699273987,0.009302823279994661,27746304.0,6989.024750802501,2775.4483865517827,0.0005945681547085251,0.02933981117906759,603504640.0,8445.874337623014,9121.093327565697,0.0
510,0,2023-01-10 10:20:15,0.009384815661632103,0.5417015043972802,233316352.0,214695.74622942865,776979.1354979579,0.001917275664302481,1491.2240361768988,0.0018921454411171558,0.029687365628265006,30203904.0,54190.37189198667,49814.831698229,0.01148009670090135,0.13992979280331375,691478528.0,77423.51498160155,33788.50796269143,53556.334748696645,0.004786808929287719,0.19632088922366547,654270464.0,86315.90270138123,77079.93293431851,81500.02924375646,0.00019932029699273987,0.009777689136015157,27746304.0,9859.722020235598,3921.5091517254273,0.0005945681547085251,0.022286427870378142,603504640.0,6933.875145092103,7488.214930968604,0.0
511,0,2023-01-10 10:20:20,0.009384815661632103,0.5459080314463488,236650496.0,214695.74622942865,776979.1354979579,0.00193420663940472,1491.2240361768988,0.0018929114951520068,0.031165932214250423,30203904.0,49566.743202366764,45582.925839434705,0.01148009670090135,0.12638525254734329,691392512.0,79327.13590084108,40529.997556207236,64241.90493646139,0.004786808929287719,0.19715671164991766,654270464.0,69332.52954569532,76458.22008722584,81282.2514379622,0.00019932029699273987,0.010464416054430615,27746304.0,9859.722020235598,3921.5091517254273,0.000594951327394318,0.02350845046998387,603504640.0,8432.906473549412,9079.90815154994,0.0
512,0,2023-01-10 10:20:25,0.009411684932105263,0.5506879541327696,236650496.0,214368.91858854206,776315.2418982424,0.00193420663940472,1139.6420069867374,0.0018929114951520068,0.0297880411301263,30203904.0,44269.368209461376,40711.31564589364,0.01148009670090135,0.1275464310819167,691392512.0,79327.13590084108,40573.51022620075,64274.11035064127,0.004786808929287719,0.1766868967564738,654270464.0,82914.29398507123,76524.79022021552,81224.56020786302,0.00020026322975507586,0.011732368141985392,27746304.0,9874.062599021232,3931.415695525121,0.000594951327394318,0.024989734806734873,603504640.0,8535.51834698967,9120.223251395322,0.0
513,0,2023-01-10 10:20:30,0.009411684932105263,0.5506879541327696,236650496.0,214368.91858854206,776315.2418982424,0.00193420663940472,1139.6420069867374,0.0018929114951520068,0.036005643895144115,30203904.0,63536.823956442844,58428.42105263159,0.011335912904018286,0.1290109318550368,691392512.0,79327.13590084108,40573.51022620075,64274.11035064127,0.004752519374750329,0.1981979437313696,654270464.0,82914.29398507123,76524.79022021552,81224.56020786302,0.00020026322975507586,0.011732368141985392,27746304.0,9874.062599021232,3931.415695525121,0.000594951327394318,0.029889993330924076,603504640.0,8535.51834698967,9120.223251395322,0.0
514,0,2023-01-10 10:20:35,0.009411684932105263,0.5501606706571041,236367872.0,214569.91890340176,776736.095162911,0.0019278940584341428,1202.7955599929523,0.001891525818978483,0.03587742506793057,30203904.0,63671.59340659341,58524.89010989012,0.011335912904018286,0.1360831173787332,691548160.0,35558.5384633553,40576.879339238694,64153.549197988985,0.004752519374750329,0.1981979437313696,654270464.0,62705.77567846826,76524.79022021552,81224.56020786302,0.00020026322975507586,0.01185336133108517,27746304.0,9874.062599021232,3931.415695525121,0.0005923337511210107,0.029889993330924076,603504640.0,8567.423023002231,9175.779289336586,0.0
515,0,2023-01-10 10:20:40,0.009380411085311902,0.4874042881028363,236367872.0,214396.31847416278,774897.7877578177,0.0019278940584341428,1202.7955599929523,0.001891525818978483,0.03587742506793057,30203904.0,63671.59340659341,58524.89010989012,0.011335912904018286,0.13626258605814418,691548160.0,42083.18571529795,40576.879339238694,64153.549197989,0.004752519374750329,0.1981979437313696,654270464.0,62705.77567846826,76986.90702908588,81718.40373961219,0.00020988676822444486,0.01194752252611175,27746304.0,9909.477961310839,3951.064393604806,0.0005923337511210107,0.03027549528270377,603504640.0,8517.168481742474,9233.077087337178,0.0
516,0,2023-01-10 10:20:45,0.009380411085311902,0.5506520465907364,232001536.0,214396.31847416278,774897.7877578177,0.0019278940584341428,1760.4451783654172,0.001891525818978483,0.03603393971750579,30203904.0,63728.08924485126,58584.11517925248,0.011251983150561522,0.13627767887746475,691548160.0,42083.18571529795,40603.05157270476,64157.68335710533,0.00473219601750721,0.16599578551791944,654270464.0,62705.77567846826,76986.90702908587,81718.40373961217,0.00020988676822444486,0.012096687069717086,27746304.0,9945.14573434508,3970.853130983618,0.0005923337511210107,0.03027549528270377,603504640.0,8517.168481742474,9233.077087337178,0.0
517,0,2023-01-10 10:20:50,0.009380411085311902,0.5071758558600414,232001536.0,214396.31847416278,774897.7877578177,0.0019273030174437743,1760.4451783654172,0.0018811473500953892,0.029649884734743122,30203904.0,63637.22321962896,58518.08497905445,0.011251983150561522,0.1251216850548003,691793920.0,72971.46795313577,40651.60330131241,64243.782979299154,0.00473219601750721,0.19807450593364267,654270464.0,61950.401077704984,76986.90702908588,81718.40373961219,0.00020988676822444486,0.012255445119175326,27746304.0,9945.14573434508,3970.853130983618,0.0005882431306302121,0.029885619269597468,603504640.0,8517.09680160911,9145.584860760928,0.0
518,0,2023-01-10 10:20:55,0.00929965025467644,0.4864022256361113,232001536.0,215608.90405606065,781484.903743455,0.0019273030174437743,1760.4451783654172,0.0018811473500953892,0.030433515803573143,30203904.0,63637.22321962896,58518.08497905445,0.011251983150561522,0.12021244306023798,691585024.0,81269.49337556987,40651.60330131241,64243.782979299154,0.00473219601750721,0.19807450593364267,654270464.0,48738.961794542076,65090.58767585583,68934.16533211629,0.00020691300187268948,0.009771953429255374,27746304.0,9945.14573434508,3970.853130983618,0.0005882431306302121,0.02661666583488845,603504640.0,8380.635169428273,9224.95894909688,0.0
519,0,2023-01-10 10:21:00,0.00929965025467644,0.5455564391814358,233168896.0,215608.90405606062,781484.9037434548,0.0019273030174437743,1815.9124236947107,0.0018811473500953892,0.03492141981817626,30203904.0,34141.833333333336,31394.833333333332,0.01123429215682253,0.13208473410613245,691245056.0,81269.49337556987,40651.60330131241,64243.782979299154,0.004670191064499136,0.19767090892169786,654270464.0,80235.78463086767,76783.81810733306,81741.62228594838,0.00020691300187268948,0.01187039070664183,27746304.0,9900.888746118428,3950.3158796445014,0.0005882431306302121,0.024084501423499563,603504640.0,8364.55174444281,9353.628735462979,0.0
520,0,2023-01-10 10:21:05,0.00929965025467644,0.5455564391814358,233168896.0,215608.90405606062,781484.9037434548,0.0019326675563969785,1141.020421282705,0.0018690325761394544,0.03489877164972549,30203904.0,51432.100784016184,47295.016007195954,0.01123429215682253,0.13208473410613245,691245056.0,84616.72824991602,40455.6671954874,64031.923144720604,0.004670191064499136,0.17449873409365335,654270464.0,89113.26720899435,76783.81810733306,81741.62228594838,0.00020691300187268948,0.011806554010140542,27746304.0,9900.888746118428,3950.3158796445014,0.0005856627749992071,0.025273377615690186,603504640.0,8364.55174444281,9353.628735462979,0.0
521,0,2023-01-10 10:21:10,0.009367301748066334,0.5455736845701551,237072384.0,214801.63426801996,778215.8093927405,0.0019326675563969785,1141.020421282705,0.0018690325761394544,0.034802137821103404,30203904.0,63556.90440060698,58444.527156641,0.01123429215682253,0.1317296065102953,691593216.0,84616.72824991602,40368.94281462048,63900.94089751028,0.004670191064499136,0.1974706964755731,654270464.0,89113.26720899435,76839.32195296645,82032.38032708605,0.00021204372846505076,0.011806554010140542,27746304.0,9900.888746118428,3950.3158796445014,0.0005856627749992071,0.023939399084242696,603504640.0,8288.84924914959,9259.437484443708,0.0
522,0,2023-01-10 10:21:15,0.009367301748066334,0.5475692844231195,237322240.0,214724.74303058124,778534.827964394,0.0019326675563969785,724.8100579703055,0.0018690325761394544,0.03467496606224826,30203904.0,63556.90440060698,58444.527156641,0.011466901380188884,0.10920467477228132,691593216.0,84616.72824991602,40368.94281462048,63900.94089751028,0.0047305972892896985,0.1974706964755731,654270464.0,89113.26720899435,76839.32195296645,82032.38032708605,0.00021204372846505076,0.011920509826252456,27746304.0,7356.445806972008,2931.8338479424647,0.0005856627749992071,0.02626293070526852,603504640.0,8288.84924914959,9259.437484443708,0.0
523,0,2023-01-10 10:21:20,0.009367301748066334,0.4842569401268114,237322240.0,214724.74303058124,778534.827964394,0.0019260175174068421,901.6950810850475,0.001888823306418158,0.03441854008140974,30203904.0,63313.62051088698,58241.34225657461,0.011466901380188884,0.13226373372096162,691662848.0,84971.8400806655,40368.94281462048,63900.94089751028,0.0047305972892896985,0.17742816983693468,654270464.0,68723.03775573634,76031.4564449224,81257.4128130281,0.00021204372846505076,0.011743478698049457,27746304.0,9792.824407489852,3892.549430404609,0.0005717314624139559,0.028552172387866823,603504640.0,8113.39889366933,9227.842655193608,0.0
524,0,2023-01-10 10:21:25,0.009464253865580417,0.45972915835550165,237322240.0,214724.74303058124,778534.827964394,0.0019260175174068421,901.6950810850475,0.001888823306418158,0.03441854008140974,30203904.0,63313.62051088698,58241.34225657461,0.011466901380188884,0.13226373372096162,691662848.0,77159.22342538604,39922.090121038076,63277.179893185894,0.0047305972892896985,0.1692350168367493,654270464.0,83067.54778204266,75146.0964561684,80570.84998667732,0.0001974049621218724,0.01175179760146286,27746304.0,9792.824407489852,3892.549430404609,0.0005717314624139559,0.028552172387866823,603504640.0,8094.783512590424,9134.029147839368,0.0
525,0,2023-01-10 10:21:30,0.009464253865580417,0.5514862477981421,231718912.0,214050.96511421993,775956.118292899,0.0019260175174068421,829.5467098722245,0.001888823306418158,0.02607595478153174,30203904.0,63250.94307988935,58157.05423757231,0.011499074530891062,0.13226373372096162,691662848.0,77159.22342538604,39922.090121038076,63277.179893185894,0.004728352747364093,0.199604851434369,654270464.0,83067.54778204266,75427.98466060618,80748.37943586848,0.0001974049621218724,0.01175179760146286,27746304.0,9792.824407489852,3892.549430404609,0.0005717314624139559,0.02597596880301678,603504640.0,8094.783512590424,9134.029147839368,0.0
